"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MEGHAN TRAINOR","All About That Bass",16923,"+80",596,"-89",108.917,"+0.983",79,"1",1,16923,3030,108.917
"2",2,"=","TAYLOR SWIFT","Shake It Off",15245,"+361",1532,"+142",97.926,"+2.407",38,"2",2,15245,9016,97.926
"3",3,"=","CHARLI XCX","Boom Clap",14125,"-382",-2014,"-286",94.51,"-1.877",103,"26",1,16743,2210,108.049
"4",4,"=","ARIANA GRANDE","Break Free f/Zedd",13324,"+11",-139,"-134",85.577,"-0.203",82,"22",4,13510,2327,87.168
"5",5,"=","IGGY AZALEA","Black Widow f/Rita Ora",13176,"+248",1114,"+64",88.932,"+1.868",88,"10",5,13176,1601,88.932
"6",6,"=","MAROON 5","Maps",11527,"-565",-2454,"-420",63.508,"-3.808",101,"23",2,14278,4866,79.434
"7",7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",11236,"-104",-323,"-108",74.351,"-0.614",119,"6",6,11598,1590,74.965
"8",8,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",10774,"+273",1343,"+152",75.759,"+1.926",58,"5",8,10774,4716,75.759
"9",9,"=","SAM SMITH","Stay With Me",8892,"-250",-1668,"-83",55.27,"-1.066",136,"15",1,17277,2202,112.938
"10",10,"=","JEREMIH","Don't Tell 'Em f/YG",8697,"+102",590,"-36",53.104,"+0.013",67,"18",10,8697,1458,53.104
"11",11,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8213,"-274",-992,"-316",55.246,"-1.682",123,"36",9,9201,1299,66.786
"12",12,"=","TOVE LO","Habits (Stay High)",7318,"+196",898,"+30",43.623,"+1.267",94,"7",12,7318,1161,43.623
"13",13,"+1","ED SHEERAN","Don't",6997,"+215",904,"+102",38.663,"+1.292",74,"14",13,6997,947,38.663
"14",14,"-1","ECHOSMITH","Cool Kids",6893,"+98",481,"+14",38.132,"+0.717",109,"13",13,6893,978,38.132
