"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ARIANA GRANDE","Problem f/Iggy Azalea",17252,-53,-52,-58,114.634,-0.527,72,"4",1,17403,2576,116.283
2,"=","NICO & VINZ","Am I Wrong",17147,56,833,-168,114.623,0.488,101,"5",2,17147,2409,114.623
3,"=","MAGIC!","Rude",15829,284,2339,-32,108.089,2.091,86,"2",3,15829,2371,108.089
4,"=","CALVIN HARRIS","Summer",14871,-25,178,11,91.251,-0.39,112,"16",3,14953,1917,95.785
5,"=","IGGY AZALEA","Fancy f/Charlie XCX",14529,-203,-1520,-47,103.101,-0.185,112,"8/31",1,17156,2440,116.166
6,"=","DISCLOSURE","Latch f/Sam Smith",11386,184,968,98,77.179,0.92,159,"12",6,11386,1508,77.179
7,"=","SAM SMITH","Stay With Me",11305,201,1132,39,76.544,1.58,60,"3",6,11305,1606,76.544
8,"=","MKTO","Classic",8732,-120,-289,-126,56.461,-0.814,222,"25",8,9119,733,57.275
9,"=","PARAMORE","Ain't It Fun",7941,-172,-1181,3,47.521,-0.752,153,"40",2,14464,1853,84.721
10,"=","MAROON 5","Maps",7794,96,844,-4,46.405,0.363,25,"6",10,7794,4866,46.405
11,"=","ONEREPUBLIC","Love Runs Out",7755,89,741,9,41.973,0.407,70,"11",11,7755,1336,41.973
12,"=","JASON DERULO","Wiggle f/Snoop Dogg",7342,-44,-131,10,33.205,-0.613,63,"13",10,7555,1666,36.719
13,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",6314,184,1003,118,33.432,1.146,47,"37",13,6314,1152,33.432
14,"=","PHARRELL WILLIAMS","Come Get It Bae",5700,101,453,44,24.189,0.116,49,"24",14,5700,993,24.189
15,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",5471,-123,-993,59,37.659,-0.875,138,"64",1,15543,2024,97.949
16,"+2","CHARLI XCX","Boom Clap",5271,162,1425,-94,31.189,1.345,27,"7",16,5271,1646,31.189
17,"=","KONGOS","Come With Me Now",5239,69,305,63,20.271,0.312,84,"19",17,5239,652,20.271
18,"-2","KATY PERRY","Birthday",5138,-336,-2634,111,23.459,-1.257,96,"84",7,9576,2209,52.775
19,"=","JENNIFER LOPEZ","First Love",4064,-53,-116,-65,20.885,-0.287,54,"163",19,4214,853,22.02
20,"=","RIXTON","Me And My Broken Heart",4048,-63,-1437,275,23.117,-0.613,131,"61",6,11699,1397,59.689
21,"=","AFROJACK","Ten Feet Tall f/Wrabel",3920,23,279,-13,17.363,0.16,103,"114",21,3920,633,17.363
22,"=","SIA","Chandelier",3897,34,549,-19,25.083,0.648,82,"9",22,3897,568,25.083
23,"=","BECKY G","Shower",3713,117,529,78,16.388,0.356,56,"20",23,3713,853,16.388
24,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",3693,172,1110,20,25.492,1.134,43,"28",24,3693,1347,25.492
25,"-1","LORDE","Tennis Court",3600,21,229,1,16.028,0.053,73,"79",22,3600,590,16.053
26,"=","TIESTO","Wasted",3446,61,329,24,19.053,0.309,59,"32",25,3446,775,19.053
27,"=","ED SHEERAN","Sing",2974,-102,-1258,145,16.461,-0.469,94,"29",6,10622,2778,57.807
28,"=","TREY SONGZ","Na Na",2815,-8,61,-19,17.747,-0.015,98,"43",27,2823,394,18.704
29,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",2630,56,564,-10,26.932,0.186,47,"62",29,2630,574,26.932
30,"=","AJR","I'm Ready",2467,52,461,18,7.762,0.097,91,"39",30,2467,461,7.762
31,"=","RITA ORA","I Will Never Let You Down",2240,104,370,102,8.614,0.35,47,"154",31,2240,513,8.614
32,"=","IGGY AZALEA","Black Widow f/Rita Ora",1865,167,1052,36,11.857,1.14,12,"45",32,1865,1052,11.857
33,"+1","ARIANA GRANDE","Break Free f/Zedd",1665,202,1389,19,13.798,0.337,6,"10",33,1665,1389,13.798
34,"-1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1500,32,270,-1,8.007,0.276,26,"38",33,1500,370,8.007
35,"=","MADDEN BROTHERS","We Are Done",1413,34,314,-8,4.941,0.04,28,"--",34,1413,424,4.941
36,"=","ECHOSMITH","Cool Kids",1269,44,186,35,4.639,0.218,33,"50",36,1269,377,4.639
37,"+1","KIESZA","Hideaway",1137,81,548,36,9.825,0.181,12,"101",37,1137,548,9.825
38,"-1","KATY TIZ","The Big Bang",1077,-147,-862,-39,4.6,-0.343,107,"--",24,2827,878,14.656
39,"+1","INGRID MICHAELSON","Girls Chase Boys",1012,31,287,-8,4.755,0.127,33,"41",39,1012,295,4.755
40,"-1","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",967,-29,-328,41,3.981,-0.121,68,"51",28,2309,1126,13.019
41,"+2","TINASHE","2 On f/Schoolboy Q",926,40,174,31,4.254,0.312,32,"57",41,926,231,4.254
42,"=","CHROMEO","Jealous (I Ain't With It)",907,15,111,-5,3.329,0.111,40,"--",40,907,182,3.329
43,"-2","AVICII","Addicted To You",876,-18,57,-10,3.094,-0.066,38,"--",39,905,175,3.16
44,"=","TOVE LO","Habits (Stay High)",816,24,99,2,3.242,0.2,18,"95",43,816,224,3.242
45,"=","COLDPLAY","A Sky Full Of Stars",803,31,210,7,2.729,0.163,12,"48",45,803,210,2.729
46,"=","CAPITAL CITIES","One Minute More",696,7,43,-3,1.692,0.004,19,"--",46,696,180,1.737
47,"=","CHRIS BROWN","Loyal f/Lil' Wayne",691,2,-46,6,4.127,0.099,105,"93",40,854,230,7.37
48,"=","ONE DIRECTION","You & I",588,-55,-852,76,3.36,-0.191,77,"119",21,3204,850,12.022
49,"=","MEGHAN TRAINOR","All About That Bass",470,34,295,4,1.492,0.069,3,"34",49,470,295,1.492
50,"=","G.R.L.","Ugly Heart",393,7,87,-17,1.335,-0.036,4,"--",49,393,132,1.371
