"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAROON 5","Sugar",18373,"+91",370,"+68",115.377,"+0.580",83,9,1,18373,2244,115.377
2,"=","TAYLOR SWIFT","Style",17844,"-98",-397,"-98",112.267,"-0.258",89,16,1,18488,3111,115.714
3,"=","ELLIE GOULDING","Love Me Like You Do",16365,"+241",1322,"+67",107.799,"+1.260",84,7,3,16365,2216,107.799
4,"=","ED SHEERAN","Thinking Out Loud",14225,"-135",-1430,"+67",86.026,"-1.582",118,11,1,18914,3319,118.241
5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",14106,"-116",-1003,"+9",96.586,"-0.706",145,2,1,19386,3126,125.545
6,"=","NATALIE LA ROSE","Somebody f/Jeremih",11436,"+242",1217,"+139",65.724,"+1.052",90,15,6,11436,1500,65.724
7,"=","PITBULL","Time Of Our Lives f/Ne-Yo",10767,"-423",-3527,"+2",66.379,"-1.304",127,20,4,15799,2867,94.608
8,"+1","ARIANA GRANDE","One Last Time",9863,"+147",540,"+43",60.417,"+1.005",56,24,8,9863,2135,60.417
9,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",9717,"-339",-1122,"-323",50.471,"-2.204",69,10,6,11254,3932,65.756
10,"=","THE WEEKND","Earned It",9046,"+394",2202,"+40",62.276,"+1.978",45,4,10,9046,2365,62.276
11,"+1","ZEDD","I Want You To Know f/S. Gomez",8345,"+84",584,"+26",50.55,"+0.209",40,32,11,8345,3786,50.55
12,"+1","JASON DERULO","Want To Want Me",8324,"+201",1350,"+24",53.364,"+0.939",26,12,12,8324,4301,53.364
13,"-2","CALVIN HARRIS","Outside f/Ellie Goulding",8253,"-191",-796,"-186",54.458,"-1.196",105,46,8,9077,1280,60.662
14,"=","NICK JONAS","Chains",8166,"+114",445,"+110",44.816,"+0.810",83,13,11,8166,1264,44.816
15,"=","FLO RIDA","GDFR f/Sage The Gemini",7925,"+212",1174,"+40",42.426,"+1.211",85,8,14,7925,1433,42.426
16,"=","ONE DIRECTION","Night Changes",6121,"-272",-796,"-280",32.329,"-1.156",140,49,13,6928,1221,36.976
17,"=","TORI KELLY","Nobody Love",5159,"-4",229,"-57",23.362,"+0.306",53,51,17,5163,1398,23.362
18,"+1","TOVE LO","Talking Body",4489,"+129",523,"+125",24.174,"+0.661",79,28,18,4489,692,24.174
19,"-1","VANCE JOY","Riptide",4463,"-30",17,"-102",25.234,"+0.238",158,39,18,4544,802,25.234
20,"=","SAM SMITH","Lay Me Down",4061,"+70",566,"+14",19.73,"+0.132",53,43,20,4061,1008,19.73
21,"+1","WALK THE MOON","Shut Up And Dance",4056,"+237",1245,"+132",27.423,"+1.392",49,6,21,4056,1245,27.423
22,"-1","KELLY CLARKSON","Heartbeat Song",3794,"-167",-714,"-114",15.971,"-0.728",80,14,18,4797,1093,21.689
23,"+2","MEGHAN TRAINOR","Dear Future Husband",2835,"+156",944,"-1",12.967,"+1.016",15,25,23,2835,1246,12.967
24,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2788,"-87",-1560,"+223",23.538,"-0.578",153,112,6,10755,1413,68.631
25,"-1","NICKI MINAJ","Truffle Butter f/Drake...",2742,"-42",-248,"-19",15.752,"-0.095",76,26,24,3035,577,17.071
26,"+1","ECHOSMITH","Bright",2525,"+62",341,"+11",10.376,"+0.361",61,56,26,2525,424,10.376
27,"-1","USHER","I Don't Mind f/Juicy J",2487,"-119",-1288,"+139",11.818,"-0.315",118,69,15,6241,911,35.105
28,"=","LUNCHMONEY LEWIS","Bills",2287,"+6",196,"-55",9.437,"-0.014",41,44,27,2287,672,9.478
29,"=","CHRIS BROWN & TYGA","Ayo",2225,"+55",317,"+28",11.351,"+0.382",46,57,29,2225,341,11.351
30,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",2200,"+88",632,"-17",13.091,"+0.319",27,19,30,2200,672,13.091
31,"=","FIFTH HARMONY","Worth It f/Kid Ink",1993,"+72",314,"+38",9.615,"+0.326",31,21,31,1993,418,9.615
32,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",1977,"+112",474,"+46",13.574,"+0.564",28,61,32,1977,618,13.574
33,"-1","WHO IS FANCY","Goodbye",1890,"-15",-73,"+19",8.013,"-0.117",49,95,28,2070,427,10.511
34,"+1","IGGY AZALEA","Trouble f/Jennifer Hudson",1779,"+34",430,"+15",5.629,"+0.096",47,59,34,1779,430,5.629
35,"-1","IMAGINE DRAGONS","I Bet My Life",1670,"-130",-479,"-118",7.817,"-0.264",89,72,27,2178,436,8.841
36,"=","GEORGE EZRA","Budapest",1661,"+40",331,"-9",5.976,"+0.098",33,29,36,1661,340,5.976
37,"=","LIFE OF DILLON","Overload",1520,"+24",107,"-2",3.886,"+0.121",37,169,36,1520,486,3.886
38,"+1","ANDY GRAMMER","Honey, I'm Good",1455,"+41",267,"-4",5.891,"+0.164",38,17,38,1455,271,5.891
39,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1444,"+14",144,"-10",6.94,"+0.004",41,226,36,1444,233,6.94
40,"=","NE-YO","She Knows f/Juicy J",1289,"-103",-1031,"+52",6.94,"-0.409",97,104,17,5524,1028,24.954
41,"=","RYN WEAVER","OctaHate",1212,"+34",134,"+24",3.25,"+0.067",27,178,41,1212,277,3.25
42,"=","CASH CASH","Surrender",997,"-25",-93,"+7",4.764,"+0.002",76,626,37,1134,224,5.014
43,"+1","SHEPPARD","Geronimo",979,"+48",197,"+38",4.187,"+0.259",44,40,43,979,197,4.187
44,"-1","R5","Let's Not Be Alone Tonight",956,"+24",441,"-47",2.456,"+0.009",8,554,43,956,490,2.456
45,"+2","NATE RUESS","Nothing Without Love",929,"+199",842,"+194",5.032,"+1.082",2,125,45,929,842,5.032
46,"-1","SIA","Elastic Heart f/The Weeknd...",895,"+16",194,"-8",7.992,"+0.281",20,47,44,895,202,7.992
47,"-1","FETTY WAP","Trap Queen",806,"+63",367,"+20",4.175,"+0.300",6,5,46,806,367,4.175
48,"+1","CARLY RAE JEPSEN","I Really Like You",587,"+12",162,"-16",1.398,"+0.069",3,63,48,587,178,1.398
49,"--","ALESSO","Cool",580,"--",224,"--",2.527,"--",1,381,49,580,224,2.527
50,"--","WIZ KHALIFA","See You Again f/Charlie Puth",562,"--",260,"--",3.926,"--",1,1,50,562,260,3.926
