"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KE$HA","Die Young",15555,-31,329,-124,121.585,-0.084,74,"10",1,15607,3842,121.911
"2",2,"=","BRUNO MARS","Locked Out Of Heaven",14373,92,1592,-150,110.625,0.756,68,"1",2,14373,2790,110.625
"3",3,"=","RIHANNA","Diamonds",13010,57,1085,-84,96.113,-0.557,73,"7",3,13010,2812,96.67
"4",4,"=","NE-YO","Let Me Love You",12191,-32,448,-40,90.373,0.045,121,"29",4,12234,1345,90.373
"5",5,"=","MAROON 5","One More Night",11997,-113,-1136,140,92.388,-1.668,143,"16",1,15401,1593,119.954
"6",6,"=","FUN.","Some Nights",9710,-130,-1518,181,69.233,-1.132,181,"18",2,13297,1295,93.147
"7",7,"=","FLO RIDA","I Cry",9631,85,759,-85,71.975,0.972,84,"11",7,9631,1268,71.975
"8",8,"=","LUMINEERS","Ho Hey",8317,283,1865,17,63.63,1.924,83,"3",8,8317,1865,63.63
"9",9,"+1","PHILLIP PHILLIPS","Home",7651,64,656,7,50.991,0.362,150,"9",9,7651,1033,50.991
"10",10,"-1","ALEX CLARE","Too Close",7499,-153,-1724,106,45.398,-1.692,193,"49",4,11973,1328,81.998
"11",11,"=","JUSTIN BIEBER","Beauty And A Beat f/...",7312,117,1003,1,56.166,1.316,51,"8",11,7312,1998,56.166
"12",12,"+1","NICKI MINAJ","Va Va Voom",6291,-31,68,-65,44.829,-0.346,50,"28",12,6322,1566,45.452
"13",13,"-1","CHRIS BROWN","Don't Wake Me Up",6224,-143,-1626,129,43.517,-0.948,174,"70",6,10385,1456,75.301
"14",14,"=","PINK","Try",6197,127,1121,12,40.985,0.971,41,"13",14,6197,1515,40.985
"15",15,"=","ED SHEERAN","The A Team",5980,77,513,-17,50.193,0.575,111,"24",15,5980,868,50.193
"16",16,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",5337,128,747,43,44.27,1.123,90,"19",16,5337,904,44.27
"17",17,"-1","TAYLOR SWIFT","We Are Never Ever Ge...",5295,-173,-2074,136,34.974,-1.606,116,"34",2,13523,4592,90.881
"18",18,"=","TAYLOR SWIFT","I Knew You Were Trou...",4522,326,2452,58,31.894,2.123,19,"5",18,4522,2452,31.894
"19",19,"=","PITBULL","Don't Stop The Party",3846,19,537,-21,26.093,0.408,62,"22",19,3846,558,26.093
"20",20,"=","ONEREPUBLIC","Feel Again",3688,-128,-348,-93,22.137,-0.728,93,"27",18,4153,813,25.014
"21",21,"=","THE SCRIPT","Hall Of Fame f/will....",3351,63,350,67,17.412,0.345,83,"25",20,3351,493,17.412
"22",22,"=","KELLY CLARKSON","Catch My Breath",3201,73,625,87,18.743,0.559,43,"50",22,3201,767,18.743
"23",23,"=","IMAGINE DRAGONS","It's Time",2636,16,236,-10,18.251,0.001,76,"26",23,2636,446,18.251
"24",24,"=","BRIDGIT MENDLER","Ready Or Not",2539,-17,59,-54,15.105,-0.209,96,"101",23,2567,336,15.584
"25",25,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",2488,80,697,-42,24.462,0.675,23,"31",25,2488,875,24.462
"26",26,"-1","ELLIE GOULDING","Anything Could Happe...",2436,16,27,-9,13.986,-0.056,76,"48",25,2455,455,14.156
"27",27,"=","ONE DIRECTION","Little Things",2391,158,837,60,15.877,0.938,20,"59",27,2391,837,15.877
"28",28,"=","ALICIA KEYS","Girl On Fire",2314,83,488,19,22.311,0.917,46,"17/42",28,2314,488,22.311
"29",29,"+2","MAROON 5","Daylight",2130,119,977,-30,12.886,1.164,15,"74",29,2130,1039,12.886
"30",30,"=","CHER LLOYD","Oath f/Becky G",2115,-5,126,-13,10.025,-0.194,62,"92",28,2120,343,11.061
"31",31,"-2","PSY","Gangnam Style",2065,-87,-466,-29,13.365,-0.846,90,"6",10,7746,1695,59.817
"32",32,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",2028,21,259,-36,15.738,0.26,26,"148",31,2028,615,15.738
"33",33,"=","HUNTER HAYES","Wanted",1957,38,248,7,10.976,0.305,55,"33",31,1957,368,10.976
"34",34,"=","WILL.I.AM & BRITNEY ...","Scream And Shout",1700,101,813,-40,14.379,1.241,13,"4",34,1700,867,14.379
"35",35,"+1","CHRIS WALLACE","Remember When (Push ...",1458,-10,30,-39,5.967,0,118,"--",32,1481,131,5.967
"36",36,"-1","TRAIN","50 Ways To Say Goodb...",1420,-50,-453,57,9.054,-0.381,126,"64",16,4812,717,29.769
"37",37,"+1","MIGUEL","Adorn",1329,27,187,25,8.438,0.141,55,"90",37,1329,248,9.94
"38",38,"-1","ENRIQUE IGLESIAS","Finally Found You f/...",1247,-174,-1673,96,9.601,-1.021,101,"188",12,7155,1803,47.652
"39",39,"+2","THE READY SET","Give Me Your Hand",1236,1,93,-4,4.058,0.014,41,"--",39,1236,324,4.058
"40",40,"=","MEGAN & LIZ","Bad For Me",1176,-62,-119,-34,3.696,-0.161,90,"--",33,1330,313,4.799
"41",41,"-2","ONE DIRECTION","Live While We're You...",1152,-98,-678,-12,6.573,-0.497,79,"85",15,5363,2151,28.68
"42",42,"=","OF MONSTERS AND MEN","Little Talks",954,11,156,-21,3.951,0.124,20,"45",42,954,189,3.951
"43",43,"=","THE WANTED","I Found You",889,2,-42,-13,6.37,-0.198,57,"115",42,931,173,7.507
"44",44,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",805,18,146,1,8.299,0.11,20,"14",44,805,160,8.299
"45",45,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",781,11,69,5,2.68,-0.031,31,"--",44,781,281,2.803
"46",46,"=","CARLY RAE JEPSEN","This Kiss",606,-87,-427,-39,2.581,-0.428,57,"177",36,1149,234,5.767
"47",47,"=","JONN HART","Who Booty f/French M...",418,19,121,11,2.076,0.173,5,"248",47,418,121,2.076
"48",48,"=","SAM AND THE WOMP","Bom Bom",385,8,28,-1,1.336,0.057,8,"266",48,385,73,1.336
"49",49,"=","THE CAB","Endlessly",382,5,33,6,1.187,0.012,11,"--",47,382,52,1.19
"50",50,"=","KANYE WEST","Clique f/Big Sean & ...",337,-32,-100,-42,1.574,-0.154,32,"38",47,466,94,3.286
