"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"=","EMINEM","Berzerk",2975,-241,-1165,-195,11.903,-0.89,53,"12",18,4302,1757,19.955
"22",22,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",2906,-113,-1085,138,21.371,-0.747,148,"87",5,11178,1815,71.324
"23",23,"+1","NEIGHBOURHOOD","Sweater Weather",2767,123,502,135,10.523,0.634,112,"42",23,2767,502,10.523
"24",24,"-1","PINK","True Love f/Lily ...",2745,-135,-414,-145,11.614,-0.477,90,"90",22,3177,503,13.47
"25",25,"=","RIHANNA","What Now",2640,81,569,-16,10.689,0.384,28,"137",25,2640,821,10.689
"26",26,"=","TRAVIE MCCOY","Rough Water f/Jas...",2301,40,323,-15,14.318,0.134,26,"80",26,2301,705,14.318
"27",27,"=","FIFTH HARMONY","Miss Movin' On",2122,-53,-194,-47,10.004,-0.683,102,"89",25,2347,324,11.589
"28",28,"=","J. COLE","Crooked Smile f/T...",2108,16,250,-14,10.947,0.043,61,"140",28,2108,332,10.947
"29",29,"=","MILEY CYRUS","We Can't Stop",2035,-31,-208,26,13.286,-0.397,136,"21",9,9405,1276,55.184
"30",30,"=","ZEDD","Stay The Night f/...",1945,115,784,11,14.858,0.801,20,"61",30,1945,784,14.858
"31",31,"+1","ARMIN VAN BUUREN","This Is What It F...",1604,1,35,0,12.577,-0.015,86,"121",31,1615,249,13.444
"32",32,"+1","FALL OUT BOY","Alone Together",1510,-1,25,12,6.699,-0.038,61,"145",32,1523,326,6.807
"33",33,"+1","ICONA POP","All Night",1499,18,117,19,7.357,0.347,62,"150",33,1499,231,7.461
"34",34,"-3","KREWELLA","Live For The Nigh...",1468,-149,-552,-124,7.341,-0.523,89,"292",28,2083,288,10.333
"35",35,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",1310,36,219,12,6.245,0.295,35,"50",35,1310,291,6.245
"36",36,"=","PASSENGER","Let Her Go",1260,48,341,13,6.448,0.239,20,"9",36,1260,341,6.448
"37",37,"=","EMELI SANDE","My Kind Of Love",1222,59,190,15,3.255,0.187,20,"290",37,1222,433,3.255
"38",38,"=","ONEREPUBLIC","Counting Stars",1214,59,565,-10,7.679,0.35,7,"8",38,1214,576,7.679
"39",39,"+1","ENRIQUE IGLESIAS","Heart Attack",1098,30,216,-23,7.376,0.353,13,"65",39,1098,564,7.376
"40",40,"+2","ELLIE GOULDING","Burn",1092,68,391,49,6.041,0.338,13,"46",40,1092,407,6.041
"41",41,"-2","SARA BAREILLES","Brave",1090,21,160,8,5.327,0.114,48,"35",38,1090,194,5.327
"42",42,"-1","PHILLIP PHILLIPS","Gone, Gone, Gone",1024,-20,-528,109,7.714,-0.092,144,"75",19,4407,462,24.14
"43",43,"+4","PITBULL","Timber f/Ke$ha",979,146,641,53,10.359,1.091,5,"20",43,979,641,10.359
"44",44,"-1","CHRIS BROWN","Love More f/Nicki...",948,15,151,-4,5.271,0.241,26,"56",42,948,161,5.271
"45",45,"-1","THE WANTED","We Own The Night",913,35,124,41,1.995,0.117,55,"--",41,913,193,2.897
"46",46,"-1","JOHN NEWMAN","Love Me Again",873,13,106,-6,4.009,-0.075,15,"--",43,873,205,4.131
"47",47,"-1","CHER LLOYD","I Wish f/T.I.",851,5,65,-10,2.079,0.022,20,"230",43,851,293,2.103
"48",48,"=","NEW POLITICS","Harlem",730,-7,-68,-20,2.969,-0.094,44,"160",42,798,159,3.157
"49",49,"=","CHRIS WALLACE","Keep Me Crazy",652,-5,-5,-13,1.11,-0.034,47,"--",45,660,111,1.144
"50",50,"=","ZENDAYA","Replay",648,84,371,70,2.895,0.303,2,"63",50,648,371,2.895
