"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","KATY PERRY","Dark Horse",17455,-17,281,-138,122.937,-0.036,91,"2",1,17472,2780,122.973
"2",2,"=","ELLIE GOULDING","Burn",13956,-184,-612,-94,89.459,-1.508,138,"27",2,14810,1623,95.425
"3",3,"+1","LORDE","Team",13456,244,1388,60,89.921,0.366,90,"8",3,13456,1641,89.921
"4",4,"-1","ONEREPUBLIC","Counting Stars",12985,-356,-1971,-230,94.811,-2.106,132,"15",1,16524,2609,113.696
"5",5,"=","ONE DIRECTION","Story Of My Life",12879,53,157,77,79.591,0.127,114,"24",4,12879,1527,82.164
"6",6,"=","PITBULL","Timber f/Ke$ha",11618,-330,-2143,54,82.717,-2.372,130,"9",1,16901,2001,117.778
"7",7,"=","BASTILLE","Pompeii",10850,92,1100,-114,76.718,0.344,105,"5",7,10850,1308,76.718
"8",8,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",10449,18,252,20,63.438,-0.045,91,"7",7,10449,1506,63.483
"9",9,"=","JASON DERULO","Talk Dirty f/2 Chainz",9996,153,1123,-33,61.994,0.902,54,"4",9,9996,2775,61.994
"10",10,"=","PHARRELL WILLIAMS","Happy",9066,298,1806,-13,68.097,1.965,34,"1",10,9066,2386,68.097
"11",11,"=","PASSENGER","Let Her Go",8437,-220,-1099,-64,48.261,-1.502,145,"10",7,9912,1223,59.781
"12",12,"=","EMINEM","The Monster f/Rihanna",8197,-82,-960,209,61.198,0.055,115,"32",1,16414,2904,117.022
"13",13,"=","BRUNO MARS","Young Girls",7613,92,597,75,43.954,0.413,70,"43",12,7613,938,43.954
"14",14,"=","JOHN NEWMAN","Love Me Again",6684,37,203,18,32.778,-0.454,140,"33",13,6684,697,35.821
"15",15,"=","ALOE BLACC","The Man",6225,151,1087,-6,34.698,0.683,30,"6",15,6225,1722,34.698
"16",16,"=","MILEY CYRUS","Adore You",5698,-97,-125,-62,26.132,-0.868,57,"19",15,5927,1542,27.855
"17",17,"=","CASH CASH","Take Me Home f/Bebe Rexha",5449,52,351,-8,30.547,0.31,96,"60",17,5449,1074,31.326
"18",18,"=","DEMI LOVATO","Neon Lights",5412,79,468,-20,30.618,0.581,85,"23",18,5412,671,30.618
"19",19,"=","AVICII","Hey Brother",4835,99,748,27,27.242,0.39,78,"16",19,4835,789,27.242
"20",20,"=","ZENDAYA","Replay",4663,101,302,156,19.825,0.286,127,"40",20,4663,472,19.825
"21",21,"=","ZEDD","Stay The Night f/H. Williams",3941,-129,-1177,44,27.297,-0.306,145,"88",5,10105,1238,64.483
"22",22,"=","AMERICAN AUTHORS","Best Day Of My Life",3888,42,560,-19,18.438,0.307,74,"14",22,3888,746,18.438
"23",23,"=","CALVIN HARRIS","Thinking About You",3669,-31,-56,-81,18.802,-0.02,112,"181",22,3761,605,22.25
"24",24,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3664,32,419,-61,19.022,-0.008,39,"46",24,3664,1848,20.193
"25",25,"=","BEYONCE","Drunk In Love f/Jay Z",3286,146,1143,-21,21.793,0.752,33,"11",25,3286,1231,21.793
"26",26,"=","MARTIN GARRIX","Animals",3137,122,778,43,26.676,0.275,82,"34",26,3137,778,26.676
"27",27,"+1","KID INK","Show Me f/Chris Brown",2991,68,599,12,19.904,0.329,47,"22",27,2991,601,19.904
"28",28,"-1","THE 1975","Chocolate",2928,-46,-46,-68,13.012,-0.357,89,"70",25,2989,389,13.87
"29",29,"=","JOHN LEGEND","All Of Me",2823,210,1203,37,23.731,1.254,23,"3",29,2823,1203,23.731
"30",30,"+1","NAUGHTY BOY","La La La f/Sam Smith",2280,15,483,-79,8.509,0.29,40,"123",30,2280,585,8.509
"31",31,"-1","SARA BAREILLES","Brave",2271,-114,-749,22,12.649,-0.68,173,"42",21,3348,380,19.453
"32",32,"=","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",1728,-69,-505,63,10.466,-0.418,160,"81",12,7258,764,39.457
"33",33,"=","MKTO","Classic",1718,26,197,1,5.492,0.07,82,"59",32,1718,209,5.492
"34",34,"=","LADY GAGA","Do What U Want f/R. Kelly",1530,-66,-1332,203,8.018,-0.437,115,"110",7,9983,1408,60.79
"35",35,"=","NONONO","Pumpin Blood",1328,7,133,-10,5.058,0.009,73,"252",34,1328,237,5.058
"36",36,"=","DJ SNAKE & LIL JON","Turn Down For What",1272,37,172,28,6.734,0.439,33,"13",36,1272,353,6.734
"37",37,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1197,40,374,-12,4.278,0.126,17,"149",37,1197,458,4.278
"38",38,"=","CHRIS WALLACE","Keep Me Crazy",973,-142,-395,-118,3.101,-0.367,170,"--",31,1461,138,4.169
"39",39,"=","PARAMORE","Ain't It Fun",936,13,243,-77,6.133,0.385,13,"147",39,936,554,6.133
"40",40,"=","DISCLOSURE","Latch f/Sam Smith",860,18,134,-12,5.424,0.167,19,"109",40,860,331,5.424
"41",41,"=","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",786,11,-61,39,2.784,-0.003,31,"220",37,888,349,4.591
"42",42,"=","CAMRYN","LoveSick",751,-7,41,-5,1.143,-0.005,59,"--",39,758,125,1.148
"43",43,"=","KARMIN","I Want It All",750,3,164,-35,2.125,-0.054,19,"--",43,750,311,2.179
"44",44,"=","DAUGHTRY","Waiting For Superman",699,8,81,0,2.099,-0.055,32,"68",41,699,191,2.154
"45",45,"=","ICONA POP","Just Another Night",663,12,89,-7,1.779,0.065,20,"--",44,663,159,1.779
"46",46,"+1","THE CHAINSMOKERS","#Selfie",559,77,438,49,4.91,0.549,4,"72",46,559,438,4.91
"47",47,"-1","NEON TREES","Sleeping With A Friend",539,5,95,-23,2.74,-0.007,16,"136",46,539,157,2.795
"48",48,"=","EMINEM","Headlights",464,40,179,29,4.216,0.121,6,"224",48,464,179,4.216
"49",49,"+1","B.O.B","John Doe f/Priscilla",398,23,209,-12,3.209,0.099,3,"--",49,398,245,3.209
"50",50,"-1","BEYONCE","XO",358,-34,-1087,258,2.323,-0.098,63,"91",16,5121,1464,29.475
