"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",18178,129,725,69,105.738,0.85,83,"19/52",1,18178,4663,105.738
2,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",17353,-143,-799,-184,103.144,-0.778,126,"22",1,18151,2026,108.966
3,"=","THE WEEKND","Can't Feel My Face",15141,-58,-831,230,100.123,-0.366,97,"4",1,18773,4549,114.623
4,"=","DEMI LOVATO","Cool For The Summer",14501,116,719,16,79.753,0.648,74,"29",4,14501,4704,79.753
5,"=","ED SHEERAN","Photograph",13112,182,1052,148,82.096,1.383,121,"26",5,13112,1171,82.096
6,"=","R. CITY","Locked Away f/Adam Levine",13108,191,1037,29,82.741,1.76,65,"5",5,13108,2124,82.741
7,"=","FALL OUT BOY","Uma Thurman",10998,94,297,8,57.995,0.416,146,"27",7,10998,1338,57.995
8,"=","OMI","Cheerleader",10250,-161,-1568,12,64.191,-1.076,134,"18/56",1,18752,2755,109.867
9,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8392,-94,-1693,186,53.679,-0.749,155,"20",5,12189,1280,76.227
10,"=","THE WEEKND","The Hills",8361,318,1990,29,55.773,1.841,42,"3/75",10,8361,2121,55.773
11,"=","ONE DIRECTION","Drag Me Down",7695,134,675,96,36.831,0.767,44,"17",11,7695,3358,36.831
12,"+1","JUSTIN BIEBER","What Do You Mean?",7623,303,2078,-149,49.419,1.877,16,"1",12,7623,5900,49.419
13,"+1","SHAWN MENDES","Stitches",7313,311,1458,126,44.131,1.664,114,"10",13,7313,1458,44.131
14,"+1","TAYLOR SWIFT","Wildest Dreams",7176,323,1899,-21,42.699,2.049,17,"6",14,7176,3531,42.699
15,"-3","RACHEL PLATTEN","Fight Song",7142,-297,-2421,-35,31.399,-1.322,118,"14",8,10402,1603,52.805
16,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",6451,66,452,-24,32.481,0.564,88,"12",15,6451,722,32.481
17,"-1","TAYLOR SWIFT","Bad Blood",6368,-172,-1427,85,38.761,-0.752,118,"60/72",1,19566,6848,120.08
18,"=","HAILEE STEINFELD","Love Myself",5943,146,704,85,31.792,0.513,33,"16",18,5943,2308,31.792
19,"+1","MACKLEMORE & RYAN LEWIS","Downtown",5723,288,1821,-29,32.754,1.476,17,"9/54",19,5723,3957,32.754
20,"-1","5 SECONDS OF SUMMER","She's Kinda Hot",5419,-274,-852,-233,23.024,-1.589,58,"67",13,6392,3244,28.242
21,"=","ZEDD","Beautiful Now f/Jon Bellion",4350,-365,-1769,-226,20.582,-1.853,108,"93",12,6485,915,29.773
22,"=","ADAM LAMBERT","Ghost Town",4094,-75,75,-89,21.385,-0.391,133,"91",22,4169,661,21.776
23,"+1","NICK JONAS","Levels",3962,301,1235,220,20.521,1.419,21,"34",23,3962,1484,20.521
24,"-1","FLO RIDA","I Don't Like It, I Love It",3682,-229,-1021,-113,14.507,-1.312,105,"55",17,4921,667,21.143
25,"=","JASON DERULO","Cheyenne",3227,-364,-1857,-264,11.731,-1.635,73,"101",16,5338,1150,22.966
26,"=","LITTLE MIX","Black Magic",3212,12,86,-15,10.736,0.302,58,"46",24,3222,673,11.213
27,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",3169,41,327,-5,18.303,0.125,49,"35",27,3169,614,18.427
28,"+1","ALESSIA CARA","Here",2552,54,277,26,10.424,0.091,56,"45",28,2552,370,10.424
29,"+1","X AMBASSADORS","Renegades",2529,187,870,98,14.642,0.937,34,"25",29,2529,870,14.642
30,"-2","SILENTO","Watch Me",2375,-141,-866,79,10.165,-0.511,91,"2",18,4939,832,21.988
31,"=","ELLE KING","Ex's and Oh's",2197,125,471,82,10.965,0.679,30,"15",31,2197,471,10.965
32,"=","ROBIN THICKE","Back Together f/Nicki Minaj",1996,113,402,90,5.702,0.417,27,"528",32,1996,460,5.702
33,"+1","DISCLOSURE","Omen f/Sam Smith",1745,-83,-375,-3,7.551,-0.516,42,"92",30,2200,664,10.122
34,"+2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1727,91,148,113,8.395,0.46,40,"114",33,1727,399,8.395
35,"+4","MEGHAN TRAINOR","Like I'm Gonna Lose You",1698,75,294,66,7.025,0.62,76,"23",35,1698,431,7.025
36,"+2","JESS GLYNNE","Hold My Hand",1677,48,173,0,7.093,0.161,65,"51",36,1677,254,7.093
37,"-4","AFROJACK","SUMMERTHING! f/Mike Taylor",1649,-206,-936,-132,6.123,-1.171,70,"264",25,2897,444,13.467
38,"-3","TORI KELLY","Should've Been Us",1641,-184,-1307,19,7.368,-0.866,102,"68",15,5839,919,23.381
39,"-2","KYGO","Firestone f/Conrad",1582,-53,100,-73,11.762,0.184,39,"117",36,1635,264,11.762
40,"=","DAYA","Hide Away",1537,58,191,51,3.554,0.119,28,"66",40,1537,393,3.554
41,"=","MAJOR LAZER","Powerful f/Ellie Goulding",1482,131,820,-27,10.208,1.064,8,"425",41,1482,847,10.208
42,"=","NICKY JAM","El Perdon",1204,62,225,33,14.616,0.734,18,"142",42,1204,268,14.616
43,"+1","ICONA POP","Emergency",1064,7,50,-47,4.107,0.056,28,"140",42,1064,182,4.146
44,"-1","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1043,-38,-219,-45,7.66,-0.498,33,"--",34,1455,851,11.781
45,"=","FETTY WAP","My Way f/Monty",837,20,35,32,3.259,0.192,25,"37",45,837,223,4.201
46,"=","BEA MILLER","Fire N Gold",730,-43,-228,-27,1.73,-0.071,93,"139",42,1028,162,2.353
47,"=","NICO & VINZ","That's How You Know f/B. Rexha",634,11,38,18,1.586,0.023,25,"241",47,676,126,2.09
48,"=","HOZIER","Someone New",608,-5,26,-17,2.203,0.042,7,"157",47,613,64,2.203
49,"=","BECKY G","Break A Sweat",568,30,181,1,2.588,-0.087,7,"725",49,568,181,2.675
50,"=","FETTY WAP","679 f/Remy Boyz...",532,15,67,-7,2.978,-0.037,7,"11",49,532,175,3.015
