"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"32",32,"+3","J. COLE","Crooked Smile f/T...",1674,"+74",276,"+32",7.545,"+0.507",49,"133",32,1674,292,7.545
"33",33,"+1","TRAVIE MCCOY","Rough Water f/Jas...",1671,"+67",504,"-27",9.978,"+0.579",14,"159",33,1671,705,9.978
"34",34,"+2","ARMIN VAN BUUREN","This Is What It F...",1573,"+33",49,"+35",12.808,"+0.138",74,"112",33,1577,249,13.184
"35",35,"+2","FALL OUT BOY","Alone Together",1503,"+41",326,"+23",6.039,"+0.104",49,"200",35,1503,326,6.039
"36",36,"+2","ICONA POP","All Night",1309,"+49",231,"+28",7.136,"-0.109",50,"152",36,1309,231,7.245
"37",37,"+2","MACKLEMORE & RYAN...","White Walls f/ScH...",1007,"+15",195,"-31",4.182,"+0.066",23,"84",37,1007,291,4.182
"38",38,"+2","ONE DIRECTION","Best Song Ever",865,"-114",-1422,"+81",4.861,"-0.322",79,"49",16,5307,1660,25.473
"39",39,"+2","SARA BAREILLES","Brave",838,"+21",188,"+9",4.289,"+0.168",36,"35",39,838,188,4.289
"40",40,"+2","PASSENGER","Let Her Go",786,"+13",269,"-39",4.309,"+0.164",8,"17",40,786,339,4.309
"41",41,"+6","ZEDD","Stay The Night f/...",743,"+71",278,"+41",8.08,"+0.882",8,"80",41,743,278,8.08
"42",42,"+3","NEW POLITICS","Harlem",735,"+42",130,"+28",2.888,"+0.156",32,"258",42,735,130,2.888
"43",43,"=","CHER LLOYD","I Wish f/T.I.",724,"+6",156,"-29",1.725,"-0.011",8,"235",43,724,293,1.736
"44",44,"+2","CHRIS BROWN","Love More f/Nicki...",712,"+26",131,"+15",2.393,"+0.098",14,"65",44,712,161,2.393
"45",45,"-1","THE WANTED","We Own The Night",696,"-14",20,"+8",1.724,"-0.126",43,"--",42,711,193,2.897
"46",46,"+2","EMELI SANDE","My Kind Of Love",681,"+39",151,"+29",1.576,"+0.116",8,"373",46,681,151,1.576
"47",47,"+2","JOHN NEWMAN","Love Me Again",663,"+37",205,"+20",2.873,"+0.194",3,"184",47,663,205,2.873
"48",48,"+2","CHRIS WALLACE","Keep Me Crazy",631,"+6",47,"-3",1.137,"+0.000",35,"--",45,631,111,1.137
"49",49,"--","ENRIQUE IGLESIAS","Heart Attack",611,"--",528,"--",4.602,"--",1,"--",49,611,528,4.602
"50",50,"--","ELLIE GOULDING","Burn",499,"--",325,"--",3.887,"--",1,"55",50,499,325,3.887
