"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",13825,39,282,-17,99.481,0.543,90,"5",1,13825,1593,99.481
"2",2,"=","JUSTIN BIEBER","As Long As You Love ...",12281,159,597,143,83.38,1.223,103,"16",2,12281,1300,83.38
"3",3,"=","TAYLOR SWIFT","We Are Never Ever Ge...",11888,135,1469,-55,76.21,0.718,63,"9",3,11888,4592,76.21
"4",4,"+1","FUN.","Some Nights",11169,67,938,-80,74.43,0.694,128,"7",4,11169,1295,74.43
"5",5,"-1","PINK","Blow Me (One Last Ki...",10956,-211,-1654,-59,78.968,-1.415,104,"42",1,12762,2737,90.315
"6",6,"=","OWL CITY & CARLY RAE...","Good Time",10482,16,-140,16,69.604,0.049,112,"24",4,10627,1961,71.832
"7",7,"=","ALEX CLARE","Too Close",9535,112,692,0,60.779,0.035,140,"10",7,9535,1328,60.779
"8",8,"=","NEON TREES","Everybody Talks",8594,-239,-1066,-105,50.964,-1.209,190,"29",3,10891,1632,66.269
"9",9,"=","CHRIS BROWN","Don't Wake Me Up",7795,187,991,86,54.534,1.19,121,"23",9,7795,991,54.534
"10",10,"+1","PSY","Gangnam Style",6752,140,976,-36,51.195,0.812,37,"3",10,6752,1695,51.195
"11",11,"-1","FLO RIDA","Whistle",6518,-240,-1745,-56,41.363,-1.294,133,"21",1,12179,1412,76.089
"12",12,"=","KE$HA","Die Young",6453,227,1288,-62,46.508,0.97,21,"4",12,6453,3842,46.508
"13",13,"=","NE-YO","Let Me Love You",6015,214,768,110,51.946,2.223,68,"15",13,6015,834,51.946
"14",14,"=","ENRIQUE IGLESIAS","Finally Found You f/...",5847,78,225,33,37.307,0.565,48,"35",13,5847,1803,37.307
"15",15,"=","RIHANNA","Diamonds",5258,162,1265,-95,37.863,1.115,20,"8",15,5258,2812,37.863
"16",16,"=","ONE DIRECTION","Live While We're You...",4701,-30,616,-154,26.052,-0.733,26,"11",16,4731,2151,26.785
"17",17,"=","TRAIN","50 Ways To Say Goodb...",4392,53,302,25,24.372,0.672,73,"17",17,4392,717,24.372
"18",18,"+1","BRUNO MARS","Locked Out Of Heaven",4236,269,1331,154,29.864,1.468,15,"19",18,4236,2790,29.864
"19",19,"+1","CHRISTINA AGUILERA","Your Body",3789,-27,64,-63,22.447,-0.312,32,"38",19,3816,2059,22.991
"20",20,"+1","DAVID GUETTA","I Can Only Imagine f...",3776,-5,38,-42,23.602,-0.198,79,"66",19,3797,589,24.197
"21",21,"-3","NICKI MINAJ","Pound The Alarm",3744,-245,-1503,-31,23.328,-1.58,92,"58",11,6583,1036,45.522
"22",22,"=","USHER","Numb",3558,49,40,-1,19.841,0.305,44,"67",22,3558,1028,19.841
"23",23,"+2","PHILLIP PHILLIPS","Home",2679,48,419,-1,17.89,0.655,97,"14",23,2679,420,17.89
"24",24,"=","LINKIN PARK","Burn It Down",2659,-32,-55,-73,12.368,-0.073,132,"93",23,2714,475,12.585
"25",25,"+1","ONEREPUBLIC","Feel Again",2449,84,210,101,12.441,0.302,40,"45",25,2449,813,12.441
"26",26,"-3","KARMIN","Hello",2372,-382,-1897,-386,12.048,-2.064,70,"76",16,4491,1012,25.698
"27",27,"=","FLO RIDA","I Cry",2252,86,573,30,15.245,0.77,31,"22",27,2252,573,15.245
"28",28,"=","ED SHEERAN","The A Team",1915,28,171,14,16.019,0.623,58,"36",28,1915,276,16.019
"29",29,"=","TREY SONGZ","2 Reasons f/T.I.",1761,13,218,-22,10.182,-0.149,58,"98",29,1761,243,10.331
"30",30,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1566,2,75,-35,5.868,-0.068,44,"114",30,1566,352,6.184
"31",31,"=","CHER LLOYD","Want U Back",1401,-79,-537,9,8.644,-0.426,157,"47",9,8069,1103,45.503
"32",32,"=","THE SCRIPT","Hall Of Fame f/will....",1163,13,103,6,4.623,-0.042,30,"33",32,1163,468,4.665
"33",33,"=","BRIDGIT MENDLER","Ready Or Not",1106,26,186,13,6.249,0.448,43,"79",33,1106,218,6.249
"34",34,"=","CHRIS WALLACE","Remember When (Push ...",1053,19,50,18,3.239,0.05,65,"--",34,1053,122,3.239
"35",35,"=","ELLIE GOULDING","Anything Could Happe...",1038,28,389,-18,6.246,0.128,23,"49",35,1038,407,6.246
"36",36,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",877,35,241,0,5.269,0.263,37,"84",36,877,254,5.269
"37",37,"+1","ADELE","Skyfall",819,69,-156,1,3.246,0.118,11,"6",34,1211,1151,12.23
"38",38,"+1","LUMINEERS","Ho Hey",794,51,285,35,5.306,0.549,30,"26",38,794,285,5.306
"39",39,"-2","MEGAN & LIZ","Bad For Me",790,14,2,25,3.207,-0.018,37,"350",37,801,313,3.348
"40",40,"=","IMAGINE DRAGONS","It's Time",745,9,88,-10,2.852,0.097,23,"32",40,745,230,2.852
"41",41,"=","CHER LLOYD","Oath f/Becky G",717,56,321,3,3.733,0.262,9,"131",41,717,321,3.733
"42",42,"+1","PITBULL","Don't Stop The Party",693,52,367,22,3.849,0.176,9,"295",42,693,367,3.849
"43",43,"-1","BOYS LIKE GIRLS","Be Your Everything",661,12,71,1,2.232,0.052,23,"--",42,661,199,2.232
"44",44,"=","CARLY RAE JEPSEN","This Kiss",423,36,156,47,1.405,0.105,4,"--",44,423,156,1.405
"45",45,"=","THE WANTED","I Found You",407,22,142,18,2.386,0.116,4,"--",45,407,142,2.386
"46",46,"=","WONDER GIRLS","Like Money f/Akon",376,-2,-24,-8,1.684,-0.024,25,"--",46,403,59,1.948
"47",47,"+2","MIGUEL","Adorn",211,2,52,-7,0.828,-0.071,2,"91",47,211,59,0.899
"48",48,"-1","WIZ KHALIFA","Work Hard, Play Hard",207,-9,-83,9,0.838,-0.028,85,"105",41,681,95,2.822
"49",49,"+1","HUNTER HAYES","Wanted",201,19,118,8,1.339,0.123,2,"28",49,201,118,1.339
"50",50,"-2","WALK THE MOON","Anna Sun",200,-12,-54,-10,0.548,-0.029,4,"277",48,281,25,0.746
