"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"+1","CHRIS BROWN","Don't Wake Me Up",1586,"+55",303,"+37",11.048,"+1.059",57,"49",28,1586,326,11.048
29,"+2","OLLY MURS","Heart Skips A Beat",1397,"+32",200,"+27",7.047,"+0.098",31,"152",29,1397,343,7.047
30,"=","JUSTIN BIEBER","Boyfriend",1346,"-57",-308,"-16",6.957,"-0.076",140,"59",9,7937,4726,51.515
31,"+3","LINKIN PARK","Burn It Down",1190,"+9",75,"-1",4.749,"+0.055",68,"64",31,1190,217,4.753
32,"=","PITBULL","Back In Time",1141,"-92",-550,"-77",10.082,"-0.443",137,"72",14,6235,925,42.751
33,"=","B.O.B","Both Of Us f/Taylor ...",1098,"-89",-252,"-121",8.7,"-1.052",92,"82",23,3144,577,17.595
34,"+1","GYM CLASS HEROES","Fighter f/Ryan Tedde...",990,"-19",-137,"+131",5.97,"-0.349",105,"60",13,5862,1441,35.394
35,"+2","PITBULL","Get It Started f/Sha...",957,"+25",277,"+18",4.184,"+0.054",29,"209",35,957,277,4.184
36,"+2","MATCHBOX TWENTY","She's So Mean",940,"+19",-37,"+24",4.083,"+0.047",57,"42",34,1028,574,4.492
37,"-1","K'NAAN","Hurt Me Tomorrow",916,"-22",-49,"-7",3.107,"-0.034",58,"204",36,997,308,3.679
38,"+1","DAVID GUETTA","I Can Only Imagine f...",829,"+60",350,"+51",5.871,"+0.520",15,"255",38,829,350,5.871
39,"+2","KARMIN","Hello",777,"+39",414,"-13",3.131,"+0.161",6,"--",39,777,427,3.131
40,"=","CONOR MAYNARD","Vegas Girl",773,"+17",177,"-19",2.791,"+0.186",16,"--",40,773,205,2.791
41,"+3","NE-YO","Let Me Love You",711,"+62",364,"+23",7.165,"+0.408",4,"132",41,711,364,7.165
42,"+1","MARINA AND THE DIAMO...","Primadonna",680,"+13",63,"+12",2.093,"+0.051",36,"243",41,680,93,2.411
43,"+3","BIG TIME RUSH","Windows Down",664,"+33",137,"+19",2.286,"+0.082",13,"114",43,664,253,2.286
44,"-2","CA$H OUT","Cashin' Out",661,"-18",-29,"-22",1.888,"-0.099",24,"58",39,728,137,2.21
45,"+2","PHILLIP PHILLIPS","Home",643,"+44",245,"+39",4.274,"+0.339",33,"1",43,643,245,4.274
46,"-1","AFROJACK & SHERMANOL...","Can't Stop Me",635,"-7",49,"-12",8.378,"-0.091",39,"347",40,642,101,8.469
47,"+1","TRAIN","50 Ways To Say Goodb...",585,"+20",134,"-3",2.06,"+0.100",9,"27",46,585,171,2.06
48,"+2","TREY SONGZ","Heart Attack",541,"+16",109,"+5",2.345,"+0.061",12,"94",48,541,122,2.345
49,"--","CHRIS WALLACE","Remember When (Push ...",506,"--",90,"--",1.59,"--",2,"--",49,506,107,1.59
50,"--","CHRIS RENE","Trouble",472,"--",8,"--",0.895,"--",19,"--",45,472,124,0.895
