"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were T...",15979,"-1",329,"-99",125.933,"-0.036",81,"5",1,16011,2452,125.969
"2",2,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",13489,"+106",1339,"-140",103.133,"+1.704",152,"8",2,13489,1905,103.133
"3",3,"=","JUSTIN BIEBER","Beauty And A Beat...",11910,"-232",-681,"-182",82.885,"-1.602",113,"34",2,12731,1998,87.772
"4",4,"=","WILL.I.AM & BRITN...","Scream And Shout",11725,"+163",1158,"-146",91.004,"+2.643",75,"3",4,11725,2182,91.004
"5",5,"=","BRUNO MARS","Locked Out Of Hea...",11451,"-73",-1236,"+224",92.666,"-0.764",130,"12",1,15928,2790,124.488
"6",6,"=","LUMINEERS","Ho Hey",10460,"-150",-1247,"+103",81.841,"-0.903",145,"6",2,13545,1921,101.636
"7",7,"=","PINK","Try",9695,"-108",-165,"-122",64.015,"-0.421",103,"22",6,9909,1515,66.33
"8",8,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",9663,"+279",1867,"-2",79.284,"+1.264",82,"1",8,9663,1883,79.284
"9",9,"=","MAROON 5","Daylight",8592,"+194",1154,"+84",63.057,"+1.274",77,"10",9,8592,1154,63.057
"10",10,"+1","CALVIN HARRIS","Sweet Nothing f/F...",7623,"+91",817,"-77",66.03,"+0.289",85,"20",10,7623,903,66.03
"11",11,"-1","ALICIA KEYS","Girl On Fire",7473,"-92",-127,"-206",47.301,"-1.085",108,"19",9,7658,1171,50.899
"12",12,"=","KE$HA","C'mon",7255,"+96",491,"+6",50.221,"+0.908",54,"35",12,7255,1547,50.221
"13",13,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",6903,"+38",169,"+21",46.401,"-0.391",25,"15",12,6903,6457,59.334
"14",14,"=","FLO RIDA","I Cry",6240,"-107",-1065,"+76",47.193,"-1.011",146,"41",4,11195,1268,84.885
"15",15,"=","KELLY CLARKSON","Catch My Breath",5609,"+100",221,"+97",36.261,"+0.833",105,"24",15,5609,767,36.261
"16",16,"=","IMAGINE DRAGONS","It's Time",5540,"+42",228,"-48",39.583,"+0.171",138,"29",16,5540,833,41.487
"17",17,"+2","THE SCRIPT","Hall Of Fame f/wi...",5132,"+10",455,"-109",27.455,"+0.437",145,"21",17,5132,564,27.455
"18",18,"-1","PITBULL","Don't Stop The Pa...",5050,"-223",-1121,"-106",29.092,"-1.673",124,"40",12,6363,675,41.893
"19",19,"-1","RIHANNA","Diamonds",4938,"-202",-1162,"-49",33.764,"-1.593",135,"49",2,13317,2812,96.67
"20",20,"=","KE$HA","Die Young",4358,"-74",-585,"+29",40.358,"-0.264",136,"72",1,15607,3842,121.911
"21",21,"=","BRUNO MARS","When I Was Your M...",3784,"+194",1248,"-36",27.531,"+1.182",24,"2",21,3784,1466,27.531
"22",22,"=","OLLY MURS","Troublemaker f/Fl...",3455,"+71",459,"-28",23.949,"+0.673",53,"32",21,3455,763,23.949
"23",23,"=","HUNTER HAYES","Wanted",2982,"+32",235,"+27",17.454,"+0.390",117,"37",23,2982,368,17.454
"24",24,"=","OF MONSTERS AND M...","Little Talks",2905,"+37",405,"-47",19.463,"+0.175",82,"25",24,2905,468,19.463
"25",25,"=","CHRIS WALLACE","Remember When (Pu...",2561,"+27",153,"-16",12.479,"+0.209",180,"148",25,2561,332,12.479
"26",26,"=","MUMFORD & SONS","I Will Wait",2314,"+83",564,"+55",18.113,"+0.282",34,"36",26,2314,596,18.113
"27",27,"=","ONE DIRECTION","Kiss You",2304,"+172",1106,"-17",11.517,"+0.726",17,"100",27,2304,1153,11.517
"28",28,"+1","PITBULL","Feel This Moment",1930,"+75",774,"-77",21.086,"+0.370",33,"38",28,1930,851,21.086
"29",29,"-1","NELLY","Hey Porsche",1907,"+49",600,"-47",10.849,"+0.123",21,"--",28,1907,673,10.849
"30",30,"=","RIHANNA","Stay f/Mikky Ekko",1796,"+104",1104,"-56",12.561,"+1.375",12,"57",30,1796,1160,12.561
"31",31,"=","JONN HART","Who Booty f/Frenc...",1567,"+6",141,"+7",6.617,"+0.045",67,"114",29,1567,252,6.617
"32",32,"+1","BRITT NICOLE","Gold",1388,"+42",256,"+38",4.877,"+0.132",54,"177",32,1388,314,4.877
"33",33,"+1","SKYLAR GREY","C'mon Let Me Ride...",1272,"+12",212,"-18",5.09,"-0.047",26,"168",33,1272,381,5.139
