"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Blank Space",17464,-54,-496,-98,114.538,-0.198,63,"2",1,18014,3248,118.647
"2",2,"=","NICK JONAS","Jealous",14299,151,-92,75,84.889,0.755,110,"11",2,14461,1846,86.277
"3",3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",13618,76,638,-169,80.018,0.478,84,"14",3,13618,1751,81.797
"4",4,"=","SAM SMITH","I'm Not The Only One",12076,122,527,-228,75.173,0.662,96,"9",4,12076,1806,77.418
"5",5,"=","MAROON 5","Animals",11789,-106,-1139,18,80.871,-0.025,98,"10",1,17381,3186,114.705
"6",6,"+1","MR PROBZ","Waves",11113,2,-499,81,71.876,-0.262,170,"30",5,12307,1264,83.219
"7",7,"-1","CALVIN HARRIS","Blame f/John Newman",11077,-147,-1861,50,71.022,-0.611,113,"53",3,13993,1988,88.09
"8",8,"=","HOZIER","Take Me To Church",10003,80,258,-199,61.814,0.354,78,"3",8,10051,1600,64.59
"9",9,"=","MARK RONSON","Uptown Funk f/Bruno Mars",9188,175,653,-58,56.835,0.703,50,"1",9,9188,2689,57.448
"10",10,"=","SELENA GOMEZ","The Heart Wants What It Wants",9006,133,277,-27,56.892,1.14,54,"13",10,9006,2058,56.892
"11",11,"=","ED SHEERAN","Don't",8286,67,-2301,646,51.463,0.378,170,"19",2,15646,2073,94.331
"12",12,"=","MEGHAN TRAINOR","Lips Are Movin",7790,6,114,-184,43.283,0.272,71,"4",12,7842,1423,43.638
"13",13,"=","TOVE LO","Habits (Stay High)",7658,-66,-947,31,52.632,-0.395,190,"34",1,16744,2816,110.186
"14",14,"=","ALESSO","Heroes",6515,-21,-485,4,40.441,0.37,113,"31",13,7022,896,41.958
"15",15,"=","IGGY AZALEA","Beg For It f/MØ",6444,-78,-622,-18,30.756,-0.444,67,"32",11,7303,2920,38.689
"16",16,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",5228,167,853,-20,33.152,0.691,22,"15/60",16,5228,2403,33.152
"17",17,"=","TAYLOR SWIFT","Shake It Off",5003,48,-811,260,34.208,0.045,134,"6",1,17531,9016,110.142
"18",18,"=","FALL OUT BOY","Centuries",4777,56,-139,45,21.912,0.151,104,"8",17,4945,679,23.3
"19",19,"=","ELLA HENDERSON","Ghost",4217,76,291,-26,17.764,0.256,110,"27",19,4217,827,18.306
"20",20,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4078,0,-143,22,26.856,0.195,154,"17",1,15754,4716,94.236
"21",21,"=","ED SHEERAN","Thinking Out Loud",4077,108,1163,-194,29.37,0.702,23,"5",21,4077,1634,29.37
"22",22,"+1","ONE DIRECTION","Night Changes",3746,46,123,45,13.961,-0.098,45,"29",22,3746,1221,14.561
"23",23,"-1","JEREMIH","Don't Tell 'Em f/YG",3742,21,-233,158,25.452,0.273,163,"55",5,12620,1458,74.757
"24",24,"=","NICO & VINZ","In Your Arms",3468,2,-334,-21,14.808,-0.111,97,"85",20,3920,1121,18.903
"25",25,"=","FIFTH HARMONY","Sledgehammer",3425,17,21,-62,14.086,0.219,45,"20",23,3522,800,14.696
"26",26,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3253,46,312,-79,27.924,0.413,58,"116",26,3253,753,27.924
"27",27,"=","ONEREPUBLIC","I Lived",3090,-16,-91,-92,15.954,0.038,46,"71",25,3250,934,17.403
"28",28,"=","PITBULL","Time Of Our Lives f/Ne-Yo",2812,50,698,-86,14.638,0.305,32,"26",28,2812,918,14.638
"29",29,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",2726,24,292,-138,19.645,0.203,26,"159",28,2726,1304,19.753
