"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Earned It",16733,-107,-301,-113,96.29,-0.811,86,"10",1,17055,2820,102.104
"2",2,"=","WIZ KHALIFA","See You Again f/Charlie Puth",16564,532,3336,81,110.911,2.268,42,"1/75",2,16564,3607,110.911
"3",3,"+1","WALK THE MOON","Shut Up And Dance",15116,254,2441,-126,95.712,0.817,90,"3",3,15116,2567,95.712
"4",4,"+1","JASON DERULO","Want To Want Me",14901,270,1301,164,89.169,1.23,67,"8",4,14901,4301,89.169
"5",5,"-2","ELLIE GOULDING","Love Me Like You Do",14819,-368,-1971,-159,96.464,-0.723,125,"19",1,18696,2216,120.696
"6",6,"=","NICK JONAS","Chains",11654,-27,-1,-71,66.689,-0.456,124,"33",6,11747,1317,67.449
"7",7,"=","NATALIE LA ROSE","Somebody f/Jeremih",11125,-552,-3304,-233,68.341,-2.822,131,"32",3,15912,2141,87.237
"8",8,"=","ARIANA GRANDE","One Last Time",10780,-430,-1228,-440,63.282,-3.07,97,"59",6,12152,2135,76.95
"9",9,"+1","MAROON 5","Sugar",10188,-111,-1669,160,71.653,-1.276,124,"25/79",1,18530,2244,117.81
"10",10,"-1","FLO RIDA","GDFR f/Sage The Gemini",10108,-315,-1118,-260,51.478,-1.78,126,"22",7,11307,1433,61.931
"11",11,"=","TOVE LO","Talking Body",9229,91,1055,-42,54.241,0.902,120,"13",11,9229,1097,54.241
"12",12,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",8670,286,1662,191,56.352,1.841,68,"6",12,8670,1662,56.352
"13",13,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",8247,147,1553,-47,46.472,1.159,69,"14",13,8247,1603,46.472
"14",14,"-2","TAYLOR SWIFT","Style",8223,-184,-1458,-41,55.912,-0.486,130,"37",1,18488,3111,115.714
"15",15,"=","FIFTH HARMONY","Worth It f/Kid Ink",6110,119,1258,-54,28.381,0.586,72,"15",15,6110,1312,28.381
"16",16,"=","MEGHAN TRAINOR","Dear Future Husband",5980,44,211,-19,28.232,0.058,56,"16",15,5980,1246,28.557
"17",17,"=","ECHOSMITH","Bright",5011,26,285,-7,22.144,0.22,102,"31",17,5011,965,22.144
"18",18,"=","ANDY GRAMMER","Honey, I'm Good",4101,156,924,24,20.943,1.082,79,"2",18,4101,924,20.943
"19",19,"=","FETTY WAP","Trap Queen",4013,89,529,-17,21.332,-0.1,47,"7/95",18,4013,816,21.432
"20",20,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",3798,108,1069,49,20.301,0.483,34,"18",20,3798,1069,20.301
"21",21,"=","GEORGE EZRA","Budapest",3698,71,683,-29,16.094,0.343,74,"35",21,3698,712,16.094
"22",22,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",3397,45,621,-41,19.686,0.22,82,"61",22,3397,717,19.686
"23",23,"=","NICKI MINAJ","The Night Is Still Young",3081,216,1243,74,16.926,0.793,15,"90",23,3081,1268,16.926
"24",24,"+1","RYN WEAVER","OctaHate",2785,0,68,-17,9.343,0.082,68,"47",23,2785,649,9.343
"25",25,"+1","SHEPPARD","Geronimo",2753,37,195,33,11.307,0.253,85,"36",25,2753,732,11.307
"26",26,"+1","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",2714,75,422,-292,12.312,-0.035,11,"30",21,3260,3236,23.486
"27",27,"+1","SIA","Elastic Heart f/The Weeknd...",2605,143,594,96,18.954,1.088,61,"55",27,2605,594,18.954
"28",28,"-4","ZEDD","I Want You To Know f/S. Gomez",2574,-235,-2421,185,16.266,-0.586,81,"82",11,9109,3786,52.698
"29",29,"=","CARLY RAE JEPSEN","I Really Like You",2066,9,208,-32,8.443,0.045,44,"70",29,2066,404,8.443
"30",30,"=","MARTIN GARRIX","Don't Look Down f/Usher",1937,-2,-6,-16,10.444,-0.244,33,"125",30,1955,627,11
"31",31,"+1","PITBULL","Fun f/Chris Brown",1934,90,533,63,15.062,0.53,19,"43",31,1934,547,15.062
"32",32,"-1","CALVIN HARRIS","Pray To God f/HAIM",1923,-4,137,-54,11.616,-0.013,28,"173",31,1927,664,12.043
"33",33,"=","RIHANNA","American Oxygen",1810,1,167,-32,6.416,-0.027,19,"152",32,1810,927,6.457
"34",34,"=","OMI","Cheerleader",1809,116,712,35,16.007,1.01,13,"26",34,1809,712,16.007
"35",35,"=","NATE RUESS","Nothing Without Love",1582,-86,-372,-68,7.152,-0.316,43,"46",29,2025,1078,9.694
"36",36,"=","CALVIN HARRIS","Outside f/Ellie Goulding",1534,-18,-172,32,16.57,0.457,146,"145",8,9077,1280,60.662
"37",37,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1429,-51,-428,21,6.845,-0.182,110,"74",6,11254,3932,65.756
"38",38,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1362,-16,-62,-49,4.872,-0.234,46,"88",38,1438,371,6.171
"39",39,"=","R5","Let's Not Be Alone Tonight",1275,-1,-93,3,3.295,0.035,49,"330",37,1372,490,3.388
"40",40,"+1","ADAM LAMBERT","Ghost Town",1148,24,90,-34,5.654,0.054,12,"234",40,1148,661,5.654
"41",41,"-1","SAM SMITH","Lay Me Down",1135,-104,-2027,306,4.851,-0.312,94,"78",18,4887,1008,24.788
"42",42,"=","FALL OUT BOY","Uma Thurman",1111,24,101,19,5.268,0.142,25,"63",42,1111,318,5.268
"43",43,"+2","MAJOR LAZER","Lean On f/MØ & DJ Snake",1092,91,431,78,8.316,0.623,5,"34",43,1092,431,8.316
"44",44,"-1","NE-YO","Coming With You",1054,8,129,-29,4.934,-0.099,19,"986",43,1054,257,5.033
"45",45,"-1","ALESSO","Cool",999,-33,6,-55,3.457,-0.22,42,"268",43,1032,273,3.893
"46",46,"=","YEARS & YEARS","King",969,2,79,-27,4.791,0.021,16,"196",46,969,276,4.791
"47",47,"=","SAM HUNT","Take Your Time",968,40,237,-10,3.792,0.184,5,"29",47,968,296,3.792
"48",48,"=","KATY TIZ","Whistle (While You Work)",893,-9,20,-13,2.107,-0.002,33,"144",44,903,133,2.154
"49",49,"+1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",876,15,74,1,3.973,0.178,6,"438",49,876,327,3.973
"50",50,"-1","TORI KELLY","Nobody Love",823,-51,-1050,138,2.536,-0.146,94,"109",16,5612,1398,26.444
