"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",13392,"-24",-117,"-58",95.802,"-0.241",79,"10",1,13549,2321,99.332
"2",2,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",12461,"-25",119,"-80",92.019,"+0.190",107,"25",2,12506,1674,92.019
"3",3,"=","WANTED Glad You Came",11604,"+274",1265,"+139",82.537,"+1.577",79,"7",3,11604,1330,82.537
"4",4,"+1","GYM CLASS HEROES Ass Back Home",10910,"-6",586,"-202",71.2,"-0.998",124,"31",4,10916,1379,73.574
"5",5,"-1","ADELE Set Fire To The Rain",10803,"-294",-1188,"-126",79.517,"-2.565",123,"17",1,13928,2301,95.946
"6",6,"=","KATY PERRY Part Of Me",9704,"+89",776,"-79",66.889,"+0.028",43,"12",6,9704,3625,66.889
"7",7,"=","FUN. We Are Young f/Janelle Monae",9237,"+347",2404,"-11",76.669,"+3.335",34,"2",7,9237,2738,76.669
"8",8,"+1","JESSIE J Domino",7439,"-86",-1473,"+216",53.315,"-0.454",193,"42",2,12024,1524,67.403
"9",9,"-1","PITBULL F/CHRIS BROWN International Love",7418,"-213",-1096,"-81",52.801,"-1.747",145,"30",5,9155,1086,62.67
"10",10,"=","DRAKE Take Care f/Rihanna",7217,"+23",344,"-59",56.079,"-0.167",80,"20",10,7217,1220,56.44
"11",11,"=","FLO RIDA Good Feeling",6892,"-121",-680,"-22",55.563,"-0.421",184,"34",1,13154,1657,85.747
"12",12,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",6851,"-101",-316,"-86",44.219,"-0.970",124,"19",10,7182,1174,48.863
"13",13,"+1","CALVIN HARRIS Feel So Close",6587,"+69",499,"-21",47.544,"+0.089",47,"15",13,6587,1329,47.544
"14",14,"-1","RIHANNA We Found Love f/Calvin Harris",6461,"-93",-320,"-70",55.185,"-0.460",184,"55",1,14238,2184,95.593
"15",15,"+2","FLO RIDA Wild Ones f/Sia",5976,"+151",993,"+46",43.991,"+0.602",52,"6",15,5976,1182,43.991
"16",16,"-1","OUTASIGHT Tonight Is The Night",5933,"-3",42,"+13",36.306,"-0.107",147,"48",13,6035,572,36.649
"17",17,"-1","NICKI MINAJ Starships",5922,"+50",579,"-38",41.608,"-0.086",42,"9/54",16,5922,1834,41.694
"18",18,"=","ONE DIRECTION What Makes You Beautiful",5192,"+134",1509,"-70",31.818,"+0.454",27,"5",18,5192,1579,31.818
"19",19,"=","CHRIS BROWN Turn Up The Music",4788,"-15",-1,"-46",31.636,"-0.515",55,"26",18,4894,987,33.507
"20",20,"=","KARMIN Broken Hearted",4237,"+51",572,"-47",24.185,"+0.055",37,"16",19,4237,936,24.185
"21",21,"=","TRAIN Drive By",3778,"+52",236,"+63",21.045,"+0.080",72,"11",20,3778,527,21.045
"22",22,"=","B.O.B So Good",3330,"+94",939,"-38",23.489,"+0.066",24,"14",22,3330,1013,23.489
"23",23,"=","ADELE Rumour Has It",2924,"+210",1048,"+124",15.545,"+0.947",23,"35",23,2924,1048,15.545
"24",24,"=","GOTYE Somebody That I Used To Know",2593,"+119",804,"-8",19.506,"+0.963",26,"3",24,2593,826,19.506
"25",25,"=","RIHANNA Talk That Talk f/Jay Z",2131,"+40",290,"+40",12.882,"+0.054",49,"53",25,2131,339,12.882
"26",26,"=","CHRISTINA PERRI A Thousand Years",1998,"-26",-12,"-35",9.315,"-0.034",82,"37",23,2055,280,9.423
"27",27,"+3","CARLY RAE JEPSEN Call Me Maybe",1525,"+99",619,"+43",9.725,"+0.837",16,"4",27,1525,619,9.725
"28",28,"=","DEV & ENRIQUE IGLESIAS Naked",1505,"+1",-11,"-14",8.332,"+0.199",66,"156",28,1524,318,8.49
"29",29,"=","JASON DERULO Breathing",1470,"-29",-100,"-26",6.091,"-0.143",52,"158",28,1573,432,6.812
"30",30,"-3","COLDPLAY Princess Of China",1419,"-146",-572,"-148",6.44,"-0.671",122,"69",24,2042,363,10.812
"31",31,"+1","ELLIE GOULDING Lights",1273,"+36",203,"+18",5.948,"+0.093",46,"78",31,1273,203,5.948
"32",32,"-1","DRAKE The Motto f/Lil Wayne",1265,"+25",137,"+12",15.166,"+0.462",37,"23",31,1265,237,15.166
"33",33,"=","HAVANA BROWN We Run The Night f/Pitbull",1230,"+22",132,"+32",10.152,"+0.200",44,"81",33,1230,237,10.526
"34",34,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",1217,"+12",176,"-17",7.76,"+0.199",23,"121",34,1217,461,7.76
"35",35,"=","JAY Z & KANYE WEST N***** In Paris",1153,"-52",-293,"-22",8.932,"-0.466",142,"62",15,5155,785,36.602
"36",36,"+1","NEON HITCH F U Betta",906,"+24",174,"+6",2.73,"+0.070",23,"713",36,906,215,2.73
"37",37,"-1","TYGA Rack City",892,"-44",-257,"-22",3.369,"-0.216",60,"28",32,1257,287,8.937
"38",38,"=","DEMI LOVATO Give Your Heart A Break",873,"+22",145,"+2",5.878,"+0.214",27,"105",38,873,148,5.878
"39",39,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",798,"+0",19,"-15",2.5,"-0.036",38,"717",38,804,204,2.758
"40",40,"--","JUSTIN BIEBER Boyfriend",750,"--",750,"--",7.134,"--",1,"1",40,750,750,7.134
"41",41,"-1","WALLPAPER F**king Best Song Everrr",721,"+22",212,"-7",3.425,"+0.004",11,"--",40,721,262,3.454
"42",42,"-1","CHRIS RENE Young Homie",721,"+22",140,"+12",2.33,"+0.096",16,"147",41,721,171,2.33
"43",43,"-1","USHER Climax",698,"+20",171,"-19",3.238,"+0.057",9,"40",42,698,348,3.238
"44",44,"+2","TAYLOR SWIFT Eyes Open",515,"+92",497,"+82",5.013,"+0.884",2,"8",44,515,497,5.013
"45",45,"-1","AVICII Levels",513,"+4",69,"+6",5.03,"+0.189",82,"107",33,1352,260,9.722
"46",46,"-3","J. COLE Can't Get Enough f/Trey Songz",513,"-8",-38,"-22",3.359,"-0.096",16,"112",43,562,156,3.809
"47",47,"-2","SEAN PAUL She Doesn't Mind",510,"+5",24,"+2",1.68,"-0.003",16,"228",45,510,158,1.821
"48",48,"-1","CADY GROVES This Little Girl",391,"-27",-142,"-23",0.713,"-0.074",33,"661",44,553,89,1.158
"49",49,"=","FAR EAST MOVEMENT Live My Life f/Justin ...",347,"+10",50,"+16",1.245,"+0.012",5,"167",49,347,50,1.277
"50",50,"-2","CHIDDY BANG Ray Charles",344,"-49",-307,"-47",0.794,"-0.097",39,"610",41,711,150,2.02
