"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KATY PERRY","Roar",16176,99,1619,-174,112.471,0.701,43,"2",1,16176,6098,112.471
2,"=","CAPITAL CITIES","Safe And Sound",13235,-131,-207,-322,84.219,-0.259,155,"19",2,13601,1309,86.941
3,"=","LANA DEL REY","Summertime Sadnes...",12623,78,777,-101,85.22,0.964,82,"21/30",3,12623,1923,85.22
4,"=","AVICII","Wake Me Up",11611,183,1688,26,80.283,1.351,58,"4",4,11611,2103,80.283
5,"+3","LORDE","Royals",9661,158,1784,-18,66.264,1.157,42,"1",5,9661,2237,66.264
6,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",9521,-239,-1424,-242,56.951,-1.422,122,"31",5,11178,1815,71.324
7,"+2","JAY Z","Holy Grail f/Just...",9481,64,766,-52,64.102,0.879,81,"11",7,9481,2095,64.102
8,"-2","ROBIN THICKE","Blurred Lines f/P...",9348,-320,-2390,-85,57.708,-2.16,137,"12",1,16771,2544,113.5
9,"-2","ZEDD","Clarity f/Foxes",9169,-452,-2934,-230,60.775,-1.92,190,"34",2,14188,1183,92.157
10,"+1","LADY GAGA","Applause",9116,165,1088,43,64.259,1.929,42,"6",10,9116,3922,64.259
11,"-1","CALVIN HARRIS F/E...","I Need Your Love",8941,-306,-1665,-257,51.97,-1.836,171,"72",5,10846,1386,72.137
12,"+1","DRAKE","Hold On We're Goi...",6930,160,1217,11,44.005,1.579,43,"7",12,6930,1610,44.005
13,"-1","MAROON 5","Love Somebody",6799,-208,-2135,220,46.421,-1.383,131,"67",2,13931,1278,87.913
14,"=","PARAMORE","Still Into You",5689,51,521,-37,35.796,0.448,137,"28",14,5689,711,35.796
15,"=","MILEY CYRUS","We Can't Stop",5292,-344,-2299,-101,28.066,-1.376,110,"18",9,9405,1276,55.184
16,"=","TAYLOR SWIFT","Everything Has .....",4549,-1,77,-15,23.859,0.001,71,"46",16,4550,990,24.085
17,"+1","SELENA GOMEZ","Slow Down",4537,98,644,-106,26.888,0.593,36,"43",17,4537,1167,26.888
18,"-1","ROBIN THICKE","Give It 2 U f/Ken...",4510,14,515,-145,27.216,-0.089,50,"51",17,4514,1340,27.305
19,"+2","MILEY CYRUS","Wrecking Ball",4273,398,2702,137,33.395,2.55,12,"3",19,4273,2702,33.395
20,"-1","PHILLIP PHILLIPS","Gone, Gone, Gone",4236,-30,-145,-59,22.122,0.005,118,"39",19,4407,462,24.14
21,"+3","BRUNO MARS","Gorilla",3815,314,1805,24,25.135,2.015,14,"49",21,3815,1872,25.135
22,"+1","EMINEM","Berzerk",3681,12,416,-113,19.318,0.158,27,"9/80",22,3681,1757,19.318
23,"-3","ONE DIRECTION","Best Song Ever",3610,-286,-1462,-245,15.714,-1.548,65,"25",16,5307,1660,25.473
24,"-2","BRUNO MARS","Treasure",3505,-249,-1518,-119,21.084,-1.449,135,"65",5,11434,2114,69.467
25,"=","BRITNEY SPEARS","Work Bitch",3489,2,2991,-496,27.537,-2.208,8,"16",25,3489,3487,29.745
26,"=","AWOLNATION","Sail",3151,66,338,33,14.825,0.368,123,"15",24,3151,338,14.825
27,"+1","TEGAN & SARA","Closer",3012,52,315,-1,16.226,0.597,99,"146",25,3012,570,16.226
