"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Can't Feel My Face",18678,5,198,-174,113.236,0.216,69,"1",1,18678,4549,113.236
"2",2,"=","OMI","Cheerleader",18078,-69,-371,68,105.849,-0.177,106,"2/78",1,18752,2755,109.867
"3",3,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",14785,266,1399,222,90.351,1.603,98,"9",3,14785,2026,90.351
"4",4,"-1","TAYLOR SWIFT","Bad Blood",14518,-195,-1422,-55,85.298,-1.517,90,"43/59",1,19566,6848,120.08
"5",5,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",13269,265,1397,178,72.552,1.703,55,"8",5,13269,4663,72.552
"6",6,"-1","FIFTH HARMONY","Worth It f/Kid Ink",12936,-382,-1557,-373,69.108,-2.064,165,"28",4,14593,1718,78.088
"7",7,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11763,57,411,129,76.015,0.032,127,"23",7,11763,1280,76.015
"8",8,"=","DEMI LOVATO","Cool For The Summer",10356,85,566,30,59.232,0.76,46,"16",8,10356,4704,59.232
"9",9,"=","RACHEL PLATTEN","Fight Song",9877,-56,-28,-193,50.033,-0.756,90,"6",8,9970,1603,52.805
"10",10,"=","ED SHEERAN","Photograph",9350,79,722,11,56.81,1.091,93,"24",10,9350,1005,56.81
"11",11,"=","FALL OUT BOY","Uma Thurman",8482,66,356,19,51.275,0.554,118,"18",11,8482,1055,51.275
"12",12,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",8245,-161,-1747,303,55.039,-1.482,161,"50",2,16451,2042,99.313
"13",13,"=","R. CITY","Locked Away f/Adam Levine",7237,353,2124,22,42.971,1.974,37,"4",13,7237,2124,42.971
"14",14,"=","WIZ KHALIFA","See You Again f/Charlie Puth",6746,-74,-992,61,46.3,-0.641,135,"39",1,19208,3713,118.768
"15",15,"=","ANDY GRAMMER","Honey, I'm Good",5989,-382,-2280,-321,32.236,-1.331,172,"29",8,10607,1319,57.373
"16",16,"=","ZEDD","Beautiful Now f/Jon Bellion",5835,28,318,-55,25.453,0.082,80,"84",15,5835,915,25.453
"17",17,"+1","5 SECONDS OF SUMMER","She's Kinda Hot",5675,124,786,21,27.167,0.44,30,"14",17,5675,3244,27.167
"18",18,"-1","TORI KELLY","Should've Been Us",5661,22,239,-5,22.871,-0.079,74,"53",16,5661,919,23.264
"19",19,"=","SILENTO","Watch Me",4756,-12,140,-48,21.063,-0.094,63,"3",19,4771,832,21.988
"20",20,"=","JASON DERULO","Cheyenne",4671,65,314,17,19.769,0.279,45,"88",20,4671,1150,19.769
"21",21,"=","ONE DIRECTION","Drag Me Down",4619,210,1744,-13,23.007,0.922,16,"12",21,4619,3358,23.809
"22",22,"=","FLO RIDA","I Don't Like It, I Love It",4236,-30,75,9,20.348,-0.193,77,"41",21,4278,667,21.143
"23",23,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",4177,37,496,-42,20.765,0.272,60,"10",23,4177,587,20.765
"24",24,"-1","OMARION","Post To Be f/Chris Brown&Jhene",4008,-142,-347,-219,23.892,-0.78,84,"77",19,4384,598,26.51
"25",25,"=","ADAM LAMBERT","Ghost Town",3554,-5,117,-25,13.978,0.185,105,"101",24,3559,661,13.978
"26",26,"=","SHAWN MENDES","Stitches",3257,59,405,34,16.92,0.952,86,"21",26,3257,452,16.92
"27",27,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3055,-37,-213,16,22.478,0.166,162,"76",6,11556,1606,64.807
"28",28,"=","JIDENNA","Classic Man",2478,-15,63,-20,9.13,-0.184,70,"56",28,2493,351,9.518
"29",29,"+1","LITTLE MIX","Black Magic",2383,112,502,41,7.961,0.404,30,"69",29,2383,588,7.961
"30",30,"-1","AFROJACK","SUMMERTHING! f/Mike Taylor",2383,40,218,-12,10.729,0.315,42,"123",29,2383,444,10.729
"31",31,"+1","HAILEE STEINFELD","Love Myself",2362,306,2178,216,16.847,2.053,5,"64",31,2362,2178,16.847
"32",32,"-1","SAM SMITH","Like I Can",1907,-201,-848,-124,6.157,-1.049,78,"110",26,2919,605,12.191
"33",33,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1854,56,189,-3,12.884,0.186,21,"61",33,1854,614,12.903
"34",34,"-1","NATALIE LA ROSE","Around The World f/Fetty Wap",1754,-46,-319,-37,5.76,-0.434,64,"209",31,2082,472,8.389
"35",35,"+1","THE WEEKND","The Hills",1646,164,706,119,11.392,0.898,14,"7",35,1646,706,11.392
"36",36,"-1","ALESSIA CARA","Here",1578,54,240,53,6.505,0.519,28,"74",34,1578,334,6.505
"37",37,"=","DISCLOSURE","Omen f/Sam Smith",1431,1,360,-119,10.021,0.081,14,"87",37,1431,664,10.021
"38",38,"=","NATHAN SYKES","Kiss Me Quick",1261,-6,3,-63,3.222,-0.129,48,"623",38,1267,352,3.774
"39",39,"=","FETTY WAP","Trap Queen",1250,-7,-113,45,7.338,0.065,140,"38",18,4535,816,23.245
"40",40,"=","SIA","Elastic Heart f/The Weeknd...",1197,-59,-422,30,10.398,-0.215,154,"90",13,7499,909,45.191
"41",41,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1125,18,132,6,3.542,0.123,48,"42",41,1125,431,3.542
"42",42,"+2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1069,56,287,26,6.262,0.226,12,"268",42,1069,399,6.262
"43",43,"-1","JESS GLYNNE","Hold My Hand",1035,1,38,-20,4.318,0.094,37,"139",42,1036,228,4.318
"44",44,"+2","KYGO","Firestone f/Conrad",954,39,207,2,7.21,0.456,11,"163",44,954,259,7.21
"45",45,"=","BEA MILLER","Fire N Gold",927,-11,45,-84,1.727,-0.017,65,"126",44,938,162,1.744
"46",46,"+3","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",843,77,257,16,9.036,0.737,5,"--",46,851,851,9.573
"47",47,"-4","KAYA STEWART","In Love With A Boy",832,-186,-943,-54,2.34,-0.482,61,"--",27,2469,940,8.627
"48",48,"-1","X AMBASSADORS","Renegades",831,17,167,-12,5.177,0.167,6,"31",47,831,179,5.177
"49",49,"+1","ELLE KING","Ex's and Oh's",804,59,279,43,4.12,0.177,2,"47",49,804,279,4.12
"50",50,"-2","PRINCE ROYCE","Back It Up",733,-66,-176,-20,2.036,-0.379,63,"425",43,961,185,3.434
