"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were Troubl...",15201,-105,-585,-99,121.642,-0.791,99,"10",1,16073,2452,126.481
"2",2,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",14630,-2,-50,-103,112.983,-0.923,170,"24",2,14704,1905,116.982
"3",3,"=","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",13234,39,1211,-213,98.706,0.381,100,"2",3,13234,2020,98.706
"4",4,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",13147,21,317,-50,98.789,-0.2,93,"9",3,13147,2182,99.406
"5",5,"=","MAROON 5","Daylight",11236,142,904,-9,83.688,1.034,95,"14",5,11236,1308,83.688
"6",6,"+1","CALVIN HARRIS","Sweet Nothing f/Floren...",9792,121,680,-23,77.524,0.138,103,"27",6,9792,1126,77.524
"7",7,"-1","BRUNO MARS","Locked Out Of Heaven",9788,-196,-699,-142,80.902,-0.352,148,"17",1,15928,2790,124.488
"8",8,"=","LUMINEERS","Ho Hey",8603,-83,-685,-39,65.504,-1.207,163,"18",2,13545,1921,101.636
"9",9,"=","KE$HA","C'mon",8216,7,281,-44,50.232,-0.969,72,"36",9,8228,1547,54.334
"10",10,"+1","BRUNO MARS","When I Was Your Man",7532,136,1175,-79,60.905,1.7,42,"3",10,7532,1738,60.905
"11",11,"-1","JUSTIN BIEBER","Beauty And A Beat f/N....",7451,-243,-1178,-87,56.317,-2.183,131,"47",2,12731,1998,87.772
"12",12,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",7268,93,298,82,50.116,0.852,43,"8",11,7268,6457,59.334
"13",13,"=","IMAGINE DRAGONS","It's Time",7100,44,379,-107,46.708,0.19,156,"31",13,7100,983,46.708
"14",14,"=","KELLY CLARKSON","Catch My Breath",6655,76,271,66,43.431,0.39,123,"30",14,6655,767,43.431
"15",15,"=","PINK","Try",6070,-54,-1950,398,47.161,0.254,121,"35",6,9909,1515,66.33
"16",16,"=","THE SCRIPT","Hall Of Fame f/will.i....",5510,-98,-165,-145,30.319,-0.733,163,"33",16,5672,564,31.748
"17",17,"=","PITBULL","Feel This Moment",5500,168,1456,-60,41.513,1.211,51,"15",17,5500,1516,41.513
"18",18,"=","RIHANNA","Stay f/Mikky Ekko",5156,218,1405,-17,40.257,1.843,30,"5",18,5156,1490,40.257
"19",19,"=","OLLY MURS","Troublemaker f/Flo Rid...",4697,-39,211,-115,32.055,-0.099,71,"20",18,4736,766,32.154
"20",20,"=","ALICIA KEYS","Girl On Fire",4342,-297,-1584,-110,27.973,-1.3,126,"28/58",9,7658,1171,50.899
"21",21,"=","ONE DIRECTION","Kiss You",4087,12,288,-116,21.692,0.262,35,"60",20,4087,1186,21.692
"22",22,"=","MUMFORD & SONS","I Will Wait",3826,60,492,-76,25.338,0.123,52,"19",22,3826,747,25.338
"23",23,"=","OF MONSTERS AND MEN","Little Talks",3788,37,158,81,23.452,-0.089,100,"25",20,3793,655,24.51
"24",24,"+1","CHRIS WALLACE","Remember When (Push Re...",2818,-12,39,-3,13.767,0.16,198,"118",24,2858,332,13.81
"25",25,"-1","HUNTER HAYES","Wanted",2804,-39,-216,-61,17.833,-0.288,135,"32",23,3020,368,18.605
"26",26,"+1","KREWELLA","Alive",2540,129,916,24,23.189,0.997,19,"101",26,2540,916,23.189
"27",27,"-1","NELLY","Hey Porsche",2448,5,99,-27,13.459,0.029,39,"13",26,2448,673,13.955
"28",28,"=","FUN.","Carry On",2169,71,457,21,12.389,0.539,49,"22",27,2169,495,12.389
"29",29,"=","FALL OUT BOY","My Songs Know What You...",2006,172,1015,75,12.548,0.434,16,"34",29,2006,1015,12.548
"30",30,"+1","ICONA POP","I Love It f/Charli XCX",1587,99,607,28,14.338,0.326,18,"66",30,1587,607,14.338
"31",31,"-1","BRITT NICOLE","Gold",1567,6,51,2,5.654,0.062,72,"111",29,1575,314,5.654
"32",32,"=","MUSE","Madness",1336,38,187,62,4.428,0.016,73,"48",32,1336,215,4.428
"33",33,"=","AFROJACK & CHRIS BROWN","As Your Friend",1282,20,240,-45,9.894,-0.083,26,"57",33,1282,362,9.977
"34",34,"=","CHER LLOYD","With Ur Love f/Juicy J",1277,34,321,-8,5.797,0.057,16,"260",34,1277,571,5.797
"35",35,"+2","TREY SONGZ","Simply Amazing",1042,-12,74,-41,6.506,0.078,30,"172",35,1054,243,6.918
"36",36,"=","PITBULL","Don't Stop The Party",1039,-23,-420,134,6.058,-0.031,142,"62",12,6363,675,41.893
"37",37,"+1","NE-YO","Forever Now",991,28,162,-3,9.703,-0.055,32,"327",37,991,269,9.758
"38",38,"-3","JONN HART","Who Booty f/French Mon...",981,-85,-470,-64,4.532,-0.366,85,"115",29,1580,252,6.617
"39",39,"=","ONEREPUBLIC","If I Lose Myself",898,21,190,-9,2.745,0.062,21,"286",39,898,318,2.745
"40",40,"=","EMELI SANDE","Next To Me",877,38,341,-51,8.077,0.507,10,"41",40,877,453,8.077
"41",41,"+3","PINK","Just Give Me A Reason",692,109,474,75,5.817,0.48,6,"43",41,692,474,5.817
"42",42,"-1","A$AP ROCKY","F**kin Problems f/Drak...",683,-2,103,-27,3.031,-0.031,23,"26",41,685,154,3.062
"43",43,"=","BAAUER","Harlem Shake",642,56,461,32,4.759,0.407,5,"4",43,642,461,4.759
"44",44,"+1","JUSTIN BIEBER","All Around The World",607,38,296,4,5.089,0.177,9,"313",44,607,296,5.089
"45",45,"+1","BENNY BENASSI","Cinema f/Gary Go",578,18,133,10,4.299,-0.141,16,"265",43,578,155,4.68
"46",46,"-4","SKYLAR GREY","C'mon Let Me Ride f/Em...",556,-103,-588,-65,1.301,-0.331,44,"196",32,1286,381,5.139
"47",47,"=","STEFANO","Yes To Love",406,3,40,-15,0.669,-0.023,9,"--",46,406,70,0.737
"48",48,"+1","LITTLE MIX","Wings",405,29,172,-1,1.269,0.085,3,"211",48,405,173,1.269
"49",49,"-1","MARINA AND THE DIAMOND...","How To Be A Heartbreak...",390,-1,-11,4,0.807,-0.015,27,"--",44,421,96,0.914
"50",50,"=","MIGUEL","Adorn",386,17,78,19,5.884,0.504,107,"128",33,1329,248,9.94
