"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","PHARRELL WILLIAMS","Happy",17122,"+35",271,"-74",120.293,"+0.120",68,"1",1,17149,2414,120.293
2,"=","KATY PERRY","Dark Horse",15686,"-155",-566,"-149",116.816,"-0.311",125,"4",1,17515,2780,123.167
3,"=","LORDE","Team",15543,"-173",-743,"-109",104.594,"-1.054",124,"17",1,16451,1641,108.342
4,"=","BASTILLE","Pompeii",14825,"-84",-196,"-46",96.354,"-1.375",139,"8",3,15079,1804,100.897
5,"=","JASON DERULO","Talk Dirty f/2 Chainz",14236,"+116",892,"+47",90.688,"+0.067",88,"6/20",5,14236,2775,90.688
6,"=","JOHN LEGEND","All Of Me",12701,"+408",2310,"+194",90.928,"+2.599",57,"2",6,12701,2520,90.928
7,"=","DEMI LOVATO","Neon Lights",8480,"+78",594,"-62",48.756,"+1.144",119,"55",7,8480,967,48.756
8,"=","ALOE BLACC","The Man",8411,"+40",359,"-80",42.812,"+0.074",64,"5",8,8411,1722,42.846
9,"=","ONEREPUBLIC","Counting Stars",8144,"-118",-864,"+18",61.962,"-1.661",166,"27",1,16524,2609,113.696
10,"=","AMERICAN AUTHORS","Best Day Of My Life",7835,"+75",581,"-36",46.945,"+0.305",108,"15",10,7835,1116,46.945
11,"=","AVICII","Hey Brother",7464,"+64",430,"+34",44.593,"+0.410",112,"14",11,7464,816,44.593
12,"=","BEYONCE","Drunk In Love f/Jay Z",6913,"-97",-157,"-149",40.051,"-0.628",67,"25",12,7095,1663,41.601
13,"+1","JUSTIN TIMBERLAKE","Not A Bad Thing",6806,"+226",1632,"+23",44.008,"+1.170",32,"13",13,6806,2024,44.008
14,"-1","CASH CASH","Take Me Home f/Bebe Rexha",6624,"-88",-47,"-100",35.356,"-0.508",130,"78",13,6726,1074,37.25
15,"=","MARTIN GARRIX","Animals",6333,"+88",606,"+77",37.908,"+0.205",116,"22",15,6333,993,37.908
16,"=","THE CHAINSMOKERS","#Selfie",5591,"+33",862,"-188",32.657,"-0.436",38,"9",16,5591,1709,33.093
17,"=","EMINEM","The Monster f/Rihanna",5466,"-26",-286,"-65",40.936,"-0.145",149,"70",1,16414,2904,117.022
18,"=","ONE DIRECTION","Story Of My Life",5278,"-157",-1506,"+46",36.294,"-0.657",148,"33",3,12896,1527,82.164
19,"=","NAUGHTY BOY","La La La f/Sam Smith",4964,"+137",640,"+15",24.276,"+0.712",74,"12",19,4964,697,24.276
20,"+1","PARAMORE","Ain't It Fun",4441,"+128",800,"+9",27.235,"+0.743",47,"28",20,4441,924,27.235
21,"-1","BRUNO MARS","Young Girls",4170,"-293",-2545,"+58",24.043,"-2.057",104,"110",8,8405,938,46.994
22,"=","KID INK","Show Me f/Chris Brown",3907,"-16",162,"-76",19.875,"+0.102",81,"29",22,3923,644,21.33
23,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",3467,"-174",-1113,"+32",21.103,"-1.003",125,"26",7,10605,1506,64.936
24,"+1","RIXTON","Me And My Broken Heart",3282,"+133",1267,"-77",17.491,"+0.664",25,"67",24,3282,1397,17.491
25,"-1","MKTO","Classic",3218,"+44",281,"-41",13.135,"+0.385",116,"39",24,3218,570,13.135
26,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",2986,"+42",252,"-3",13.402,"+0.231",51,"37",26,2986,512,13.402
27,"=","TIESTO","Red Lights",2822,"+45",649,"-27",19.007,"+0.231",34,"--",27,2822,676,19.007
28,"+1","DJ SNAKE & LIL JON","Turn Down For What",2643,"+52",341,"+11",17.592,"+0.729",67,"7",28,2643,392,17.592
29,"-1","SHAKIRA F/RIHANNA","Can't Remember To Forget You",2423,"-172",-1263,"-23",11.095,"-0.648",73,"19",20,4182,1848,20.539
30,"=","B.O.B","John Doe f/Priscilla",2225,"+24",232,"-54",10.617,"+0.143",37,"68",30,2225,644,10.72
31,"=","EMINEM","Headlights",2135,"+23",413,"-31",10.978,"-0.090",40,"64",31,2135,453,11.068
32,"+1","PITBULL","Wild Wild Love f/GRL",1948,"+127",762,"+20",14.746,"+0.257",25,"77",32,1948,762,14.746
33,"-1","DISCLOSURE","Latch f/Sam Smith",1921,"-26",92,"-29",8.53,"-0.148",53,"72",31,1947,344,8.813
34,"=","NEON TREES","Sleeping With A Friend",1574,"+31",390,"-32",8.63,"+0.290",50,"35",34,1574,489,8.63
35,"=","ZEDD","Find You f/M. Koma & M. Bryant",1323,"+37",247,"+27",7.319,"+0.439",32,"148",35,1323,262,7.319
36,"=","MARIAH CAREY","You're Mine (Eternal)",980,"+20",28,"-1",2.93,"+0.067",28,"--",36,990,328,3.239
37,"+1","HOT CHELLE RAE","Don't Say Goodnight",951,"+28",224,"-1",4.332,"+0.184",20,"--",37,951,225,4.332
38,"-1","LITTLE MIX","Move",933,"+9",133,"-12",2.616,"-0.016",27,"--",37,933,281,2.669
39,"=","CALVIN HARRIS","Summer",736,"+89",458,"+39",8.322,"+0.721",6,"57",39,736,484,8.322
40,"+2","NEW HOLLOW","She Ain't You",630,"+28",150,"+14",1.652,"+0.123",11,"--",40,630,181,1.652
41,"+3","IGGY AZALEA","Fancy f/Charlie XCX",595,"+66",291,"+37",6.414,"+0.353",6,"69",41,595,291,6.414
42,"-2","SOMO","Ride",594,"-25",2,"-34",1.766,"-0.092",27,"82",40,621,195,2.061
43,"=","CHRISTINA PERRI","Human",581,"+11",49,"-1",1.637,"+0.051",16,"21",43,581,102,1.637
44,"-3","NONONO","Pumpin Blood",540,"-74",-695,"-3",2.142,"-0.212",107,"--",32,1617,237,5.839
45,"=","KARMIN","I Want It All",468,"-42",-333,"-13",1.358,"-0.103",53,"144",39,847,311,2.341
46,"+1","5 SECONDS OF SUMMER","She Looks So Perfect",437,"+51",211,"+28",3.124,"+0.281",3,"--",46,437,211,3.124
47,"-1","IDINA MENZEL","Let It Go",392,"-4",49,"-19",2.03,"-0.003",4,"3/43",46,396,68,2.033
48,"+1","PHANTOGRAM","Fall In Love",377,"+22",108,"+12",2.061,"-0.034",2,"166",48,377,108,2.095
49,"--","KATY TIZ","The Big Bang",368,"--",368,"--",2.523,"--",1,"--",49,368,368,2.523
50,"-2","TIMEFLIES","All The Way",359,"-25",-68,"-39",1.198,"-0.217",20,"--",46,480,96,1.537
