"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",14193,"-140",-982,"-36",113.136,"-0.798",124,"7",1,15401,1593,119.954
"2",2,"=","KE$HA","Die Young",13509,"+366",2342,"+174",101.77,"+3.362",55,"3",2,13509,3842,101.77
"3",3,"=","FUN.","Some Nights",12912,"+25",-296,"+114",89.304,"-0.079",162,"14",2,13297,1295,93.147
"4",4,"=","ALEX CLARE","Too Close",11647,"+15",-320,"+21",71.594,"+0.385",174,"24",4,11973,1328,81.998
"5",5,"+1","NE-YO","Let Me Love You",10886,"+86",948,"-36",87.498,"-0.329",102,"18",5,10886,1345,87.886
"6",6,"-1","TAYLOR SWIFT","We Are Never Ever Ge...",10824,"-294",-2088,"-217",71.145,"-2.773",97,"17",2,13523,4592,90.881
"7",7,"=","CHRIS BROWN","Don't Wake Me Up",10188,"-41",-135,"+13",72.757,"-0.787",155,"36",6,10385,1456,75.301
"8",8,"=","RIHANNA","Diamonds",10127,"+153",1020,"+126",79.896,"+0.897",54,"4",8,10127,2812,79.896
"9",9,"=","BRUNO MARS","Locked Out Of Heaven",9654,"+215",1458,"+108",73.538,"+1.716",49,"2",9,9654,2790,73.538
"10",10,"=","JUSTIN BIEBER","As Long As You Love ...",8582,"-127",-1917,"+338",63.566,"-1.766",137,"22",2,13498,1300,100.233
"11",11,"=","FLO RIDA","I Cry",7167,"+135",861,"+11",54.355,"+0.407",65,"8",11,7167,1268,54.355
"12",12,"+1","PHILLIP PHILLIPS","Home",6267,"+72",935,"-33",43.2,"+0.044",131,"9",12,6267,1033,43.2
"13",13,"-1","PINK","Blow Me (One Last Ki...",6247,"-90",-838,"+50",47.4,"-1.060",138,"51",1,12762,2737,90.315
"14",14,"=","ENRIQUE IGLESIAS","Finally Found You f/...",5392,"-291",-1478,"-204",34.933,"-1.785",82,"68",12,7155,1803,47.652
"15",15,"+1","NICKI MINAJ","Va Va Voom",5187,"+242",1477,"+51",39.13,"+1.127",31,"19",15,5187,1566,39.13
"16",16,"+1","JUSTIN BIEBER","Beauty And A Beat f/...",4769,"+161",1707,"-183",35.261,"+1.631",32,"13",16,4769,1998,35.261
"17",17,"+3","LUMINEERS","Ho Hey",4409,"+209",1332,"+60",34.243,"+1.617",64,"6",17,4409,1332,34.243
"18",18,"=","PSY","Gangnam Style",4344,"-182",-1728,"+61",28.177,"-1.847",71,"1",10,7746,1695,59.817
"19",19,"=","ED SHEERAN","The A Team",4303,"+93",768,"+62",34.045,"+0.839",92,"27",19,4303,768,34.045
"20",20,"+1","ONEREPUBLIC","Feel Again",4016,"+11",226,"-18",24.427,"+0.093",74,"32",19,4016,813,24.427
"21",21,"+3","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",3428,"+121",754,"-35",26.651,"+0.703",71,"25",21,3428,872,26.651
"22",22,"=","ONE DIRECTION","Live While We're You...",3356,"-209",-1521,"-96",17.929,"-1.063",60,"45",15,5363,2151,28.68
"23",23,"=","TRAIN","50 Ways To Say Goodb...",3284,"-60",-672,"+53",17.099,"-0.224",107,"29",16,4812,717,29.769
"24",24,"+1","PINK","Try",3171,"+206",1172,"-7",19.129,"+1.114",22,"12",24,3171,1179,19.129
"25",25,"+1","THE SCRIPT","Hall Of Fame f/will....",2770,"+47",447,"-24",14.291,"+0.367",64,"28",25,2770,493,14.291
"26",26,"+1","PITBULL","Don't Stop The Party",2627,"+60",334,"-50",17.155,"+0.281",43,"23",25,2627,503,17.155
"27",27,"+2","ELLIE GOULDING","Anything Could Happe...",2274,"+103",247,"+163",13.365,"+0.837",57,"48",27,2274,455,13.365
"28",28,"=","BRIDGIT MENDLER","Ready Or Not",2253,"+18",229,"-26",14.815,"+0.113",77,"75",28,2253,336,14.815
"29",29,"+1","IMAGINE DRAGONS","It's Time",1766,"+34",362,"+2",12.323,"+0.159",57,"21",29,1766,366,12.323
"30",30,"+1","CHER LLOYD","Oath f/Becky G",1755,"+70",189,"+70",10.892,"+0.812",43,"122",30,1755,343,10.892
"31",31,"+1","KELLY CLARKSON","Catch My Breath",1693,"+35",228,"+6",8.641,"+0.388",24,"43",31,1693,568,8.641
"32",32,"+1","CHRIS WALLACE","Remember When (Push ...",1348,"+17",18,"+6",5.375,"-0.002",99,"--",32,1351,131,5.547
"33",33,"+1","MEGAN & LIZ","Bad For Me",1241,"-7",119,"-4",4.184,"-0.270",71,"276",33,1248,313,4.504
"34",34,"+4","ALICIA KEYS","Girl On Fire",1197,"+50",407,"+8",12.605,"+0.786",27,"53",34,1197,428,12.605
"35",35,"+2","HUNTER HAYES","Wanted",1189,"+34",318,"+13",6.405,"+0.115",36,"34",35,1189,318,6.405
