"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Sugar",18100,"-109",-435,"-133",114.97,"-0.549",94,"15/63",1,18530,2244,117.81
"2",2,"=","ELLIE GOULDING","Love Me Like You Do",17763,"+93",658,"-6",117.655,"+0.853",95,"11",2,17763,2216,117.655
"3",3,"=","TAYLOR SWIFT","Style",16352,"-191",-1229,"-38",102.035,"-0.912",100,"25",1,18488,3111,115.714
"4",4,"=","NATALIE LA ROSE","Somebody f/Jeremih",14379,"+162",1988,"-113",80.697,"+1.581",101,"19",4,14379,2141,80.697
"5",5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",12669,"-121",-999,"+137",87.575,"-0.606",156,"3",1,19386,3126,125.545
"6",6,"=","THE WEEKND","Earned It",12160,"+289",1735,"-49",79.315,"+1.715",56,"5",6,12160,2421,79.315
"7",7,"+1","ARIANA GRANDE","One Last Time",11435,"+73",888,"-48",73.468,"+1.029",67,"30",7,11435,2135,73.468
"8",8,"-1","ED SHEERAN","Thinking Out Loud",11325,"-195",-2191,"+116",65.523,"-2.408",129,"13",1,18914,3319,118.241
"9",9,"=","JASON DERULO","Want To Want Me",9696,"+78",829,"-70",59.85,"+0.710",37,"9",9,9696,4301,59.85
"10",10,"=","FLO RIDA","GDFR f/Sage The Gemini",9504,"+126",835,"-50",52.461,"+0.656",96,"12",10,9504,1433,52.461
"11",11,"=","ZEDD","I Want You To Know f/S. Gomez",8995,"+8",347,"-66",51.786,"+0.251",51,"61",11,8995,3786,51.786
"12",12,"=","NICK JONAS","Chains",8940,"+1",407,"-98",50.731,"-0.079",94,"14",11,8940,1264,51.058
"13",13,"+2","WALK THE MOON","Shut Up And Dance",7101,"+242",2020,"-83",45.646,"+1.483",60,"2",13,7101,2103,45.646
"14",14,"-1","PITBULL","Time Of Our Lives f/Ne-Yo",7098,"-253",-2290,"+14",51.151,"-1.776",138,"36",4,15799,2867,94.608
"15",15,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",6616,"-379",-1855,"-57",32.888,"-2.050",80,"18",6,11254,3932,65.756
"16",16,"=","TOVE LO","Talking Body",5906,"+84",767,"-79",33.406,"+0.991",90,"23",16,5906,1043,33.406
"17",17,"=","TORI KELLY","Nobody Love",5612,"+36",326,"+49",26.444,"+0.191",64,"74",16,5612,1398,26.444
"18",18,"=","CALVIN HARRIS","Outside f/Ellie Goulding",5227,"-219",-1902,"+104",38.53,"-0.916",116,"91",8,9077,1280,60.662
"19",19,"=","SAM SMITH","Lay Me Down",4740,"+21",369,"-31",23.697,"+0.249",64,"48/64",19,4740,1008,23.697
"20",20,"=","VANCE JOY","Riptide",4524,"-16",-39,"+14",25.474,"-0.375",169,"40",18,4593,802,26.356
"21",21,"=","MEGHAN TRAINOR","Dear Future Husband",4178,"+67",706,"-60",19.429,"+0.451",26,"24",21,4178,1246,19.429
"22",22,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",3798,"+134",979,"+2",20.734,"+0.432",38,"16",22,3798,1023,20.734
"23",23,"-1","ONE DIRECTION","Night Changes",3495,"-251",-1595,"+69",19.75,"-1.412",151,"102",13,6928,1221,36.976
"24",24,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3307,"+126",760,"+40",20.222,"+0.653",39,"39",24,3307,902,20.222
"25",25,"=","ECHOSMITH","Bright",3084,"+44",301,"-51",13.024,"-0.070",72,"47",24,3084,426,13.094
"26",26,"=","FIFTH HARMONY","Worth It f/Kid Ink",2780,"+87",435,"+39",13.093,"+0.299",42,"27",26,2780,557,13.093
