"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JOHN LEGEND","All Of Me",15993,-138,-644,-153,109.836,-0.957,111,"6",1,17233,2520,121.78
2,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15512,-31,894,-203,97.244,-0.705,86,"26",2,15543,2024,97.949
3,"=","JASON DERULO","Talk Dirty f/2 Chainz",13049,-300,-1335,-179,83.456,-0.839,142,"30/71",1,16827,2775,114.964
4,"=","PARAMORE","Ain't It Fun",12292,226,1075,69,75.698,1.155,101,"27",4,12292,1853,75.698
5,"+1","IGGY AZALEA","Fancy f/Charlie XCX",10434,357,1902,12,68.827,1.88,60,"4",5,10434,2440,68.827
6,"-1","AMERICAN AUTHORS","Best Day Of My Life",10327,-225,-1174,-160,51.691,-1.186,162,"49",4,11803,1116,61.737
7,"=","ED SHEERAN","Sing",10166,152,696,117,56.701,0.314,42,"25",6,10166,2778,56.701
8,"=","DJ SNAKE & LIL JON","Turn Down For What",9966,136,1419,-71,66.676,1.61,121,"14",8,9966,1490,66.676
9,"=","RIXTON","Me And My Broken Heart",9950,131,913,-58,55.599,1.238,79,"40",8,9950,1397,55.599
10,"=","KATY PERRY","Dark Horse",8740,-292,-1618,-35,62.073,-2.153,179,"38",1,17515,2780,123.167
11,"+1","NAUGHTY BOY","La La La f/Sam Smith",8494,-43,-100,-192,43.58,-0.348,128,"45",10,8642,984,45.102
12,"-1","PHARRELL WILLIAMS","Happy",8320,-225,-1817,145,48.724,-1.653,122,"18",1,17173,2414,120.293
13,"+1","CALVIN HARRIS","Summer",7736,225,1445,5,58.1,1.029,60,"21",13,7736,1521,58.1
14,"-1","KATY PERRY","Birthday",7722,173,681,45,46.833,1.233,44,"24",13,7722,2209,46.833
15,"+1","ARIANA GRANDE","Problem f/Iggy Azalea",6812,330,1998,31,46.804,2.111,20,"2",15,6812,2439,46.804
16,"-1","PITBULL","Wild Wild Love f/GRL",6456,-50,13,-22,37.145,0.438,79,"35",13,6576,1068,37.145
17,"=","MKTO","Classic",6449,104,377,95,31.771,0.589,170,"31",16,6449,682,31.771
18,"=","NICO & VINZ","Am I Wrong",6301,162,606,29,35.514,0.622,49,"11",17,6301,1267,35.514
19,"=","TIESTO","Red Lights",5914,-47,-111,-95,35.991,-0.105,88,"--",15,6068,850,36.436
20,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5670,-5,198,-80,23.535,-0.033,57,"23",18,5675,1186,23.568
21,"=","DISCLOSURE","Latch f/Sam Smith",4046,108,632,37,25.852,0.237,107,"28",21,4046,632,25.852
22,"=","NEON TREES","Sleeping With A Friend",3788,-7,233,-76,16.255,0.336,104,"69",21,3795,507,16.255
23,"=","MAGIC!","Rude",3616,125,895,3,25.347,0.535,34,"17",23,3616,895,25.347
24,"=","ONE DIRECTION","You & I",2661,14,352,-106,10.216,0.043,25,"124",24,2661,850,10.216
25,"+1","KONGOS","Come With Me Now",2324,12,260,-38,8.528,-0.038,32,"46",25,2324,628,8.566
26,"-1","KATY TIZ","The Big Bang",2285,-45,-65,-46,11.433,-0.138,55,"173",25,2363,878,13.692
27,"+2","SAM SMITH","Stay With Me",2036,208,1523,90,14.915,1.033,8,"29",27,2036,1523,14.915
28,"-1","SHAKIRA","Empire",2024,26,227,-34,10.432,-0.1,53,"32",27,2024,494,10.532
29,"-1","MARTIN GARRIX","Animals",1809,-94,-863,119,17.063,-0.356,170,"85",12,7393,993,43.39
30,"=","CHRISTINA PERRI","Human",1470,1,81,-13,5.443,0.018,70,"55",30,1470,226,5.443
31,"+2","JASON DERULO","Wiggle f/Snoop Dogg",1450,88,655,-4,5.935,0.496,11,"12",31,1450,676,5.935
32,"=","AFROJACK","Ten Feet Tall f/Wrabel",1412,43,315,27,5.165,0.291,51,"301",32,1412,315,5.165
33,"-2","ALOE BLACC","The Man",1342,-36,-405,50,5.273,-0.095,118,"61",8,9064,1722,43.362
34,"=","AJR","I'm Ready",1302,14,334,-12,3.047,0.009,39,"165",34,1302,346,3.047
35,"+2","LORDE","Tennis Court",1215,48,274,30,5.312,0.055,21,"126",35,1215,445,5.312
36,"+2","ONEREPUBLIC","Love Runs Out",1214,64,359,31,4.797,0.139,18,"56",36,1214,359,4.797
37,"-2","HOT CHELLE RAE","Don't Say Goodnight",1173,-71,-272,-59,4.689,-0.248,74,"378",31,1487,225,6.003
38,"-2","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1111,-133,-844,110,5.144,-0.276,105,"65",18,4731,764,20.02
39,"=","KID INK","Show Me f/Chris Brown",1085,-20,-283,19,7.546,-0.109,135,"163",19,3945,644,21.33
40,"=","SIA","Chandelier",1043,24,134,-2,5.963,0.154,30,"36",40,1043,313,5.963
41,"=","HAIM","Forever",990,-6,96,-37,3.279,-0.078,28,"--",40,996,264,3.357
42,"=","MY CRAZY GIRLFRIEND","Crazy Stupid Love",946,13,-4,-2,2.038,0.053,30,"--",38,984,314,2.258
43,"+1","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",943,80,448,36,4.953,0.384,16,"22/99",37,1135,1126,13.019
44,"-1","TREY SONGZ","Na Na",939,37,219,3,4.069,0.185,46,"73",43,939,253,4.069
45,"=","CHRIS BROWN","Loyal f/Lil' Wayne",818,3,128,-22,3.947,0.074,53,"127",43,818,230,3.947
46,"+4","JENNIFER LOPEZ","First Love",653,96,308,74,7.983,0.588,2,"110",46,653,308,7.983
47,"-1","BECKY G","Shower",635,8,215,-46,3.036,-0.028,4,"256",46,635,262,3.064
48,"=","TIESTO","Wasted",610,19,152,17,6.185,0.087,7,"--",48,610,224,6.185
49,"-2","FITZ & THE TANTRUMS","The Walker",595,-13,-33,-20,1.819,-0.036,21,"133",46,632,82,2.108
50,"-1","R5","(I Can't) Forget About You",585,8,11,10,1.371,0.044,17,"--",48,585,114,1.371
