"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",19150,"+99",973,"-74",116.201,"+0.472",42,"7/27",1,19150,6848,116.201
"2",2,"=","WALK THE MOON","Shut Up And Dance",16608,"-136",-1210,"-112",96.705,"-0.849",135,"9",2,17842,2567,102.857
"3",3,"=","WIZ KHALIFA","See You Again f/Charlie Puth",15706,"-311",-1812,"-237",100.32,"-1.012",87,"11",1,19208,3713,118.768
"4",4,"=","JASON DERULO","Want To Want Me",14228,"-289",-2183,"+41",79.526,"-1.175",112,"21",1,18660,4301,111.336
"5",5,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",13741,"+124",625,"+64",88.301,"+0.730",113,"16",5,13741,1678,88.301
"6",6,"=","TOVE LO","Talking Body",13373,"-104",-1118,"-43",75.198,"-1.467",165,"33",4,14657,2353,84.199
"7",7,"=","FIFTH HARMONY","Worth It f/Kid Ink",11395,"+148",1462,"+123",55.529,"+0.818",117,"14",7,11395,1462,55.529
"8",8,"=","OMI","Cheerleader",10635,"+209",1623,"-65",64.6,"+1.446",58,"1",8,10635,2081,64.6
"9",9,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",9706,"-245",-1580,"-233",52.65,"-1.686",114,"20",6,11556,1606,64.807
"10",10,"=","ANDY GRAMMER","Honey, I'm Good",9441,"+61",468,"-9",50.239,"+0.192",124,"8",9,9441,1319,50.239
"11",11,"=","MAROON 5","This Summer's Gonna Hurt...",9131,"+8",256,"+2",44.75,"-0.433",45,"24",9,9131,4375,46.872
"12",12,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9000,"+13",518,"-74",53.614,"+0.113",79,"13",11,9000,1280,53.614
"13",13,"=","THE WEEKND","Can't Feel My Face",8615,"+397",2590,"+213",56.803,"+2.881",21,"5",13,8615,4549,56.803
"14",14,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",7857,"+86",928,"-171",46.481,"+0.622",50,"10",13,7857,2026,46.481
"15",15,"=","SIA","Elastic Heart f/The Weeknd...",7153,"+80",525,"-33",44.587,"+0.105",106,"42",14,7153,909,44.587
"16",16,"=","NICKI MINAJ","The Night Is Still Young",7076,"+55",199,"+22",33.21,"-0.078",60,"48",13,7076,1341,34.119
"17",17,"=","ED SHEERAN","Photograph",5150,"+96",594,"+35",27.357,"+0.640",45,"23",17,5150,1005,27.357
"18",18,"+4","SELENA GOMEZ","Good For You f/A$AP Rocky",4677,"+743",4663,"+729",34.829,"+4.686",7,"4",18,4677,4663,34.829
"19",19,"-1","THE WEEKND","Earned It",4640,"-139",-1049,"+17",25.586,"-0.921",131,"26",1,17055,2820,102.104
"20",20,"+1","RACHEL PLATTEN","Fight Song",4563,"+229",1479,"+46",23.825,"+1.366",42,"3",20,4563,1479,23.825
"21",21,"-2","PITBULL","Fun f/Chris Brown",4477,"+9",182,"-64",26.121,"+0.644",64,"28",19,4477,740,26.121
"22",22,"-2","GEORGE EZRA","Budapest",4344,"-48",-238,"-97",18.395,"-0.188",119,"31",18,4602,712,20.415
"23",23,"=","FALL OUT BOY","Uma Thurman",3530,"+91",514,"-51",19.368,"+0.680",70,"34",22,3530,895,19.368
"24",24,"+2","OMARION","Post To Be f/Chris Brown&Jhene",2488,"+58",435,"+1",12.767,"+0.424",36,"53",24,2488,598,12.767
"25",25,"+2","ZEDD","Beautiful Now f/Jon Bellion",2465,"+47",447,"+35",11.931,"-0.133",32,"82",25,2465,542,12.064
"26",26,"-1","ECHOSMITH","Bright",2421,"-218",-1974,"-18",10.499,"-1.111",147,"46",16,5773,965,25.825
"27",27,"+2","TORI KELLY","Should've Been Us",2385,"+146",685,"+101",8.571,"+0.542",26,"--",27,2385,685,8.571
"28",28,"=","FETTY WAP","Trap Queen",2248,"-18",-244,"+134",15.035,"+0.414",92,"15/85",18,4535,816,23.245
"29",29,"+1","ADAM LAMBERT","Ghost Town",2193,"+3",87,"-21",8.352,"-0.006",57,"86",28,2193,661,8.492
"30",30,"+1","SAM HUNT","Take Your Time",2180,"+33",183,"+18",10.527,"+0.276",50,"22",30,2180,296,10.527
"31",31,"+1","ARIANA GRANDE","One Last Time",1988,"-12",-299,"+72",15.249,"-0.071",142,"137",6,12152,2135,76.95
"32",32,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1878,"-111",-1240,"+90",11.994,"-0.566",127,"108",19,4482,753,25.548
"33",33,"+1","SHAWN MENDES","Stitches",1872,"+15",88,"-60",6.069,"+0.035",38,"32",32,1872,452,6.069
"34",34,"+1","KAYA STEWART","In Love With A Boy",1822,"+36",703,"-101",6.17,"+0.164",13,"--",34,1822,940,6.17
"35",35,"+1","FLO RIDA","I Don't Like It, I Love It",1813,"+41",313,"-10",8.669,"+0.198",29,"75",35,1813,350,8.669
"36",36,"+1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1656,"+44",84,"+72",5.536,"+0.549",50,"590",33,1656,327,5.536
"37",37,"+1","SAM SMITH","Like I Can",1548,"-39",93,"-114",6.503,"-0.154",30,"99",36,1588,511,6.657
"38",38,"+1","JIDENNA","Classic Man",1283,"+18",186,"-20",3.902,"+0.074",22,"36/84",38,1283,351,3.902
"39",39,"+2","SAGE THE GEMINI","Good Thing f/Nick Jonas",1253,"+12",163,"-53",7.054,"+0.195",24,"107",39,1253,301,7.054
"40",40,"=","NICK FRADIANI","Beautiful Life",1229,"-14",63,"-34",3.521,"-0.076",33,"546",39,1243,480,3.597
"41",41,"+1","MKTO","Bad Girls",1212,"+41",172,"+33",3.27,"+0.138",23,"279",40,1212,288,3.27
"42",42,"+1","SILENTO","Watch Me",1171,"+50",414,"+1",5.623,"+0.133",15,"6",42,1171,443,5.623
"43",43,"+2","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",1112,"+39",376,"-17",5.559,"+0.200",12,"49",43,1112,492,5.559
