"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","TAYLOR SWIFT","Wildest Dreams",18643,"+150",1118,"-76",111.321,"+0.943",57,"10",1,18643,3531,111.321
2,"-1","JUSTIN BIEBER","What Do You Mean?",18390,"-250",386,"-443",113.47,"-1.046",56,"7",1,18691,5900,114.523
3,"=","THE WEEKND","The Hills",17344,"+9",-22,"-25",105.122,"-0.042",82,"11/64",2,17375,2705,105.256
4,"=","SHAWN MENDES","Stitches",16060,"+233",1570,"+28",95.88,"+0.984",154,"13",4,16060,2130,95.88
5,"=","R. CITY","Locked Away f/Adam Levine",12275,"-488",-3488,"-48",73.222,"-2.456",105,"23",1,17400,2155,103.625
6,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",10205,"-153",-753,"-42",67.25,"-1.194",123,"66",1,18426,4663,107.401
7,"=","ONE DIRECTION","Drag Me Down",10195,"+13",631,"-104",52.046,"+0.028",84,"30/50",7,10195,3358,52.046
8,"+2","DRAKE","Hotline Bling",8988,"+321",2103,"+0",55.632,"+2.096",39,"4",8,8988,2103,55.632
9,"-1","X AMBASSADORS","Renegades",8838,"+117",804,"+20",45.889,"+0.860",74,"29",8,8838,1573,45.889
10,"-1","MACKLEMORE & RYAN LEWIS","Downtown",8679,"-3",200,"-69",41.484,"-0.701",57,"18/55",8,8682,3957,42.27
11,"=","ELLIE GOULDING","On My Mind",8626,"+91",1027,"-64",48.794,"+0.494",36,"20",10,8626,3457,48.794
12,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",7969,"-65",-796,"+34",57.496,"-0.741",166,"31",1,18151,2026,108.966
13,"-1","THE WEEKND","Can't Feel My Face",7823,"-260",-1336,"-40",52.043,"-1.516",137,"25",1,18773,4549,114.623
14,"=","ELLE KING","Ex's and Oh's",7321,"+123",975,"+3",41.752,"+1.087",70,"12",14,7321,1084,41.752
15,"+1","ALESSIA CARA","Here",7149,"+228",1198,"+105",39.269,"+1.569",96,"22",15,7149,1198,39.269
16,"-1","HAILEE STEINFELD","Love Myself",6986,"-46",5,"-43",33.973,"-0.583",73,"39",13,7032,2308,35.026
17,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",6891,"+86",526,"+41",46.818,"+0.587",89,"38",17,6891,1033,46.818
18,"+1","SELENA GOMEZ","Same Old Love",6791,"+151",1072,"+23",36.656,"+0.765",38,"16",18,6791,1534,36.656
19,"-1","NICK JONAS","Levels",6495,"-249",-407,"-234",29.938,"-1.588",61,"24",13,6960,1791,33.449
20,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",4957,"+209",1073,"+108",23.155,"+1.095",116,"14",20,4957,1073,23.155
21,"+2","DEMI LOVATO","Confident",4867,"+197",1747,"-14",25.848,"+0.969",22,"21",21,4867,1761,25.848
22,"=","MAJOR LAZER","Powerful f/Ellie Goulding",4523,"-161",-485,"-185",19.837,"-0.762",48,"88",21,5008,1101,23.32
23,"-2","DEMI LOVATO","Cool For The Summer",4480,"-236",-1812,"+32",25.976,"-0.780",114,"62",2,14976,4704,81.953
24,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",3964,"+179",1343,"+62",19.262,"+0.939",23,"56",24,3964,1343,19.262
25,"=","DAYA","Hide Away",3006,"+39",323,"-9",10.405,"+0.105",68,"58",24,3006,393,10.405
26,"=","CONRAD SEWELL","Hold Me Up",2852,"+21",352,"-18",16.477,"-0.101",24,"284",26,2852,1607,16.611
27,"=","FETTY WAP","679 f/Remy Boyz...",2592,"+116",724,"+40",16.374,"+0.999",47,"19",27,2592,724,16.374
28,"=","JESS GLYNNE","Hold My Hand",2443,"+13",125,"+16",12.036,"+0.049",105,"73",25,2443,276,12.036
29,"=","MAROON 5","Feelings",2086,"-67",-160,"-126",7.25,"-0.320",34,"180",29,2246,851,9.009
30,"=","NICKY JAM","El Perdon",1903,"-16",125,"-2",18.565,"-0.320",58,"196",30,1919,278,19.076
31,"=","DNCE","Cake By The Ocean",1892,"+33",397,"-36",8.841,"-0.107",23,"103",31,1892,578,9.047
32,"=","AUDIEN","Something Better f/Lady A.",1871,"+41",143,"+15",7.099,"-0.111",35,"146",31,1871,402,7.22
33,"=","5 SECONDS OF SUMMER","Hey Everybody!",1841,"+77",748,"-17",7.142,"+0.312",12,"111",33,1841,1074,7.142
34,"=","BECKY G","Break A Sweat",1387,"+15",-136,"+32",3.183,"-0.292",47,"362",34,1540,370,4.723
35,"=","THE CHAINSMOKERS","Roses f/Rozes",1365,"+20",227,"-13",6.467,"+0.003",26,"65",35,1365,320,6.467
36,"+1","NICO & VINZ","That's How You Know f/B. Rexha",1248,"+14",120,"-11",2.724,"+0.080",65,"244",36,1248,160,2.724
37,"+2","ONE DIRECTION","Perfect",1185,"+239",1185,"+239",8.502,"+1.201",5,"9/15/59",37,1185,1185,8.502
38,"-2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1155,"-137",-938,"-34",4.539,"-0.416",80,"240",27,2287,399,9.292
39,"-1","OMI","Hula Hoop",1074,"+14",108,"+17",3.675,"+0.075",33,"130",38,1074,227,4.403
40,"=","HALSEY","New Americana",949,"+14",59,"+10",3.768,"+0.105",26,"108",39,949,205,3.768
41,"=","SHAGGY","Only Love f/Pitbull",868,"-1",86,"-25",4.226,"-0.009",24,"553",40,869,233,4.439
42,"=","SIA","Alive",804,"+2",-68,"-2",2.396,"-0.001",17,"176",41,872,408,2.978
43,"=","PENTATONIX","Can't  Sleep Love",747,"+7",66,"-1",2.338,"-0.041",15,"--",42,747,106,2.379
