"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","EMINEM","The Monster f/Rih...",15436,32,-390,34,106.154,0.869,66,"6/52",1,16328,2904,116.491
"2",2,"=","ONEREPUBLIC","Counting Stars",15045,-31,-263,-70,101.879,0.278,83,"2",2,15661,2609,108.716
"3",3,"=","PITBULL","Timber f/Ke$ha",14604,20,187,-121,94.013,0.484,81,"1",3,14641,2001,97.591
"4",4,"=","IMAGINE DRAGONS","Demons",13100,-68,-486,-83,80.981,-0.573,124,"11",1,14595,1982,96.313
"5",5,"=","AVICII","Wake Me Up",9626,-36,-196,-23,71.064,-0.359,160,"10",1,17010,2103,116.977
"6",6,"=","ZEDD","Stay The Night f/...",9281,76,205,23,58.875,0.666,96,"41",6,9281,1238,63.228
"7",7,"=","ELLIE GOULDING","Burn",8645,74,350,-115,62.927,0.818,89,"15",7,8645,1500,63.662
"8",8,"=","LADY GAGA","Do What U Want f/...",8420,98,335,69,50.972,0.601,66,"25",7,8420,1408,52.136
"9",9,"+1","PASSENGER","Let Her Go",8020,101,328,57,44.038,0.477,96,"5",9,8020,1223,44.286
"10",10,"-1","NEIGHBOURHOOD","Sweater Weather",7964,12,-55,-41,43.295,0.432,188,"19",7,8069,869,43.959
"11",11,"=","ONE DIRECTION","Story Of My Life",7899,38,266,-111,48.351,0.414,65,"7",11,7899,1292,48.351
"12",12,"=","LORDE","Royals",6846,-25,-375,21,43.785,-0.328,144,"8",1,16495,2817,112.509
"13",13,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",6573,48,203,29,35.154,0.358,111,"21",13,6573,764,36.292
"14",14,"-1","MILEY CYRUS","Wrecking Ball",6568,-97,-534,-80,40.251,-0.092,114,"14",1,15459,2954,107.57
"15",15,"=","LORDE","Team",5854,64,458,-64,39.191,0.707,41,"16",15,5854,1348,39.191
"16",16,"=","DRAKE","Hold On We're Goi...",5617,-18,-159,12,34.518,0.007,145,"39",4,11961,1610,74.25
"17",17,"=","A GREAT BIG WORLD","Say Something w/C...",5605,97,346,-10,36.526,1.049,42,"3/92",17,5605,1506,36.526
"18",18,"=","KATY PERRY","Dark Horse",5193,235,1093,98,36.378,1.134,42,"4",18,5193,1957,36.378
"19",19,"=","BASTILLE","Pompeii",4590,60,332,-1,27.938,0.44,56,"12",18,4590,1030,27.938
"20",20,"=","KATY PERRY","Roar",4421,19,234,20,32.617,-0.041,145,"9",1,17176,6098,117.145
"21",21,"=","LADY GAGA","Applause",4208,8,-419,52,33.853,-0.457,144,"23",4,12273,3922,81.876
"22",22,"=","JOHN NEWMAN","Love Me Again",3923,42,223,-26,17.808,0.098,91,"68",22,3923,570,17.96
"23",23,"=","KATY PERRY","Unconditionally",3599,-243,-1148,-57,17.3,-0.473,76,"27",8,8987,3384,51.293
"24",24,"=","FALL OUT BOY","Alone Together",3103,-11,-23,-3,14.81,0.153,137,"72",22,3296,471,18.251
"25",25,"=","ZENDAYA","Replay",3058,-20,-143,0,10.359,-0.117,78,"28",24,3347,472,12.61
"26",26,"=","BRITNEY SPEARS","Perfume",2951,-46,-368,-32,11.612,-0.285,55,"136",22,3580,896,17.467
"27",27,"=","SARA BAREILLES","Brave",2897,-11,-157,-28,17.73,-0.172,124,"30",24,3095,380,19.453
"28",28,"=","SELENA GOMEZ","Slow Down",2695,-53,-529,73,15.154,-0.507,138,"81",7,9868,1167,57.795
"29",29,"=","BRUNO MARS","Young Girls",2686,64,757,-59,15.791,0.648,21,"272",29,2686,816,15.791
"30",30,"=","FLO RIDA","How I Feel",2586,-16,-94,-63,11.713,0.027,56,"147",29,2706,547,12.521
"31",31,"=","BEYONCE","XO",2559,119,761,0,18.003,0.634,14,"85",31,2559,1464,18.003
"32",32,"=","CALVIN HARRIS","Thinking About Yo...",2092,10,-44,7,13.471,0.348,63,"306",31,2179,277,14.361
"33",33,"=","JUSTIN TIMBERLAKE","TKO",2033,7,-209,123,8.113,0.055,101,"152",11,6739,1724,32.813
"34",34,"=","JASON DERULO","Marry Me",1917,-28,-1071,151,9.077,-0.142,111,"43",14,6157,856,31.947
"35",35,"=","DEMI LOVATO","Neon Lights",1905,59,274,30,11.442,0.291,36,"133",33,1905,390,11.466
"36",36,"=","THE 1975","Chocolate",1478,20,206,-54,4.951,0.17,40,"219",36,1478,387,4.951
"37",37,"=","LUPE FIASCO","Old School Love f...",1334,0,-58,4,4.466,-0.005,47,"196",34,1443,284,6.015
"38",38,"=","AVICII","Hey Brother",1315,10,61,-7,8.904,-0.199,29,"45",37,1315,388,9.363
"39",39,"=","MILEY CYRUS","Adore You",1209,38,608,-60,7.627,0.267,8,"31",39,1209,668,7.627
