"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Blank Space",17667,"+276",423,"+152",116.896,"+3.905",73,"4",1,18014,3248,118.647
"2",2,"=","NICK JONAS","Jealous",15369,"+452",1140,"+337",92.405,"+4.024",120,"17",2,15369,1846,92.405
"3",3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",14862,"+404",1195,"+276",89.361,"+3.674",94,"25",3,14862,1751,89.361
"4",4,"=","SAM SMITH","I'm Not The Only One",13616,"+513",1569,"+405",84.201,"+3.803",106,"10",4,13616,1806,84.201
"5",5,"+1","HOZIER","Take Me To Church",11253,"+469",1312,"+401",71.458,"+4.308",88,"3",5,11253,1600,71.458
"6",6,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",10998,"+518",1645,"+351",70.244,"+4.256",60,"1",6,10998,2689,70.244
"7",7,"-2","MAROON 5","Animals",10935,"-8",-673,"+8",77.285,"+0.178",108,"22",1,17381,3186,114.705
"8",8,"+1","MR PROBZ","Waves",10108,"+0",-786,"+16",67.628,"+1.296",180,"39",5,12307,1264,83.219
"9",9,"+1","SELENA GOMEZ","The Heart Wants What It Wants",9944,"+426",1052,"+420",64.045,"+3.402",64,"18",9,9944,2058,64.045
"10",10,"-2","CALVIN HARRIS","Blame f/John Newman",9927,"-199",-880,"-185",65.609,"+0.403",123,"72",3,13993,1988,88.09
"11",11,"=","MEGHAN TRAINOR","Lips Are Movin",8786,"+334",964,"+271",47.956,"+2.133",81,"6",11,8786,1423,47.956
"12",12,"=","ALESSO","Heroes",6669,"+66",88,"+60",42.215,"+0.938",123,"33",12,7022,896,42.215
"13",13,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",6451,"+325",1123,"+235",42.404,"+2.797",32,"24/60",13,6451,2403,42.404
"14",14,"=","ED SHEERAN","Thinking Out Loud",5642,"+532",1500,"+544",40.13,"+4.025",33,"2",14,5642,1634,40.13
"15",15,"+2","FALL OUT BOY","Centuries",4902,"+110",198,"+97",22.913,"+0.472",114,"8",15,4945,679,23.3
"16",16,"+2","ELLA HENDERSON","Ghost",4859,"+209",651,"+214",20.847,"+1.087",120,"11",16,4859,827,20.847
"17",17,"-2","TAYLOR SWIFT","Shake It Off",4781,"-88",-181,"-95",32.454,"-0.832",144,"9",1,17531,9016,110.142
"18",18,"-2","IGGY AZALEA","Beg For It f/MØ",4489,"-372",-1592,"-313",22.7,"-1.531",77,"43",11,7303,2920,38.689
"19",19,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",4069,"+167",635,"+62",34.031,"+2.275",68,"70",19,4069,753,34.031
"20",20,"+1","ONE DIRECTION","Night Changes",4038,"+164",368,"+159",14.438,"+0.423",55,"31",19,4038,1221,14.561
"21",21,"+2","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3979,"+258",1099,"+181",25.544,"+1.207",36,"81",21,3979,1304,25.544
"22",22,"-2","FIFTH HARMONY","Sledgehammer",3970,"+68",484,"-11",16.593,"+0.180",55,"26",20,3970,800,16.593
"23",23,"-1","ONEREPUBLIC","I Lived",3930,"+150",806,"+85",19.372,"+1.047",56,"16",22,3930,934,19.372
"24",24,"=","PITBULL","Time Of Our Lives f/Ne-Yo",3754,"+212",891,"+202",19.734,"+1.465",42,"41",24,3754,918,19.734
"25",25,"=","NICO & VINZ","In Your Arms",2684,"-176",-671,"-168",10.976,"-1.052",107,"146",20,3920,1121,18.903
"26",26,"=","I LOVE MAKONNEN","Tuesday f/Drake",2337,"+32",250,"+12",8.743,"+0.093",50,"40",26,2337,445,8.743
"27",27,"+1","HOODIE ALLEN","All About It f/Ed Sheeran",2028,"+84",340,"+53",9.064,"+0.310",46,"130",27,2028,444,9.064
"28",28,"+1","BIG SEAN","I Don't F**k With You f/E-40",1895,"-1",27,"-36",9.024,"-0.145",61,"215",28,1978,340,10.221
"29",29,"-2","DAVID GUETTA","Dangerous f/Sam Martin",1869,"-179",-411,"-163",10.971,"-0.912",95,"98",22,3486,1540,19.376
"30",30,"+2","VANCE JOY","Riptide",1844,"+74",236,"+63",8.713,"+0.477",73,"35",30,1844,236,8.713
"31",31,"=","MILKY CHANCE","Stolen Dance",1837,"+14",24,"-3",10.9,"+0.353",76,"44",30,1959,256,11.849
"32",32,"-2","CHARLI XCX","Break The Rules",1765,"-85",-256,"-48",4.593,"-0.702",100,"232",24,2872,609,10.469
"33",33,"=","EDEN XO","Too Cool To Dance",1653,"-15",-102,"-1",5.623,"-0.268",68,"1134",31,1936,410,6.7
"34",34,"=","5 SECONDS OF SUMMER","What I Like About You",1598,"+93",216,"+59",5.254,"+0.261",30,"775",34,1598,400,5.254
"35",35,"+1","USHER","I Don't Mind f/Juicy J",1409,"+122",329,"+107",11.732,"+0.948",33,"28",35,1409,329,11.732
"36",36,"+2","CALVIN HARRIS","Outside f/Ellie Goulding",1356,"+236",515,"+215",9.419,"+1.285",20,"109",36,1356,515,9.419
"37",37,"-2","JASON DERULO","Trumpets",1272,"-96",-316,"-92",7.712,"-0.767",137,"50",9,8686,1238,46.628
"38",38,"-1","BECKY G","Can't Stop Dancin'",1241,"+102",431,"+112",4.636,"+0.265",45,"230",37,1241,431,4.636
"39",39,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",883,"-38",-147,"-55",4.412,"-0.134",94,"142",26,2399,357,13.19
"40",40,"=","THE SCRIPT","Superheroes",742,"-3",-12,"-18",2.543,"+0.007",55,"191",40,865,191,2.945
"41",41,"=","PRIORY","Weekend",710,"+39",104,"+39",1.938,"+0.138",41,"966",41,710,156,1.938
"42",42,"+1","NE-YO","She Knows f/Juicy J",695,"+62",207,"+59",3.462,"+0.379",12,"80",42,695,207,3.462
"43",43,"-1","JESSIE J","Burnin' Up f/2 Chainz",590,"-59",-317,"-24",1.628,"-0.294",81,"151",28,2372,516,11.703
"44",44,"+1","TAYLOR SWIFT","Style",580,"+118",311,"+89",5.249,"+1.058",4,"30",44,580,311,5.249
"45",45,"-1","SHAWN MENDES","Something Big",531,"+11",12,"+2",1.115,"+0.030",47,"82",44,670,130,1.881
"46",46,"+1","NATALIE LA ROSE","Somebody f/Jeremih",455,"+49",125,"+58",3.412,"+0.418",5,"169",46,455,125,3.412
"47",47,"-1","BEA MILLER","Young Blood",436,"-25",-96,"-24",0.97,"-0.055",84,"203",37,1207,232,3.412
"48",48,"=","IMAGINE DRAGONS","I Bet My Life",396,"+31",124,"+26",1.307,"+0.145",4,"54",48,396,124,1.307
"49",49,"--","FLO RIDA","GDFR f/Sage The Gemini",325,"--",11,"--",0.696,"--",3,"34",49,331,23,0.728
"50",50,"-1","DJ EARWORM","United State Of Pop 2014",303,"-57",-110,"-96",1.16,"-0.279",6,"--",47,428,136,1.762
