"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRITNEY SPEARS I Wanna Go",12354,-115,-465,-127,75.336,-1.17,91,"26",1,12853,1768,82.422
"2",2,"=","KATY PERRY Last Friday Night (T.G.I.F.)",11926,-69,-544,90,71.599,-1.178,108,"28",1,14935,2322,96.531
"3",3,"=","BAD MEETS EVIL Lighters f/Bruno Mars",11530,94,865,-69,75.083,0.659,79,"13/94",3,11530,1599,75.083
"4",4,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",11340,198,1300,-82,73.668,1.485,66,"1",4,11340,1893,73.668
"5",5,"=","NICKI MINAJ Super Bass",10673,-156,-700,-108,65.755,-1.589,125,"16",3,12009,1188,73.23
"6",6,"=","LMFAO Party Rock Anthem",10374,-160,-1059,-125,69.94,-1.402,125,"5",1,14043,1859,94.193
"7",7,"=","FOSTER THE PEOPLE Pumped Up Kicks",8521,132,954,-43,50.79,0.727,61,"3",7,8521,1302,50.79
"8",8,"=","PITBULL Give Me Everything f/Ne-Yo",7971,-120,-443,-119,56.617,-1.295,125,"21",1,14233,1811,95.596
"9",9,"=","ONEREPUBLIC Good Life",7857,-86,-451,-5,48.254,-0.842,125,"24",6,9571,978,57.364
"10",10,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",7747,110,1129,-82,47.667,0.576,76,"4",10,7747,1218,47.667
"11",11,"+1","RIHANNA Cheers (Drink To That)",7503,72,697,-24,41.523,0.296,47,"8",11,7503,1594,41.523
"12",12,"+1","COBRA STARSHIP You Make Me Feel... f/Sab...",7416,98,723,15,45.899,1.199,91,"7",12,7416,1017,45.899
"13",13,"-2","HOT CHELLE RAE Tonight Tonight",7344,-207,-1070,-75,41.393,-1.286,125,"17",5,10036,838,54.593
"14",14,"=","LADY GAGA You And I",6444,112,949,-57,37.77,0.167,35,"6",14,6444,1553,37.77
"15",15,"=","LIL WAYNE How To Love",5901,-187,-925,-33,37.338,-0.59,100,"15",9,8047,1328,45.275
"16",16,"=","ADELE Someone Like You",5142,232,1404,39,32.261,1.271,37,"2",16,5142,1404,32.261
"17",17,"=","DEV In The Dark",4968,141,986,9,34.661,0.77,46,"14",17,4968,1224,34.661
"18",18,"=","IYAZ Pretty Girls",4770,54,364,-19,22.767,0.154,100,"33",17,4770,659,22.767
"19",19,"=","THE BAND PERRY If I Die Young",4259,-181,-1277,-76,23.221,-1.518,125,"19",11,6052,768,32.555
"20",20,"=","LADY GAGA The Edge Of Glory",3813,-94,-445,60,21.551,-0.308,125,"52",3,11672,2193,68.045
"21",21,"=","JASON DERULO It Girl",3585,35,720,-170,17.245,0.35,26,"22",21,3585,1048,17.245
