"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ARIANA GRANDE","Problem f/Iggy Azalea",16939,147,1146,-46,112.762,-2.307,59,"4",1,16939,2576,115.069
"2",2,"=","IGGY AZALEA","Fancy f/Charlie XCX",16531,-155,-625,-177,108.487,-3.62,99,"6/26",1,17156,2440,116.166
"3",3,"=","NICO & VINZ","Am I Wrong",15104,157,1903,-182,103.952,-1.088,88,"5",3,15104,2409,105.04
"4",4,"=","CALVIN HARRIS","Summer",14765,41,809,-135,93.328,-2.457,99,"12",3,14765,1917,95.785
"5",5,"=","MAGIC!","Rude",11950,262,1834,10,82.381,0.226,73,"1",5,11950,2272,82.381
"6",6,"=","PARAMORE","Ain't It Fun",10430,-187,-1315,-31,60.323,-0.465,140,"31",2,14464,1853,84.721
"7",7,"=","DISCLOSURE","Latch f/Sam Smith",9726,153,713,32,67.375,-2.124,146,"10",7,9726,1508,69.499
"8",8,"=","KATY PERRY","Birthday",9361,-95,-140,-49,48.975,-1.278,83,"41",7,9576,2209,52.775
"9",9,"+1","SAM SMITH","Stay With Me",9049,241,1428,49,58.021,1.455,47,"3",9,9049,1606,58.021
"10",10,"-1","MKTO","Classic",8936,47,242,28,50.286,0.469,209,"20",9,8936,733,50.286
"11",11,"=","DJ SNAKE & LIL JON","Turn Down For What",8464,-293,-2184,-43,49.001,-2.644,160,"15",5,12201,1490,74.029
"12",12,"=","JOHN LEGEND","All Of Me",8255,-137,-1205,79,59.472,-2.514,150,"19",1,17233,2520,121.78
"13",13,"+1","JASON DERULO","Wiggle f/Snoop Dogg",7475,23,261,-68,35.145,-0.823,50,"7",13,7475,1666,35.968
"14",14,"-1","RIXTON","Me And My Broken Heart",7316,-344,-2428,-20,39.18,-2.16,118,"40",6,11699,1397,59.689
"15",15,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",7289,-149,-1692,276,45.538,-1.95,125,"39",1,15543,2024,97.949
"16",16,"+1","ONEREPUBLIC","Love Runs Out",6387,94,943,-78,34.099,0.835,57,"14",16,6387,1336,34.099
"17",17,"-1","ED SHEERAN","Sing",6014,-317,-1804,-120,30.915,-2.29,81,"13",6,10622,2778,57.807
"18",18,"=","MAROON 5","Maps",5821,305,2319,-308,35.318,1.29,12,"8",18,5821,4866,37.706
"19",19,"=","PHARRELL WILLIAMS","Come Get It Bae",4928,111,868,0,21.218,0.185,36,"49",18,4928,993,21.218
"20",20,"=","KONGOS","Come With Me Now",4595,112,479,115,17.829,0.371,71,"24",18,4595,628,17.829
"21",21,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",4570,111,1002,-16,22.337,0.592,34,"21",21,4570,1152,22.337
"22",22,"=","JENNIFER LOPEZ","First Love",3905,52,310,-52,19.351,0.292,41,"150",20,3905,853,19.351
"23",23,"=","AFROJACK","Ten Feet Tall f/Wrabel",3377,57,371,50,13.897,0.163,90,"83",23,3377,633,13.897
"24",24,"=","LORDE","Tennis Court",3129,60,240,35,14.313,0.306,60,"74",24,3129,590,14.313
