"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Shake It Off",16346,"-333",-977,"-345",101.542,"-1.369",72,"1",1,17531,9016,110.142
"2",2,"+1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",15556,"-64",28,"-158",93.652,"-0.242",92,"15",2,15699,4716,94.236
"3",3,"-1","IGGY AZALEA","Black Widow f/Rita Ora",15498,"-277",-1895,"-149",101.22,"-1.934",122,"34",1,17547,2437,115.226
"4",4,"=","MEGHAN TRAINOR","All About That Bass",14516,"-377",-1183,"-268",99.946,"-1.664",113,"4",1,17875,3030,116.17
"5",5,"=","TOVE LO","Habits (Stay High)",13597,"+447",1680,"+294",90.897,"+1.912",128,"12",5,13597,1680,90.897
"6",6,"=","JEREMIH","Don't Tell 'Em f/YG",12572,"+31",-48,"-55",71.754,"-0.253",101,"22",5,12620,1458,74.757
"7",7,"=","ED SHEERAN","Don't",10718,"+22",428,"-101",66.883,"+0.430",108,"26",7,10718,1458,66.883
"8",8,"=","MAROON 5","Animals",9776,"+400",1905,"+224",65.953,"+3.079",36,"6",8,9776,2460,65.953
"9",9,"=","CALVIN HARRIS","Blame f/John Newman",8960,"+101",635,"+21",55.669,"+0.724",51,"33",8,8960,1988,55.669
"10",10,"=","ECHOSMITH","Cool Kids",8109,"-68",-184,"+29",42.465,"-0.475",143,"19",8,8425,978,46.431
"11",11,"=","NICK JONAS","Jealous",7389,"+117",634,"-1",39.196,"+0.496",48,"25",11,7389,1846,39.196
"12",12,"=","MR PROBZ","Waves",7366,"+170",856,"+50",53.312,"+0.899",108,"30",12,7366,1001,53.312
"13",13,"=","JASON DERULO","Trumpets",7310,"+142",719,"+50",38.049,"+0.611",65,"11",12,7310,1238,38.049
"14",14,"=","ARIANA GRANDE","Break Free f/Zedd",6057,"-182",-1685,"+102",48.216,"-1.609",116,"59",4,14321,2327,87.942
"15",15,"=","CHARLI XCX","Boom Clap",5896,"+36",-621,"+187",38.767,"+0.139",137,"78",1,16743,2210,108.049
"16",16,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",5810,"-36",-232,"+7",54.554,"-0.046",153,"23",6,11598,1590,74.965
"17",17,"=","PITBULL","Fireball f/John Ryan",5369,"-63",-68,"-99",24.938,"-0.414",87,"18",17,5516,739,26.223
"18",18,"=","SAM SMITH","I'm Not The Only One",5367,"+131",954,"-29",26.208,"+0.898",34,"13",18,5367,1424,26.208
"19",19,"+1","ONE DIRECTION","Steal My Girl",4749,"+154",439,"+98",18.15,"+0.449",30,"20",19,4749,2502,18.15
"20",20,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",4509,"+228",1306,"-29",27.951,"+1.085",22,"43",20,4509,1751,27.951
"21",21,"-2","5 SECONDS OF SUMMER","Amnesia",4450,"-314",-1305,"-263",20.169,"-1.491",105,"57",14,5943,912,27.287
"22",22,"+1","FERGIE","L.A.LOVE (la la)",3529,"+74",521,"-4",14.759,"+0.431",26,"56",22,3529,1105,14.759
"23",23,"+1","NICO & VINZ","In Your Arms",3511,"+69",140,"+89",16.25,"-0.029",35,"76",23,3511,1121,16.487
"24",24,"-2","MAROON 5","Maps",3475,"-51",-341,"+24",23.495,"-0.233",135,"65",2,14278,4866,79.434
"25",25,"=","ALESSO","Heroes",3181,"+47",206,"+6",18.172,"+0.288",51,"66",25,3181,589,18.172
"26",26,"+1","MARY LAMBERT","Secrets",2950,"+10",196,"-74",12.632,"-0.048",60,"106",26,2950,817,12.871
"27",27,"-1","COLDPLAY","A Sky Full Of Stars",2759,"-254",-1802,"+127",19.694,"-0.559",122,"71",12,6757,946,41.834
"28",28,"=","FALL OUT BOY","Centuries",2338,"+65",344,"+46",12.902,"+0.237",42,"16",28,2338,556,12.902
"29",29,"+4","GWEN STEFANI","Baby Don't Lie",2113,"+264",812,"+131",11.315,"+0.584",9,"46",28,2657,2651,20.798
"30",30,"+5","IGGY AZALEA","Beg For It f/MØ",2091,"+328",2091,"+328",20.371,"+2.147",5,"35",30,2091,2091,20.371
"31",31,"-2","KENDRICK LAMAR","i",2088,"+34",133,"-9",12.309,"-0.083",31,"70",29,2088,591,13.612
"32",32,"-2","KIM CESARION","Undressed",2035,"+22",29,"+27",6.885,"+0.106",79,"144",29,2078,260,7.093
"33",33,"-2","DAVID GUETTA","Dangerous f/Sam Martin",2002,"+58",203,"+44",11.26,"+0.166",23,"77",31,2002,1540,16.342
