"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JOHN LEGEND","All Of Me",17190,"+6",435,"-76",120.932,"-0.022",84,"2",1,17200,2520,120.954
"2",2,"=","JASON DERULO","Talk Dirty f/2 Chainz",16180,"-73",-667,"-84",111.606,"-0.938",115,"8/20",1,16827,2775,114.964
"3",3,"=","PHARRELL WILLIAMS","Happy",15257,"-185",-894,"-106",101.058,"-0.980",95,"1",1,17173,2414,120.293
"4",4,"=","KATY PERRY","Dark Horse",12626,"-147",-1052,"-35",98.451,"-0.491",152,"9",1,17515,2780,123.167
"5",5,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",11136,"+241",1459,"+85",67.688,"+0.738",59,"11",5,11136,2024,67.688
"6",6,"=","DEMI LOVATO","Neon Lights",10610,"-13",111,"-30",63.06,"+0.607",146,"48",5,10638,1162,63.06
"7",7,"=","AMERICAN AUTHORS","Best Day Of My Life",10402,"+114",940,"+20",59.418,"+0.268",135,"27",7,10402,1116,59.418
"8",8,"=","BASTILLE","Pompeii",8969,"-136",-920,"+48",67.61,"+0.130",166,"19",3,15079,1804,100.897
"9",9,"=","LORDE","Team",8605,"-265",-1736,"-149",63.189,"-1.728",151,"44",1,16451,1641,108.342
"10",10,"=","AVICII","Hey Brother",8599,"-39",227,"-48",51.866,"-0.139",139,"21",10,8638,816,52.005
"11",11,"=","ALOE BLACC","The Man",7452,"-254",-1547,"-183",32.823,"-1.449",91,"13",8,9064,1722,43.362
"12",12,"=","MARTIN GARRIX","Animals",7365,"-17",55,"+6",41.984,"-0.644",143,"26",12,7393,993,43.39
"13",13,"=","PARAMORE","Ain't It Fun",7287,"+75",802,"-33",46.257,"+0.980",74,"15",13,7287,978,46.257
"14",14,"=","NAUGHTY BOY","La La La f/Sam Smith",7204,"+87",401,"+123",40.325,"+0.191",101,"23",13,7204,984,40.325
"15",15,"=","RIXTON","Me And My Broken Heart",6641,"+145",853,"+70",37.035,"+0.695",52,"25",15,6641,1397,37.035
"16",16,"=","ED SHEERAN","Sing",5729,"+379",2778,"+124",38.203,"+1.725",15,"12",16,5729,2778,38.203
"17",17,"=","TIESTO","Red Lights",5382,"+46",737,"-12",33.667,"+0.529",61,"77",16,5382,850,33.667
"18",18,"=","PITBULL","Wild Wild Love f/GRL",5326,"+46",762,"-63",34.594,"+0.280",52,"24",17,5326,1068,34.594
"19",19,"=","DJ SNAKE & LIL JON","Turn Down For What",5130,"+188",1065,"+105",34.556,"+0.939",94,"3",18,5130,1065,34.556
"20",20,"=","MKTO","Classic",4762,"+127",545,"+94",24.027,"+0.708",143,"16",19,4762,570,24.027
"21",21,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4605,"-19",122,"-105",19.542,"-0.146",78,"32",18,4624,764,20.02
"22",22,"=","5 SECONDS OF SUMMER","She Looks So Perfect",3600,"+139",816,"+34",17.384,"+0.452",30,"33",22,3600,1186,17.384
"23",23,"=","CALVIN HARRIS","Summer",3114,"+77",626,"+4",25.643,"+0.073",33,"30",23,3114,763,25.643
"24",24,"=","IGGY AZALEA","Fancy f/Charlie XCX",3074,"+120",1034,"+15",19.396,"+0.562",33,"5",24,3074,1034,19.396
"25",25,"=","NICO & VINZ","Am I Wrong",2941,"+94",792,"-67",13.919,"+0.446",22,"29",25,2941,1022,13.919
"26",26,"+1","NEON TREES","Sleeping With A Friend",2709,"+17",124,"-1",12.36,"-0.092",77,"36",24,2709,507,12.641
"27",27,"+1","DISCLOSURE","Latch f/Sam Smith",2545,"+40",221,"+28",12.043,"+0.228",80,"28",27,2545,344,12.043
"28",28,"-2","THE CHAINSMOKERS","#Selfie",2345,"-412",-2510,"-173",8.762,"-1.501",65,"34",13,6173,1709,33.093
"29",29,"=","B.O.B","John Doe f/Priscilla",2205,"-105",-196,"-80",10.4,"-0.184",64,"43",25,2490,644,12.96
"30",30,"=","EMINEM","Headlights",2149,"-135",-494,"-106",9.186,"-0.567",67,"85",23,2731,453,13.933
"31",31,"+1","KATY PERRY","Birthday",2099,"+258",1281,"+198",15.546,"+1.857",17,"171",31,2099,1281,15.546
"32",32,"+1","LADY GAGA","G.U.Y.",1900,"+98",318,"+83",7.223,"+0.298",24,"--",32,1900,816,7.227
"33",33,"-2","KID INK","Show Me f/Chris Brown",1834,"-75",-932,"+49",14.353,"-0.222",108,"63",19,3945,644,21.33
"34",34,"=","KATY TIZ","The Big Bang",1443,"+24",95,"+6",9.941,"+0.152",28,"279",34,1443,878,9.941
