"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRUNO MARS","Locked Out Of Heaven",15502,"+94",631,"+10",119.256,"+0.964",81,"1",1,15502,2790,119.256
"2",2,"=","RIHANNA","Diamonds",13286,"+17",117,"+40",94.99,"-0.351",86,"6",2,13286,2812,96.67
"3",3,"+1","LUMINEERS","Ho Hey",11494,"+162",1626,"-155",90.748,"+1.007",96,"3",3,11494,1921,90.748
"4",4,"-1","KE$HA","Die Young",11439,"-778",-4047,"-769",80.868,"-6.329",87,"13",1,15607,3842,121.911
"5",5,"=","FLO RIDA","I Cry",10770,"+44",649,"-103",77.212,"+0.502",97,"15",5,10770,1268,77.212
"6",6,"=","NE-YO","Let Me Love You",10444,"-110",-1092,"+86",73.788,"-0.915",134,"45",4,12234,1345,90.373
"7",7,"=","MAROON 5","One More Night",10002,"-120",-982,"+81",72.77,"-0.799",156,"23",1,15401,1593,119.954
"8",8,"=","PHILLIP PHILLIPS","Home",8835,"+42",590,"-45",57.525,"+0.786",163,"7",8,8835,1033,57.525
"9",9,"=","JUSTIN BIEBER","Beauty And A Beat f/...",8563,"+190",929,"+139",65.398,"+1.307",64,"8",9,8563,1998,65.398
"10",10,"=","FUN.","Some Nights",7883,"-155",-915,"-44",54.801,"-0.571",194,"22",2,13297,1295,93.147
"11",11,"=","TAYLOR SWIFT","I Knew You Were Trou...",7866,"+279",1868,"+54",58.271,"+2.451",32,"2",11,7866,2452,58.271
"12",12,"=","PINK","Try",7657,"+113",984,"+2",51.792,"+0.356",54,"9",11,7657,1515,51.792
"13",13,"=","ED SHEERAN","The A Team",7536,"+147",1169,"+10",56.843,"+0.303",124,"25",12,7536,1169,56.843
"14",14,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",7309,"+127",1272,"-40",57.916,"+1.041",103,"11",14,7309,1312,57.916
"15",15,"=","NICKI MINAJ","Va Va Voom",4925,"-289",-1192,"-180",33.053,"-1.535",63,"44",12,6322,1566,45.452
"16",16,"=","PITBULL","Don't Stop The Party",4429,"+115",358,"+85",31.484,"+0.291",75,"20",16,4429,567,31.484
"17",17,"=","WILL.I.AM & BRITNEY ...","Scream And Shout",4293,"+183",1515,"-22",32.229,"+1.271",26,"4",17,4293,1543,32.229
"18",18,"+2","ALICIA KEYS","Girl On Fire",4137,"+189",1091,"+104",33.985,"+1.184",59,"28/57",18,4137,1091,33.985
"19",19,"-1","ONE DIRECTION","Little Things",4095,"+101",714,"-31",25.51,"+0.416",33,"33",18,4095,1166,25.51
"20",20,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",3944,"+65",767,"-72",34.182,"+0.352",36,"27",20,3944,875,34.182
"21",21,"+2","MAROON 5","Daylight",3884,"+127",1057,"-1",24.638,"+0.508",28,"38",21,3884,1058,24.638
"22",22,"=","THE SCRIPT","Hall Of Fame f/will....",3841,"+80",329,"+41",20.398,"+0.613",96,"30",18,3841,493,20.398
"23",23,"+1","KELLY CLARKSON","Catch My Breath",3794,"+95",246,"+101",23.623,"+0.605",56,"17",18,3794,767,23.623
"24",24,"-5","TAYLOR SWIFT","We Are Never Ever Ge...",3794,"-163",-711,"-83",22.751,"-1.219",129,"35",2,13523,4592,90.881
"25",25,"=","IMAGINE DRAGONS","It's Time",3726,"+65",824,"-9",25.724,"+0.544",89,"14",23,3726,833,25.724
"26",26,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",2492,"+55",401,"+43",20.342,"+0.659",39,"134",26,2492,615,20.342
"27",27,"=","HUNTER HAYES","Wanted",2324,"+33",145,"+30",12.079,"+0.272",68,"31",27,2324,368,12.589
"28",28,"=","ELLIE GOULDING","Anything Could Happe...",1750,"-107",-648,"-73",8.789,"-0.733",89,"21",25,2455,455,14.156
"29",29,"+1","CHRIS WALLACE","Remember When (Push ...",1749,"+31",212,"+11",9.436,"+0.204",131,"253",29,1749,212,9.436
"30",30,"-1","BRIDGIT MENDLER","Ready Or Not",1535,"-196",-823,"-160",7.777,"-0.841",109,"72",23,2567,336,15.584
"31",31,"+2","THE READY SET","Give Me Your Hand",1427,"+0",144,"-24",4.364,"+0.030",54,"--",31,1427,324,4.412
"32",32,"-1","ONEREPUBLIC","Feel Again",1427,"-43",-1207,"+216",11.9,"-0.061",106,"50",18,4153,813,25.014
"33",33,"+1","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",1422,"+123",498,"+87",12.99,"+0.918",33,"5",33,1422,498,12.99
"34",34,"-2","CHER LLOYD","Oath f/Becky G",1305,"-138",-712,"-90",5.406,"-0.502",75,"96",28,2120,343,11.061
"35",35,"+2","OF MONSTERS AND MEN","Little Talks",1180,"+8",115,"-17",5.694,"+0.021",33,"29",35,1180,189,5.694
"36",36,"=","MIGUEL","Adorn",1154,"-19",-152,"-6",7.235,"-0.201",68,"107",34,1329,248,9.94
