"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"18",18,"=","MAROON 5","Love Somebody",5002,"+105",1003,"-90",29.029,"+0.647",33,"17",18,5002,1161,29.029
"19",19,"=","CALVIN HARRIS F/E...","I Need Your Love",4830,"+135",681,"+109",34.557,"+1.054",73,"28",19,4830,681,34.557
"20",20,"=","AVRIL LAVIGNE","Here's To Never G...",4079,"-177",-695,"-242",16.865,"-1.071",67,"8",18,4774,1758,21.911
"21",21,"=","EMELI SANDE","Next To Me",4042,"-177",-1090,"-196",16.884,"-1.237",121,"36",17,5214,560,24.65
"22",22,"=","ANNA KENDRICK","Cups (Pitch Perfe...",3989,"+84",628,"+38",27.614,"+0.554",81,"22",22,3989,628,27.614
"23",23,"=","ED SHEERAN","Lego House",3822,"-23",28,"-49",21.013,"-0.259",99,"40",23,3897,788,21.272
"24",24,"=","WILL.I.AM F/JUSTI...","#thatpower",3114,"-446",-2571,"-197",14.003,"-1.966",85,"37",9,7421,1416,38.399
"25",25,"=","KE$HA","Crazy Kids",2619,"+56",131,"+36",12.22,"+0.120",46,"57",25,2619,529,12.22
"26",26,"=","JENNIFER LOPEZ F/...","Live It Up",2505,"-42",-157,"-43",12.958,"-0.190",40,"77",25,2662,1818,17.613
"27",27,"=","CAPITAL CITIES","Safe And Sound",2322,"+95",538,"+39",16.392,"+1.047",57,"39",27,2322,538,16.392
"28",28,"=","NIKKI WILLIAMS","Glowing",2125,"+22",110,"+1",12.847,"+0.309",71,"168",28,2125,309,12.847
"29",29,"+1","KELLY CLARKSON","People Like Us",1843,"+2",39,"+7",8.277,"-0.001",51,"63",29,1843,571,8.278
"30",30,"-1","CHRIS BROWN","Fine China",1843,"-102",-552,"-48",5.28,"-0.704",59,"83",27,2489,533,10.241
"31",31,"+2","RIHANNA","Right Now f/David...",1788,"+141",720,"+81",14.139,"+1.091",22,"215",31,1788,720,14.139
"32",32,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",1754,"+70",669,"+3",14.891,"+0.613",24,"21",32,1754,669,14.891
"33",33,"-2","KREWELLA","Alive",1658,"-56",-692,"+178",17.382,"-0.459",130,"104",9,7991,1026,53.493
"34",34,"=","MILEY CYRUS","We Can't Stop",1554,"+130",582,"-13",9.255,"+0.254",12,"15",34,1554,972,9.255
"35",35,"+2","LABRINTH","Beneath Your Beau...",1320,"+73",151,"+50",8.564,"+0.354",31,"85",33,1320,362,8.564
"36",36,"-1","EMBLEM3","Chloe (You're The...",1307,"+33",89,"+37",4.114,"+0.110",50,"125",32,1307,221,4.262
"37",37,"+2","AUSTIN MAHONE","What About Love",1287,"+175",862,"+43",9.447,"+0.808",8,"60",37,1287,982,9.447
"38",38,"-2","SEAN KINGSTON","Beat It f/Chris B...",1269,"+15",168,"-25",3.808,"+0.037",35,"96",35,1269,303,3.808
"39",39,"-1","J. COLE","Power Trip f/Migu...",1156,"+30",202,"+29",3.108,"+0.085",29,"49",37,1156,205,3.108
"40",40,"=","PARAMORE","Still Into You",918,"+11",90,"-7",3.312,"+0.024",39,"212",40,918,186,3.312
"41",41,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",882,"+23",152,"+6",5.149,"+0.135",20,"32",41,882,229,5.149
"42",42,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",746,"+39",272,"+9",3.8,"+0.049",9,"110",42,746,272,3.8
"43",43,"+1","JAKE MILLER","A Million Lives",696,"-7",21,"-5",1.489,"-0.043",40,"--",43,707,120,1.552
"44",44,"+3","MAJOR LAZER","Bubble Butt f/Bru...",683,"+37",299,"+12",3.161,"+0.215",8,"144",44,683,299,3.161
"45",45,"+1","A GREAT BIG WORLD","This Is The New Y...",677,"-2",4,"+2",2.1,"-0.057",29,"--",43,690,104,2.555
"46",46,"+2","AWOLNATION","Sail",592,"+1",99,"-17",1.943,"+0.001",25,"38",45,592,128,1.943
"47",47,"+2","JESSICA SANCHEZ","Tonight f/Ne-Yo",385,"-3",16,"+2",1.25,"-0.078",4,"--",47,393,30,1.359
"48",48,"--","PITBULL","Outta Nowhere f/D...",377,"--",69,"--",1.88,"--",1,"--",48,377,69,1.88
"49",49,"--","TEGAN & SARA","Closer",368,"--",122,"--",0.69,"--",1,"--",49,368,122,0.69
"50",50,"=","CLASSIFIED","Inner Ninja",361,"-11",-38,"-8",0.749,"-0.030",11,"337",49,403,21,0.957
