"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","DEMI LOVATO","Give Your Heart A Br...",11807,45,323,-16,79.982,-0.186,189,"27",1,11807,1256,80.168
"2",2,"=","ELLIE GOULDING","Lights",11404,-92,-681,-34,88.394,0.024,208,"24",1,13999,1482,101.262
"3",3,"=","FLO RIDA","Whistle",11354,165,1066,22,71.767,0.555,92,"4",3,11354,1412,71.767
"4",4,"=","KATY PERRY","Wide Awake",10478,-34,-1427,215,67.823,-1.207,106,"20",1,14124,2824,100.029
"5",5,"=","DAVID GUETTA","Titanium f/Sia",10376,-57,-768,2,73.722,-0.187,150,"23",3,11268,1091,79.723
"6",6,"=","PINK","Blow Me (One Last Ki...",10096,88,693,-11,69.185,0.63,63,"19",6,10096,2737,69.185
"7",7,"=","NEON TREES","Everybody Talks",9599,87,1005,-92,64.078,0.359,149,"8",7,9599,1632,64.078
"8",8,"=","OWL CITY & CARLY RAE...","Good Time",7879,127,462,85,52.147,0.645,71,"6",8,7879,1961,52.147
"9",9,"=","MAROON 5","One More Night",7740,121,995,-67,53.177,1.224,49,"2",9,7740,1241,53.177
"10",10,"=","JUSTIN BIEBER","As Long As You Love ...",7506,159,643,101,52.748,1.882,62,"7",10,7506,1300,52.748
"11",11,"=","CHER LLOYD","Want U Back",7214,-87,-722,-34,38.868,-0.644,116,"9",9,8069,1103,45.503
"12",12,"+2","TAYLOR SWIFT","We Are Never Ever Ge...",6990,122,784,-81,46.961,0.578,22,"1",12,6990,4592,46.961
"13",13,"=","MAROON 5","Payphone f/Wiz Khali...",6941,-102,-860,70,48.845,-0.891,142,"38",1,14353,3415,107.136
"14",14,"-2","CALVIN HARRIS","Let's Go f/Ne-Yo",6802,-311,-2226,-140,43.206,-1.826,130,"40",5,9398,1254,61.384
"15",15,"=","RIHANNA","Where Have You Been",6788,-45,-781,101,54.629,-1.027,143,"52",2,12963,1884,95.69
"16",16,"=","FUN.","Some Nights",6010,90,633,-9,38.282,0.39,87,"3",16,6010,1097,38.282
"17",17,"=","NICKI MINAJ","Pound The Alarm",5203,78,534,13,35.209,0.756,51,"17",17,5203,1036,35.209
"18",18,"=","ALEX CLARE","Too Close",4997,78,774,15,36.201,0.282,99,"10",18,4997,838,36.201
"19",19,"=","USHER","Scream",4325,-154,-712,-128,28.704,-0.79,132,"53",6,9627,2323,68.266
"20",20,"+1","CHRIS BROWN","Don't Wake Me Up",3967,120,900,-25,30.241,0.761,80,"18",20,3967,982,30.241
"21",21,"-1","NO DOUBT","Settle Down",3822,-57,-476,-40,18.258,-0.489,49,"75",19,4315,1467,23.29
"22",22,"=","JASON MRAZ","I Won't Give Up",3756,87,272,117,25.934,0.21,143,"13",21,3756,443,25.934
"23",23,"=","KELLY CLARKSON","Dark Side",3453,2,235,14,17.494,0.289,88,"41",20,3453,493,18.412
"24",24,"=","KARMIN","Hello",3089,65,425,-86,17.33,0.297,29,"108",24,3089,1012,17.33
"25",25,"=","TRAIN","50 Ways To Say Goodb...",2463,104,526,23,10.84,0.476,32,"16",25,2463,717,10.84
"26",26,"=","DAVID GUETTA","I Can Only Imagine f...",2274,44,421,-38,16.247,0.152,38,"65",26,2274,589,16.247
"27",27,"+1","NE-YO","Let Me Love You",2137,5,365,-57,15.676,-0.196,27,"39",27,2137,580,15.872
"28",28,"+1","OLLY MURS","Heart Skips A Beat",2038,8,25,-20,10.387,0.055,54,"89",26,2038,401,10.387
"29",29,"-2","THE WANTED","Chasing The Sun",1975,-243,-1804,-3,10.405,-1.396,124,"78",16,4729,656,26.67
"30",30,"=","LINKIN PARK","Burn It Down",1853,22,152,-23,8.142,0.167,91,"58",29,1853,383,8.142
"31",31,"=","CONOR MAYNARD","Vegas Girl",1380,22,176,-4,5.337,0.041,39,"--",31,1380,260,5.337
"32",32,"+3","ENRIQUE IGLESIAS","Finally Found You f/...",1109,114,834,29,10.399,0.641,7,"--",32,1109,834,10.399
"33",33,"=","PHILLIP PHILLIPS","Home",1109,28,199,14,4.99,0.086,56,"5",33,1109,311,4.99
"34",34,"-2","PITBULL","Get It Started f/Sha...",1103,-18,-115,-40,6.065,-0.134,52,"--",31,1218,277,6.217
"35",35,"-1","MATCHBOX TWENTY","She's So Mean",1006,3,15,16,4.922,0.006,80,"26",33,1064,574,5.015
"36",36,"=","BIG TIME RUSH","Windows Down",893,-11,-95,-23,2.941,-0.065,36,"--",34,992,253,3.29
"37",37,"+1","TREY SONGZ","2 Reasons f/T.I.",806,26,243,5,5.988,0.241,17,"--",37,806,243,5.988
"38",38,"-1","ED SHEERAN","The A Team",802,21,142,-2,4.504,0.105,17,"62",37,802,176,4.504
"39",39,"=","CHRIS WALLACE","Remember When (Push ...",716,11,22,0,2.081,0.001,24,"--",37,727,122,2.399
"40",40,"=","AUSTIN MAHONE","Say Somethin",688,7,-8,-1,3.853,-0.019,33,"--",38,700,183,4.027
"41",41,"=","ZEDD","Spectrum f/Matthew K...",680,14,234,-19,3.411,0.165,15,"--",41,680,253,3.411
"42",42,"=","MARINA AND THE DIAMO...","Primadonna",662,-2,-41,17,1.84,0.046,59,"--",37,751,93,2.411
"43",43,"=","GROUPLOVE","Tongue Tied",605,-26,-593,143,8.224,0.152,134,"72",20,2955,433,18.208
"44",44,"=","AFROJACK & SHERMANOL...","Can't Stop Me",586,-9,-3,8,8.94,-0.041,62,"--",40,659,101,9.11
"45",45,"=","WIZ KHALIFA","Work Hard, Play Hard",570,13,-13,7,2.304,0.081,49,"47",44,583,93,2.358
"46",46,"+1","KANYE WEST","Mercy f/Big Sean/Pus...",527,9,118,3,5.478,0.334,15,"22",46,527,118,5.478
"47",47,"+1","USHER","Numb",526,62,372,41,2.515,0.056,3,"--",47,526,372,2.515
"48",48,"-2","TREY SONGZ","Heart Attack",523,-5,-67,-14,1.984,-0.014,35,"107",42,597,139,2.509
"49",49,"=","BRIDGIT MENDLER","Ready Or Not",468,19,188,-21,1.877,0.102,4,"63",48,468,218,1.877
"50",50,"=","RITA ORA","R.I.P. f/Tinie Tempa...",462,41,352,11,1.097,0.086,3,"--",50,462,352,1.097
