"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","G-EAZY","Me Myself And I f/Bebe Rexha",16250,21,521,-74,97.757,0.041,96,"27",1,16250,1836,97.757
"2",2,"=","DNCE","Cake By The Ocean",14946,99,339,39,89.714,-0.15,195,"16",2,14946,1185,92.113
"3",3,"=","ZAYN","Pillowtalk",14613,99,1220,-106,82.02,-0.395,74,"14",3,14613,2441,83.181
"4",4,"=","JUSTIN BIEBER","Love Yourself",14273,-47,-410,23,97.804,-0.465,130,"21",1,19000,4103,124.28
"5",5,"+1","FLO RIDA","My House",13859,-138,-1028,125,88.225,-0.272,176,"8",1,18123,2285,104.909
"6",6,"-1","SELENA GOMEZ","Hands To Myself",13512,-489,-2569,-414,77.56,-1.997,100,"50",1,16291,1952,91.457
"7",7,"=","MIKE POSNER","I Took A Pill In Ibiza",13499,218,780,160,84.291,0.782,88,"7",7,13499,1578,84.291
"8",8,"=","TWENTY ONE PILOTS","Stressed Out",12479,-227,-1134,-18,83.374,-1.178,149,"18",1,19140,2702,124.646
"9",9,"=","MEGHAN TRAINOR","NO",11732,134,950,42,67.496,0.379,39,"3",9,11732,5498,67.496
"10",10,"=","LUKAS GRAHAM","7 Years",11708,244,1366,99,68.647,1.447,86,"2",10,11708,1694,68.647
"11",11,"=","FIFTH HARMONY","Work From Home",10187,160,1285,8,56.468,1.224,46,"6",11,10187,4059,56.468
"12",12,"=","ZARA LARSSON & MNEK","Never Forget You",9559,183,980,129,55.279,1.294,69,"12",12,9559,1534,55.279
"13",13,"=","RIHANNA","Work f/Drake",8301,-530,-2844,-442,48.927,-2.663,76,"15",8,11661,3999,67.246
"14",14,"=","DJ SNAKE","Middle f/Bipolar Sunshine",7817,76,521,46,40.845,0.469,86,"32",14,7817,1239,40.845
"15",15,"=","ARIANA GRANDE","Dangerous Woman",7403,104,714,-24,39.67,0.802,32,"9",15,7403,4214,39.67
"16",16,"=","JUSTIN BIEBER","Company",6426,59,407,26,31.183,-0.119,44,"84",16,6426,2006,31.446
"17",17,"=","NICK JONAS","Close f/Tove Lo",5605,221,1722,-118,27.074,0.921,18,"24",17,5605,3392,27.074
"18",18,"=","TROYE SIVAN","Youth",5312,-11,230,-53,20.859,0.118,100,"52",17,5323,660,20.859
"19",19,"+1","THE CHAINSMOKERS","Don't Let Me Down f/Daya",4913,199,1573,-7,30.185,1.377,30,"11",19,4913,1580,30.185
"20",20,"-1","ALESSIA CARA","Wild Things",4817,31,442,11,18.208,0.154,72,"67",19,4817,814,18.208
"21",21,"=","TAYLOR SWIFT","New Romantics",3982,-300,-1651,-223,19.98,-1.246,48,"10",17,5862,2558,28.461
"22",22,"=","JAMES BAY","Let It Go",3387,49,558,-65,17.055,0.615,51,"26",22,3387,885,17.055
