"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"+1","ARIANA GRANDE","Problem f/Iggy Azalea",16792,148,1192,-66,115.069,0.431,58,"5",1,16792,2576,115.069
"2",2,"-1","IGGY AZALEA","Fancy f/Charlie XCX",16686,-84,-448,-110,112.107,-0.796,98,"6/26",1,17156,2440,116.166
"3",3,"=","NICO & VINZ","Am I Wrong",14947,259,2085,-130,105.04,2.505,87,"4",3,14947,2409,105.04
"4",4,"=","CALVIN HARRIS","Summer",14724,77,944,-44,95.785,0.393,98,"12",3,14724,1917,95.785
"5",5,"=","MAGIC!","Rude",11688,260,1824,50,82.155,1.192,72,"2",5,11688,2272,82.155
"6",6,"=","PARAMORE","Ain't It Fun",10617,-217,-1284,42,60.788,-1.039,139,"29",2,14464,1853,84.721
"7",7,"+1","DISCLOSURE","Latch f/Sam Smith",9573,110,681,-1,69.499,0.907,145,"10",7,9573,1508,69.499
"8",8,"-1","KATY PERRY","Birthday",9456,-26,-91,-21,50.253,-0.678,82,"42",7,9576,2209,52.775
"9",9,"+1","MKTO","Classic",8889,52,214,-27,49.817,0.377,208,"20",9,8889,733,49.817
"10",10,"+1","SAM SMITH","Stay With Me",8808,171,1379,-66,56.566,1.528,46,"3",10,8808,1606,56.566
"11",11,"-2","DJ SNAKE & LIL JON","Turn Down For What",8757,-364,-2141,-115,51.645,-1.234,159,"16",5,12201,1490,74.029
"12",12,"=","JOHN LEGEND","All Of Me",8392,-173,-1284,47,61.986,-0.962,149,"17",1,17233,2520,121.78
"13",13,"=","RIXTON","Me And My Broken Heart",7660,-289,-2408,69,41.34,-1.75,117,"37",6,11699,1397,59.689
"14",14,"+1","JASON DERULO","Wiggle f/Snoop Dogg",7452,66,329,26,35.968,0.438,49,"7",14,7452,1666,35.968
"15",15,"-1","JUSTIN TIMBERLAKE","Not A Bad Thing",7438,-193,-1968,157,47.488,-1.255,124,"38",1,15543,2024,97.949
"16",16,"=","ED SHEERAN","Sing",6331,-334,-1684,-67,33.205,-2.046,80,"13",6,10622,2778,57.807
"17",17,"=","ONEREPUBLIC","Love Runs Out",6293,133,1021,1,33.264,0.784,56,"14",17,6293,1336,33.264
"18",18,"=","MAROON 5","Maps",5516,364,2627,-228,34.028,1.573,11,"9",18,5516,4866,37.706
