"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",17373,-138,-1053,-182,103.475,-0.403,93,"28/95",1,18426,4663,107.401
2,"+1","R. CITY","Locked Away f/Adam Levine",15028,306,1289,124,94.3,1.067,75,"7",2,15028,2124,94.3
3,"-1","DEMI LOVATO","Cool For The Summer",14741,13,-171,-88,79.696,-0.186,84,"48",2,14976,4704,81.953
4,"+1","ED SHEERAN","Photograph",13857,-62,136,-258,81.304,-0.824,131,"35",4,13993,1365,85.189
5,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",13708,-520,-3155,-300,86.877,-2.299,136,"42",1,18151,2026,108.966
6,"=","THE WEEKND","Can't Feel My Face",13516,-238,-1290,-87,90.82,-1.459,107,"11",1,18773,4549,114.623
7,"=","THE WEEKND","The Hills",12001,291,2516,-122,73.93,1.316,52,"4/96",7,12001,2705,73.93
8,"=","FALL OUT BOY","Uma Thurman",10496,-189,-735,-214,55.188,-1.094,156,"47",7,11238,1338,59.135
9,"=","JUSTIN BIEBER","What Do You Mean?",10333,303,1640,-5,66.77,2.11,26,"3",9,10333,5900,66.77
10,"=","TAYLOR SWIFT","Wildest Dreams",9849,377,1692,78,59.017,2.258,27,"5",10,9849,3531,59.017
11,"=","SHAWN MENDES","Stitches",8768,152,684,-85,55.03,1.194,124,"9",11,8768,1703,55.03
12,"+1","ONE DIRECTION","Drag Me Down",8193,136,351,70,40.335,0.344,54,"6",11,8193,3358,40.335
13,"-1","OMI","Cheerleader",7964,-140,-1737,101,50.081,-0.758,144,"40",1,18752,2755,109.867
14,"=","MACKLEMORE & RYAN LEWIS","Downtown",7139,69,737,-165,37.881,0.237,27,"13/79",14,7139,3957,37.881
15,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",6405,-37,-323,-41,32.481,-0.092,98,"15",15,6757,722,33.805
16,"=","HAILEE STEINFELD","Love Myself",6247,42,90,-21,31.455,0.25,43,"22",16,6247,2308,31.877
17,"=","NICK JONAS","Levels",5553,76,765,-191,26.811,0.233,31,"30",17,5553,1791,26.811
18,"=","TAYLOR SWIFT","Bad Blood",5209,-63,-738,99,31.219,-0.319,128,"91",1,19566,6848,120.08
19,"+1","X AMBASSADORS","Renegades",4092,116,963,-122,21.742,0.586,44,"25",19,4092,1342,21.742
20,"+2","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",3924,133,323,1,22.834,0.735,59,"46",20,3924,729,22.834
21,"-2","RACHEL PLATTEN","Fight Song",3922,-64,-2002,472,17.53,-0.547,128,"21",8,10402,1603,52.805
22,"-1","ADAM LAMBERT","Ghost Town",3915,-22,-185,-41,19.243,-0.166,143,"131",20,4169,661,21.776
23,"=","ELLE KING","Ex's and Oh's",3468,89,749,-82,17.755,0.638,40,"14",23,3468,1084,17.755
24,"=","LITTLE MIX","Black Magic",3311,15,20,-17,10.761,-0.123,68,"59",23,3343,673,11.385
25,"=","ALESSIA CARA","Here",3081,52,276,-18,12.502,0.339,66,"29",25,3081,494,12.502
26,"+1","ELLIE GOULDING","On My Mind",2923,428,2923,428,24.406,2.658,6,"12",26,2923,2923,24.406
27,"-1","MAJOR LAZER","Powerful f/Ellie Goulding",2787,138,838,-35,16.695,0.159,18,"105",26,2787,1042,16.695
28,"+2","MEGHAN TRAINOR","Like I'm Gonna Lose You",2177,40,275,-31,9.555,0.111,86,"23",28,2177,471,9.555
29,"=","ROBIN THICKE","Back Together f/Nicki Minaj",2168,-2,-3,-46,7.022,0.086,37,"403",29,2203,471,7.022
30,"+1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1965,-4,39,-50,8.423,-0.119,50,"55",30,1969,399,9.292
31,"-3","5 SECONDS OF SUMMER","She's Kinda Hot",1964,-355,-2647,-15,7.301,-1.039,68,"120",13,6392,3244,28.242
32,"+2","SELENA GOMEZ","Same Old Love",1827,94,1038,-134,9.573,0.272,8,"19",32,1827,1263,9.573
33,"-1","DAYA","Hide Away",1794,-13,132,-47,5.697,0.087,38,"68",32,1807,393,5.697
34,"-1","JESS GLYNNE","Hold My Hand",1775,-1,34,-24,7.53,0.044,75,"67",32,1786,254,7.536
35,"+1","SILENTO","Watch Me",1551,-43,-538,52,6.599,-0.144,101,"16",18,4939,832,21.988
36,"-1","KYGO","Firestone f/Conrad",1548,-48,-101,-66,11.682,-0.351,49,"132",35,1649,264,12.437
37,"+1","DRAKE","Hotline Bling",1471,126,834,56,9.657,0.676,9,"2",37,1471,834,9.657
38,"-1","NICKY JAM","El Perdon",1413,17,73,-20,16.279,0.174,28,"177",37,1413,278,16.683
39,"=","FLO RIDA","I Don't Like It, I Love It",1172,-145,-1583,290,3.677,-0.348,115,"99",17,4921,667,21.143
40,"+1","MAROON 5","Feelings",1168,104,851,39,4.462,0.377,4,"694",40,1168,851,4.462
41,"-1","ZEDD","Beautiful Now f/Jon Bellion",1046,-173,-2095,287,5.702,-0.703,118,"170",12,6485,915,29.773
42,"+1","BECKY G","Break A Sweat",944,64,223,10,3.028,0.1,17,"474",42,944,280,3.028
43,"-1","ICONA POP","Emergency",917,-36,-121,-36,3.631,-0.075,38,"153",41,1064,182,4.146
44,"=","FETTY WAP","679 f/Remy Boyz...",905,29,251,-9,5.065,0.169,17,"10",44,905,276,5.065
45,"=","AUDIEN","Something Better f/Lady A.",811,52,192,-3,4.362,0.112,5,"233",45,811,349,4.362
46,"=","NICO & VINZ","That's How You Know f/B. Rexha",753,8,67,-19,1.582,0.014,35,"229",45,753,126,2.09
47,"+1","HOZIER","Someone New",680,4,55,0,2.46,-0.003,13,"157",47,680,64,2.463
48,"-1","FETTY WAP","My Way f/Monty",654,-36,-197,-38,2.143,-0.188,35,"33",44,850,223,4.201
49,"=","OMI","Hula Hoop",546,24,170,-10,2.458,0.066,3,"149",49,546,180,2.458
50,"=","SHAGGY","Only Love f/Pitbull",513,5,154,-46,2.426,0.085,3,"791",50,513,233,2.426
