"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN BIEBER","Love Yourself",18957,"-24",144,"-113",123.474,"-0.153",67,4,1,19000,4103,123.627
"2",2,"=","TWENTY ONE PILOTS","Stressed Out",17327,"+198",1059,"-27",111.789,"+1.861",86,3,2,17327,2702,111.789
"3",3,"=","THE WEEKND","In The Night",15706,"-54",105,"-67",85.147,"-1.097",89,54,3,15760,3011,89.68
"4",4,"=","JUSTIN BIEBER","Sorry",14162,"-56",-37,"-23",105.176,"-0.238",110,17,1,19494,3902,127.324
"5",5,"=","THE CHAINSMOKERS","Roses f/Rozes",13429,"+86",576,"-43",81.081,"+0.512",135,14,5,13429,2023,81.081
"6",6,"=","ALESSIA CARA","Here",12723,"-470",-2464,"-156",75.139,"-2.444",205,50,1,17621,1489,109.076
"7",7,"=","SELENA GOMEZ","Same Old Love",10702,"-214",-1919,"+192",71.854,"-1.765",147,49,1,18836,1774,120.08
"8",8,"=","DAYA","Hide Away",10571,"+52",485,"-32",58.776,"+0.849",177,29,8,10571,883,58.776
"9",9,"=","FLO RIDA","My House",10018,"+232",1519,"+80",58.362,"+1.918",113,1,9,10018,1978,58.362
"10",10,"=","DNCE","Cake By The Ocean",9447,"+143",985,"+41",51.283,"+0.637",132,19,10,9447,1111,51.283
"11",11,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",8378,"-86",-117,"-164",41.232,"-0.653",77,25,10,8533,1989,43.062
"12",12,"=","TAYLOR SWIFT","Out Of The Woods",8338,"+26",418,"-90",46.244,"+0.163",37,69,12,8338,2806,46.244
"13",13,"=","SELENA GOMEZ","Hands To Myself",8327,"+102",952,"-139",50.31,"+0.840",37,15,13,8327,1952,50.31
"14",14,"+1","ADELE","When We Were Young",8059,"+26",193,"+38",38.584,"+0.595",55,18,12,8059,1962,38.584
