"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","KATY PERRY","Dark Horse",16657,224,1897,-68,113.44,1.529,80,"1",1,16657,2780,113.44
"2",2,"=","ONEREPUBLIC","Counting Stars",15418,24,-485,69,109.731,0.322,121,"12",1,16524,2609,113.696
"3",3,"=","PITBULL","Timber f/Ke$ha",15166,-197,-1129,-175,102.405,-1.276,119,"7",1,16901,2001,117.778
"4",4,"=","ELLIE GOULDING","Burn",14801,-9,236,-120,94.167,-0.58,127,"24",3,14810,1623,95.425
"5",5,"=","ONE DIRECTION","Story Of My Life",12569,-12,404,-182,81.044,-0.322,103,"18",5,12581,1527,82.164
"6",6,"=","LORDE","Team",11481,169,1186,2,79.912,1.209,79,"9",6,11481,1641,79.912
"7",7,"=","EMINEM","The Monster f/Rihanna",10124,-312,-1897,71,74.646,-1.66,104,"26",1,16414,2904,117.022
"8",8,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",10101,53,521,-21,62.672,-0.243,80,"6/97",8,10101,1506,62.915
"9",9,"=","PASSENGER","Let Her Go",9912,75,235,94,58.291,0.415,134,"4",7,9912,1223,59.781
"10",10,"=","BASTILLE","Pompeii",8981,159,1040,73,61.843,1.109,94,"5",10,8981,1135,61.843
"11",11,"=","JASON DERULO","Talk Dirty f/2 Chainz",8294,89,1232,-328,53.219,-0.186,43,"3",11,8294,2775,53.405
"12",12,"=","BRUNO MARS","Young Girls",6736,43,533,-20,37.03,0.607,59,"43",12,6736,938,37.03
"13",13,"=","JOHN NEWMAN","Love Me Again",6371,15,235,-11,34.924,-0.209,129,"37",13,6404,697,35.821
"14",14,"+2","PHARRELL WILLIAMS","Happy",5952,406,2112,93,47.687,3.127,23,"2",14,5952,2145,47.687
"15",15,"-1","ZEDD","Stay The Night f/H. Williams",5920,-430,-2574,-179,42.108,-2.439,134,"64",5,10105,1238,64.483
"16",16,"-1","MILEY CYRUS","Adore You",5869,18,540,-36,27.855,0.314,46,"14",15,5869,1542,27.855
"17",17,"=","CASH CASH","Take Me Home f/Bebe Rexha",4814,66,582,-125,30.641,0.556,85,"69",17,4814,1074,30.641
"18",18,"=","DEMI LOVATO","Neon Lights",4655,123,550,53,26.616,0.927,74,"23",18,4655,671,26.616
"19",19,"+2","ALOE BLACC","The Man",4272,206,1516,-34,26.07,1.027,19,"8",19,4272,1722,26.07
"20",20,"=","ZENDAYA","Replay",4254,61,255,11,17.405,0.373,116,"45",20,4254,472,17.405
"21",21,"-2","LADY GAGA","Do What U Want f/R. Kelly",4106,-395,-3235,-6,18.446,-2.005,104,"79",7,9983,1408,60.79
"22",22,"=","AVICII","Hey Brother",3693,27,507,-75,22.619,0.379,67,"20",22,3693,748,22.619
"23",23,"=","CALVIN HARRIS","Thinking About You",3532,87,223,39,21.89,-0.12,101,"168",23,3532,605,22.096
"24",24,"+1","SARA BAREILLES","Brave",3286,-14,-44,-2,17.463,-0.051,162,"35",21,3348,380,19.453
"25",25,"+3","AMERICAN AUTHORS","Best Day Of My Life",3021,128,746,94,14.425,0.487,63,"19",25,3021,746,14.425
"26",26,"+1","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3002,60,176,12,17.616,0.685,28,"40",26,3002,1848,20.193
"27",27,"-3","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",2948,-415,-2301,-273,17.035,-1.87,149,"52",12,7258,764,39.457
