"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","SHAWN MENDES","Stitches",17552,"-286",-166,"-414",106.082,"-0.918",175,"18",1,17999,2130,107.15
"2",2,"=","TAYLOR SWIFT","Wildest Dreams",16759,"-237",-1194,"-20",104.089,"-1.365",78,"22",1,18848,3531,112.715
"3",3,"=","DRAKE","Hotline Bling",14700,"+10",1635,"-357",85.508,"+0.636",60,"6",3,14700,2377,85.508
"4",4,"=","THE WEEKND","The Hills",13847,"-464",-2300,"-217",89.169,"-2.652",103,"27",2,17451,2705,105.256
"5",5,"=","JUSTIN BIEBER","What Do You Mean?",12837,"-442",-2320,"-112",83.844,"-1.680",77,"3",1,18691,5900,114.523
"6",6,"=","ADELE","Hello",12609,"+596",4635,"-70",78.449,"+4.708",21,"1",6,12609,4705,78.449
"7",7,"=","ELLIE GOULDING","On My Mind",11290,"+47",845,"-123",63.944,"+0.510",57,"17",6,11290,3457,63.944
"8",8,"=","ELLE KING","Ex's and Oh's",10827,"+88",1087,"-125",63.546,"+0.050",91,"10",7,10827,1468,63.546
"9",9,"=","SELENA GOMEZ","Same Old Love",10767,"+81",1435,"-212",63.381,"+0.508",59,"19",9,10767,1774,63.381
"10",10,"=","ALESSIA CARA","Here",10509,"+43",853,"-124",63.814,"+0.018",117,"21",8,10509,1451,63.814
"11",11,"=","X AMBASSADORS","Renegades",9552,"-194",-182,"-282",46.753,"-0.652",95,"50",8,9986,1573,48.866
"12",12,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",8062,"+60",874,"-82",41.261,"+0.719",137,"14",12,8062,1248,41.261
"13",13,"+1","JUSTIN BIEBER","Sorry",7853,"+126",1545,"-177",46.308,"+0.955",22,"2",13,7853,3902,46.308
"14",14,"-2","ONE DIRECTION","Drag Me Down",7747,"-481",-2236,"-323",40.987,"-1.662",105,"26",5,10402,3358,53.211
"15",15,"=","DEMI LOVATO","Confident",7063,"-20",483,"-74",36.086,"-0.137",43,"54",15,7083,1761,36.223
"16",16,"=","R. CITY","Locked Away f/Adam Levine",6684,"-205",-1266,"+25",43.305,"-0.713",126,"46",1,17400,2155,103.625
"17",17,"+1","ARIANA GRANDE","Focus",6647,"+104",1481,"-662",38.372,"+0.800",14,"31",17,6647,5117,38.372
"18",18,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",6162,"-173",-1178,"+1",43.62,"-1.316",144,"94",1,18426,4663,107.401
"19",19,"-2","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",6039,"-509",-1265,"-493",39.279,"-2.374",110,"66",14,7390,1033,48.997
"20",20,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",5804,"-35",579,"-116",28.549,"-0.067",44,"51",19,5839,1343,28.616
"21",21,"=","FETTY WAP","679 f/Remy Boyz...",4450,"+11",515,"-93",22.615,"+0.090",68,"28",21,4450,769,22.615
"22",22,"=","DAYA","Hide Away",4226,"+14",518,"-59",16.283,"+0.335",89,"45",22,4226,577,16.283
"23",23,"+1","ONE DIRECTION","Perfect",3628,"+79",905,"+5",16.404,"+0.793",26,"15",23,3628,1185,16.404
"24",24,"-1","MACKLEMORE & RYAN LEWIS","Downtown",3262,"-302",-3142,"+269",13.36,"-0.914",78,"43",8,8714,3957,42.27
"25",25,"=","5 SECONDS OF SUMMER","Hey Everybody!",2978,"+64",278,"+128",11.196,"+0.227",33,"458",25,2978,1074,11.196
"26",26,"=","CONRAD SEWELL","Hold Me Up",2747,"-120",-269,"-137",12.478,"-0.652",45,"250",24,3032,1607,17.024
"27",27,"=","DNCE","Cake By The Ocean",2685,"+16",161,"+1",10.659,"+0.033",44,"138",27,2685,578,10.851
"28",28,"=","JESS GLYNNE","Hold My Hand",2246,"-137",-347,"-146",9.745,"-0.577",126,"93",25,2619,276,12.036
"29",29,"=","DEMI LOVATO","Cool For The Summer",2173,"-30",-434,"+45",13.033,"-0.575",135,"262",2,14976,4704,81.953
"30",30,"=","THE CHAINSMOKERS","Roses f/Rozes",2167,"+44",407,"-12",9.492,"+0.075",47,"44",30,2167,419,9.492
"31",31,"=","AUDIEN","Something Better f/Lady A.",2016,"-45",0,"-67",6.552,"-0.180",56,"136",30,2067,402,7.381
"32",32,"=","GWEN STEFANI","Used To Love You",1741,"+108",536,"+58",5.868,"+0.103",15,"96",32,1741,696,5.868
"33",33,"=","FALL OUT BOY","Irresistible f/Demi Lovato",1575,"+70",379,"+3",6.93,"+0.221",16,"291",33,1575,539,6.93
"34",34,"+2","HALSEY","New Americana",1410,"+70",311,"+61",4.912,"+0.143",47,"188",34,1410,311,4.912
"35",35,"-1","NICO & VINZ","That's How You Know f/B. Rexha",1406,"-12",43,"-3",3.177,"-0.048",86,"376",33,1418,160,3.225
"36",36,"-1","HAILEE STEINFELD","Love Myself",1277,"-96",-927,"+124",6.925,"-0.695",94,"117",13,7032,2308,35.026
"37",37,"=","PENTATONIX","Can't  Sleep Love",1160,"+7",74,"-37",3.834,"-0.031",36,"--",37,1160,266,4.136
"38",38,"+2","NELLY","The Fix f/Jeremih",1112,"+49",294,"+29",4.717,"+0.202",27,"73",38,1112,294,4.717
"39",39,"-1","FLO RIDA","My House",1102,"+18",189,"-34",2.68,"+0.049",25,"69",38,1102,223,2.68
"40",40,"-1","SHAGGY","Only Love f/Pitbull",1077,"+11",36,"-2",4.584,"-0.023",45,"438",38,1077,233,5.133
"41",41,"+1","CHRIS BROWN","Zero",1006,"+4",182,"-30",3.829,"-0.097",17,"273",41,1006,374,3.975
"42",42,"-1","NICK JONAS","Levels",998,"-46",-1026,"+129",3.966,"-0.182",82,"101",13,6960,1791,33.449
"43",43,"=","SIA","Alive",983,"-5",53,"-9",2.408,"-0.012",38,"52",41,1001,408,2.978
"44",44,"=","TOVE LO","Moments",951,"-5",98,"-17",3.045,"-0.005",24,"448",44,956,408,3.05
"45",45,"=","NICKY JAM","El Perdon",833,"-38",-383,"+40",10.562,"-0.533",79,"310",30,1919,278,19.076
"46",46,"=","TORI KELLY","Hollow",805,"+35",473,"-28",2.532,"+0.038",5,"219",46,805,501,2.532
"47",47,"+1","CHARLIE PUTH","One Call Away",799,"+52",372,"+29",3.243,"+0.305",4,"216",47,799,372,3.243
"48",48,"-1","RACHEL PLATTEN","Stand By You",757,"+5",106,"-9",2.799,"+0.000",14,"83",46,757,124,2.799
"49",49,"--","THE WEEKND","In The Night",751,"--",602,"--",8.807,"--",1,"320",49,751,602,8.807
"50",50,"-1","ANDY GRAMMER","Good To Be Alive (Hallelujah)",723,"+3",35,"-10",1.625,"-0.026",31,"124",45,727,86,1.662
