"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ELLIE GOULDING","Love Me Like You Do",18397,-193,136,-485,118.708,-1.614,105,"11",1,18696,2216,120.696
2,"=","MAROON 5","Sugar",16887,-255,-837,-214,109.096,-2.205,104,"13/54",1,18530,2244,117.81
3,"=","NATALIE LA ROSE","Somebody f/Jeremih",15885,-27,976,-340,85.881,-1.073,111,"14",3,15912,2141,87.237
4,"=","THE WEEKND","Earned It",15697,92,2397,-423,96.105,-0.593,66,"5",4,15697,2820,96.698
5,"=","TAYLOR SWIFT","Style",12267,-481,-2905,-195,80.346,-3.133,110,"23",1,18488,3111,115.714
6,"=","JASON DERULO","Want To Want Me",11925,66,1694,-230,70.487,-0.564,47,"4",6,11925,4301,71.051
7,"=","ARIANA GRANDE","One Last Time",11754,-103,120,-226,73.732,-2.057,77,"40",6,11862,2135,76.95
8,"=","FLO RIDA","GDFR f/Sage The Gemini",10886,85,917,-123,59.332,0.727,106,"12",8,10886,1433,59.332
9,"=","MARK RONSON","Uptown Funk f/Bruno Mars",10304,-293,-1772,-189,75.441,-1.375,166,"8",1,19386,3126,125.545
10,"=","NICK JONAS","Chains",9837,136,802,57,54.87,-0.008,104,"16",10,9837,1264,54.878
11,"=","WALK THE MOON","Shut Up And Dance",9524,145,1580,-156,60.872,0.861,70,"2",11,9524,2103,60.872
12,"=","ZEDD","I Want You To Know f/S. Gomez",8876,-130,-157,-183,52.271,-0.427,61,"52",11,9109,3786,52.698
13,"=","ED SHEERAN","Thinking Out Loud",7953,-196,-2356,166,49.876,-0.916,139,"15",1,18914,3319,118.241
14,"=","WIZ KHALIFA","See You Again f/Charlie Puth",7290,349,3520,-87,51.269,2.302,22,"1/49",14,7290,3607,51.269
15,"=","TOVE LO","Talking Body",6686,96,511,-59,40.146,0.406,100,"19",14,6686,1043,40.146
16,"=","PITBULL","Time Of Our Lives f/Ne-Yo",5645,-178,-1106,-91,40.518,-1.912,148,"43",4,15799,2867,94.608
