"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Roar",15691,363,2574,-5,110.75,1.549,39,"3",1,15691,6098,110.75
"2",2,"=","CAPITAL CITIES","Safe And Sound",13575,-26,848,-187,86.567,-0.374,151,"21",2,13601,1309,86.941
"3",3,"=","LANA DEL REY","Summertime Sadnes...",12336,167,977,7,82.484,1.243,78,"20/33",3,12336,1923,82.484
"4",4,"=","ZEDD","Clarity f/Foxes",10882,-393,-2162,-285,69.183,-2.323,186,"29",2,14188,1183,92.157
"5",5,"+2","AVICII","Wake Me Up",10847,312,1824,76,75.071,1.68,54,"5",5,10847,2103,75.071
"6",6,"-1","ROBIN THICKE","Blurred Lines f/P...",10725,-365,-2240,-95,67.627,-2.782,133,"15",1,16771,2544,113.5
"7",7,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",10477,-187,-600,-102,64.059,-1.171,118,"31",5,11178,1815,71.324
"8",8,"=","CALVIN HARRIS F/E...","I Need Your Love",10076,-186,-633,-88,59.666,-1.114,167,"81",5,10846,1386,72.137
"9",9,"=","JAY Z","Holy Grail f/Just...",9111,166,1001,-29,59.45,1.086,77,"13",9,9111,2095,59.45
"10",10,"=","LORDE","Royals",8820,357,1798,70,61.362,1.675,38,"2",10,8820,2237,61.362
"11",11,"=","LADY GAGA","Applause",8550,217,1410,-7,57.186,1.775,38,"8",11,8550,3922,57.186
"12",12,"=","MAROON 5","Love Somebody",8003,-280,-2764,191,54.375,-1.448,127,"80",2,13931,1278,87.913
"13",13,"=","MILEY CYRUS","We Can't Stop",6753,-309,-1862,-28,36.202,-1.988,106,"17",9,9405,1276,55.184
"14",14,"=","DRAKE","Hold On We're Goi...",6246,180,1238,-50,37.697,1.173,39,"9",14,6246,1610,37.697
"15",15,"=","PARAMORE","Still Into You",5425,111,538,-41,33.701,1.096,133,"28",15,5425,711,33.701
"16",16,"=","ONE DIRECTION","Best Song Ever",4715,-208,-478,-166,21.766,-0.925,61,"36",16,5307,1660,25.473
"17",17,"+1","TAYLOR SWIFT","Everything Has .....",4549,30,135,-17,24.025,0.398,67,"51",17,4549,990,24.025
"18",18,"-1","BRUNO MARS","Treasure",4411,-225,-1278,-19,26.098,-1.699,131,"66",5,11434,2114,69.467
"19",19,"+1","ROBIN THICKE","Give It 2 U f/Ken...",4375,95,1123,-70,27.028,0.695,46,"39",19,4375,1340,27.028
"20",20,"-1","PHILLIP PHILLIPS","Gone, Gone, Gone",4350,-19,-39,-31,22.481,-0.11,114,"47",19,4407,462,24.14
"21",21,"=","SELENA GOMEZ","Slow Down",4193,115,971,-42,25.312,0.521,32,"58",21,4193,1167,25.312
"22",22,"=","EMINEM","Berzerk",3532,102,675,-2,19.036,0.579,23,"10/78",22,3532,1757,19.036
"23",23,"=","BONNIE MCKEE","American Girl",3073,-2,-41,1,13.902,0.026,74,"90",23,3167,740,15.059
"24",24,"=","AWOLNATION","Sail",2892,28,124,22,13.523,0.236,119,"18",24,2892,299,13.523
"25",25,"+1","TEGAN & SARA","Closer",2777,52,389,-33,13.628,0.256,95,"182",25,2777,570,13.628
"26",26,"+2","BRUNO MARS","Gorilla",2750,245,1850,-7,18.658,0.984,10,"57",26,2750,1857,18.658
"27",27,"+3","MILEY CYRUS","Wrecking Ball",2584,357,1995,157,23.175,2.102,8,"1",27,2584,1995,23.175
"28",28,"-3","JUSTIN TIMBERLAKE","Take Back The Nig...",2511,-314,-2196,51,12.399,-1.466,69,"87",13,6823,3722,40.113
"29",29,"=","PINK","True Love f/Lily ...",2450,28,211,16,11.357,-0.075,60,"88",28,2450,503,11.432
"30",30,"-3","ENRIQUE IGLESIAS","Turn The Night Up",2338,-235,-1431,-138,9.149,-0.936,59,"144",21,4111,2260,24.628
"31",31,"+1","BRITNEY SPEARS","Work Bitch",2181,351,2181,351,20.501,2.52,4,"6",31,2181,2181,20.501
"32",32,"-1","NEIGHBOURHOOD","Sweater Weather",1895,2,119,-47,6.871,0.097,82,"52",30,1895,262,6.871
"33",33,"+1","KREWELLA","Live For The Nigh...",1834,18,130,-5,7.694,0.076,59,"296",32,1834,288,7.694
"34",34,"-1","FIFTH HARMONY","Miss Movin' On",1825,9,196,40,7.993,0.048,72,"148",31,1825,324,7.993
"35",35,"+1","ARMIN VAN BUUREN","This Is What It F...",1519,11,215,-21,12.807,0.174,56,"112",35,1519,249,12.807
"36",36,"-1","CODY SIMPSON","Pretty Brown Eyes",1489,-36,-13,-28,4.784,-0.101,69,"199",34,1551,328,5.087
"37",37,"+3","IMAGINE DRAGONS","Demons",995,103,396,58,6.173,0.563,18,"40",37,995,396,6.173
"38",38,"=","FALL OUT BOY","Alone Together",965,39,251,22,4.612,0.187,31,"--",38,965,251,4.612
"39",39,"=","J. COLE","Crooked Smile f/T...",962,44,204,24,3.453,0.131,31,"120",37,962,213,3.453
"40",40,"-3","FLO RIDA","Can't Believe It ...",943,-74,-227,-44,3.255,-0.314,46,"160",36,1206,479,5.365
"41",41,"+1","JASON DERULO","Marry Me",851,94,583,30,3.536,0.371,5,"--",41,851,583,3.536
"42",42,"-1","ICONA POP","All Night",842,6,109,-33,2.876,0.005,32,"170",39,842,207,2.876
"43",43,"=","DAFT PUNK","Lose Yourself To ...",770,15,57,9,2.295,0.06,22,"283",41,770,249,2.295
