"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"31",31,"=","FLO RIDA","I Don't Like It, I Love It",1998,"+27",318,"-34",9.728,"+0.103",33,"58",31,1998,377,9.728
"32",32,"+1","SHAWN MENDES","Stitches",1981,"+25",150,"+23",6.683,"+0.119",42,"39",32,1981,452,6.683
"33",33,"+1","KAYA STEWART","In Love With A Boy",1949,"+31",336,"-61",6.295,"+0.050",17,"935",33,1949,940,6.295
"34",34,"-4","ECHOSMITH","Bright",1925,"-93",-1179,"+157",8.23,"-0.473",151,"57",16,5773,965,25.825
"35",35,"+7","DEMI LOVATO","Cool For The Summer",1808,"+469",1808,"+469",16.244,"+3.251",2,"4",35,1808,1808,16.244
"36",36,"=","SAM SMITH","Like I Can",1529,"+3",-44,"-8",6.349,"-0.119",34,"136",36,1588,511,6.657
"37",37,"-2","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1472,"-80",-104,"-71",4.626,"-0.306",54,"823",33,1656,327,5.536
"38",38,"=","SILENTO","Watch Me",1457,"+75",445,"+23",7.015,"+0.324",19,"3",38,1457,445,7.015
"39",39,"-2","SAGE THE GEMINI","Good Thing f/Nick Jonas",1442,"+59",227,"+28",8.453,"+0.426",28,"96",37,1442,301,8.453
"40",40,"=","JIDENNA","Classic Man",1384,"+17",184,"-4",4.209,"+0.052",26,"47/90",38,1384,351,4.209
"41",41,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",1366,"+21",376,"-54",6.188,"-0.024",16,"44",41,1366,492,6.212
"42",42,"+1","MKTO","Bad Girls",1304,"+14",172,"-6",3.408,"-0.004",27,"229",40,1304,288,3.412
"43",43,"-4","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1255,"-121",-1106,"+37",9.528,"-0.540",131,"174",19,4482,753,25.548
"44",44,"=","NICK FRADIANI","Beautiful Life",1245,"+11",39,"+8",3.472,"+0.036",37,"519",39,1245,480,3.597
"45",45,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1222,"+56",380,"+35",6.696,"+0.068",20,"243",44,1222,380,6.696
"46",46,"=","YEARS & YEARS","King",697,"-78",-621,"-16",2.417,"-0.210",65,"298",35,1443,276,4.954
"47",47,"=","PRINCE ROYCE","Back It Up",655,"+27",36,"+37",2.325,"+0.114",19,"373",45,655,185,2.404
"48",48,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",615,"+35",416,"-14",1.569,"+0.029",4,"61",47,615,431,1.569
"49",49,"--","JASON DERULO","Cheyenne",567,"--",365,"--",3.464,"--",1,"649",49,567,365,3.464
"50",50,"-1","BEA MILLER","Fire N Gold",537,"+8",21,"+6",0.721,"+0.005",23,"101",46,537,77,0.74
