"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Wide Awake",14064,-46,257,-105,99.562,-0.402,73,"6",1,14124,2824,100.029
"2",2,"=","ELLIE GOULDING","Lights",13540,27,437,-142,98.009,0.044,175,"9",2,13540,1482,98.009
"3",3,"=","RIHANNA","Where Have You Been",11990,-152,-880,-95,85.405,-1.308,110,"29",2,12963,1884,95.69
"4",4,"=","MAROON 5","Payphone f/Wiz Khali...",11792,-129,-1296,63,91.795,-0.811,109,"20/73",1,14353,3415,107.136
"5",5,"=","CARLY RAE JEPSEN","Call Me Maybe",10395,-185,-969,43,72.595,-1.797,145,"3",1,14563,1711,111.23
"6",6,"=","DAVID GUETTA","Titanium f/Sia",10290,124,829,32,71.379,1.107,117,"14",6,10290,1091,71.379
"7",7,"=","USHER","Scream",9563,-40,47,-22,66.949,-0.645,99,"25",6,9627,2323,68.266
"8",8,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",8597,100,670,-47,55.941,0.402,97,"26",8,8597,1254,55.941
"9",9,"=","DEMI LOVATO","Give Your Heart A Br...",8104,102,706,-36,56.951,1.287,156,"24",9,8104,1250,56.951
"10",10,"=","GOTYE","Somebody That I Used...",7759,-105,-705,-2,52.255,-0.957,155,"21",1,14242,2018,106.819
"11",11,"=","PINK","Blow Me (One Last Ki...",7098,72,877,-46,46.963,0.415,30,"10",11,7098,2737,46.963
"12",12,"=","CHER LLOYD","Want U Back",6797,127,683,50,41.059,0.718,83,"7",11,6797,1103,41.059
"13",13,"=","FLO RIDA","Whistle",6601,123,907,-6,47.345,1.171,59,"2",13,6601,1412,47.345
"14",14,"=","OWL CITY & CARLY RAE...","Good Time",5783,77,795,-68,36.818,0.71,38,"8",14,5783,1961,36.818
"15",15,"=","HAVANA BROWN","We Run The Night f/P...",5588,17,129,-34,40.675,0.394,173,"36",14,5588,544,40.675
"16",16,"+1","THE WANTED","Chasing The Sun",4444,60,308,33,25.436,0.314,91,"38",16,4444,656,25.436
"17",17,"-1","ONE DIRECTION","One Thing",4375,-189,-906,-77,22.44,-1.005,89,"48",13,5433,975,29.694
"18",18,"=","NEON TREES","Everybody Talks",4006,100,650,-1,27.318,0.763,116,"16",18,4006,669,27.318
"19",19,"=","JUSTIN BIEBER","As Long As You Love ...",3550,101,809,29,23.407,0.61,29,"5",19,3550,1096,23.407
"20",20,"=","NO DOUBT","Settle Down",3053,100,1322,-92,17.344,0.408,16,"77",20,3053,1467,17.344
"21",21,"=","KELLY CLARKSON","Dark Side",2819,27,200,-21,16.363,0.329,55,"28",20,2819,493,16.363
"22",22,"=","GROUPLOVE","Tongue Tied",2763,6,176,-17,16.133,0.294,101,"53",20,2763,433,16.133
"23",23,"=","MAROON 5","One More Night",2741,126,1143,-29,15.941,0.647,16,"13",23,2741,1172,15.941
"24",24,"=","FUN.","Some Nights",2572,81,674,16,15.632,0.412,54,"4",24,2572,674,15.632
"25",25,"=","JASON MRAZ","I Won't Give Up",2532,48,226,35,16.997,0.292,110,"15",22,2532,276,16.997
"26",26,"=","NICKI MINAJ","Pound The Alarm",2387,54,891,-91,13.59,0.531,18,"31",26,2387,1036,13.59
"27",27,"=","ALEX CLARE","Too Close",2211,50,424,23,14.333,0.359,66,"11",27,2211,424,14.333
"28",28,"=","OUTASIGHT","Now Or Never",2157,-2,91,27,11.25,0.003,85,"175",25,2159,320,11.25
"29",29,"=","JUSTIN BIEBER","Boyfriend",1733,-63,-169,-30,8.408,-0.245,130,"55",9,7937,4726,51.515
"30",30,"=","PITBULL","Back In Time",1723,-4,-719,149,12.395,0.169,127,"69",14,6235,925,42.751
"31",31,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",1536,-126,-1086,73,10.686,-0.735,95,"32",13,5862,1441,35.394
"32",32,"=","B.O.B","Both Of Us f/Taylor ...",1332,3,-150,21,9.511,0.339,82,"80",23,3144,577,17.595
"33",33,"=","CHRIS BROWN","Don't Wake Me Up",1167,37,129,24,5.969,0.098,47,"65",33,1167,326,5.969
"34",34,"+1","OLLY MURS","Heart Skips A Beat",1128,29,178,-5,5.616,0.001,21,"166",34,1128,343,5.616
"35",35,"+1","LINKIN PARK","Burn It Down",1088,8,58,-5,4.31,0.054,58,"72",35,1088,217,4.31
"36",36,"-2","RITA ORA","How We Do (Party)",1026,-78,-878,101,4.76,-0.179,99,"141",21,3424,620,16.657
"37",37,"=","K'NAAN","Hurt Me Tomorrow",965,-32,48,-81,3.401,-0.049,48,"193",37,997,308,3.679
"38",38,"=","MATCHBOX TWENTY","She's So Mean",957,26,-38,46,4.344,0.104,47,"49",34,1028,574,4.492
"39",39,"=","SAMMY ADAMS","Only One",639,-83,-483,-43,2.899,-0.341,76,"324",32,1295,230,6.013
"40",40,"=","CA$H OUT","Cashin' Out",624,18,69,-8,1.876,0.096,14,"52",40,624,126,1.876
"41",41,"=","PITBULL","Get It Started f/Sha...",609,4,-6,2,2.741,-0.057,19,"151",40,615,182,3.263
"42",42,"=","AFROJACK & SHERMANOL...","Can't Stop Me",601,-2,39,-14,7.535,-0.019,29,"297",40,603,101,7.76
"43",43,"=","MARINA AND THE DIAMO...","Primadonna",587,8,49,6,2.221,-0.05,26,"269",42,587,93,2.411
"44",44,"=","CONOR MAYNARD","Vegas Girl",520,25,193,56,1.444,0.077,6,"--",44,520,193,1.444
"45",45,"=","JENNIFER LOPEZ","Goin' In f/Flo Rida",483,-4,-59,46,1.584,0.026,39,"257",42,648,275,2.274
"46",46,"+1","BIG TIME RUSH","Windows Down",458,20,232,-17,1.536,0.067,3,"129",46,458,253,1.536
"47",47,"-1","CHRIS RENE","Trouble",448,5,48,43,0.774,-0.003,12,"--",45,448,124,0.789
"48",48,"=","DAVID GUETTA","I Can Only Imagine f...",446,18,116,6,3.134,0.125,5,"363",47,446,133,3.134
"49",49,"+1","AUSTIN MAHONE","Say Somethin",418,9,46,50,1.713,0.036,10,"331",48,418,183,1.873
"50",50,"-1","TREY SONGZ","Heart Attack",409,-1,71,-17,1.88,0.034,5,"85",48,410,122,1.88
