"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"34",34,"+1","CHER LLOYD","Oath f/Becky G",1566,26,129,19,10.295,0.08,35,"99",34,1566,343,10.489
"35",35,"+1","KELLY CLARKSON","Catch My Breath",1436,36,528,-28,5.735,0.221,16,"107",35,1436,568,5.735
"36",36,"-3","DAVID GUETTA","I Can Only Imagine f...",1427,-193,-887,-172,8.138,-1.064,105,"127",19,3797,589,24.197
"37",37,"=","IMAGINE DRAGONS","It's Time",1372,41,229,-2,9.211,0.406,49,"25",36,1372,233,9.211
"38",38,"=","CHRIS WALLACE","Remember When (Push ...",1319,-3,48,-41,5.12,-0.028,91,"--",34,1322,131,5.148
"39",39,"+1","NICKI MINAJ","Pound The Alarm",1140,25,-95,47,10.132,0.245,118,"117",11,6583,1036,45.522
"40",40,"-1","MEGAN & LIZ","Bad For Me",1125,2,-23,-36,4.248,0.319,63,"314",37,1150,313,4.248
"41",41,"=","CARLY RAE JEPSEN","This Kiss",1046,-45,76,-103,5.141,-0.02,30,"212",39,1091,234,5.161
"42",42,"=","HUNTER HAYES","Wanted",850,25,191,7,4.891,0.109,28,"21",42,850,191,4.891
"43",43,"=","BOYS LIKE GIRLS","Be Your Everything",812,-9,-25,-12,2.593,-0.072,49,"--",42,839,199,2.832
"44",44,"+1","THE WANTED","I Found You",769,13,122,5,3.323,0.083,30,"59",44,769,173,3.524
"45",45,"-1","ADELE","Skyfall",767,-36,-213,-21,2.902,-0.132,37,"6",34,1211,1151,12.23
"46",46,"+2","ALICIA KEYS","Girl On Fire",748,84,259,63,6.51,0.474,19,"43",46,748,259,6.51
"47",47,"-1","MIGUEL","Adorn",741,17,180,-2,5.747,0.207,28,"84",46,741,197,5.747
"48",48,"-1","THE READY SET","Give Me Your Hand",714,16,201,-15,2.009,0.061,14,"--",47,714,324,2.009
"49",49,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",487,18,217,-46,2.502,0.014,7,"--",49,487,281,2.502
"50",50,"=","KANYE WEST","Clique f/Big Sean & ...",466,22,82,17,2.924,0.127,11,"16",49,466,94,2.924
