"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Roar",16827,-30,503,-129,116.347,-0.191,52,"2",1,16857,6098,116.538
"2",2,"+1","AVICII","Wake Me Up",13986,302,1881,74,97.049,1.566,67,"6",2,13986,2103,97.049
"3",3,"-1","LANA DEL REY","Summertime Sadnes...",13671,-37,654,-208,87.604,-0.18,91,"25/33",2,13737,1923,88.403
"4",4,"=","LORDE","Royals",13071,299,2765,-52,86.691,1.701,51,"1",4,13071,2817,86.691
"5",5,"=","CAPITAL CITIES","Safe And Sound",11907,-208,-1114,-71,73.232,-1.528,164,"18",2,13601,1309,86.941
"6",6,"=","JAY Z","Holy Grail f/Just...",11166,109,1180,-140,76.723,1.117,90,"10",6,11166,2095,76.723
"7",7,"=","LADY GAGA","Applause",10367,88,941,-61,71.932,0.57,51,"8",7,10367,3922,71.932
"8",8,"=","DRAKE","Hold On We're Goi...",8891,200,1474,-30,58.566,1.721,52,"7",8,8891,1610,58.566
"9",9,"=","ROBIN THICKE","Blurred Lines f/P...",7516,-191,-1282,58,47.431,-0.861,146,"19",1,16771,2544,113.5
"10",10,"+1","MILEY CYRUS","Wrecking Ball",7454,335,2308,-61,51.419,1.696,21,"3",10,7454,2954,51.419
"11",11,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",7036,-437,-2065,-151,42.233,-2.083,131,"54",5,11178,1815,71.324
"12",12,"=","PARAMORE","Still Into You",6755,46,765,-81,39.733,0.233,146,"29",12,6755,961,39.733
"13",13,"=","ROBIN THICKE","Give It 2 U f/Ken...",5819,82,1047,-48,32.162,0.525,59,"46",13,5819,1340,32.162
"14",14,"=","SELENA GOMEZ","Slow Down",5755,130,985,-19,31.838,0.473,45,"36",14,5755,1167,31.838
"15",15,"=","BRUNO MARS","Gorilla",5637,206,1287,-60,33.373,0.693,23,"30",15,5637,1872,33.373
"16",16,"+1","TAYLOR SWIFT","Everything Has .....",5091,133,476,114,26.327,0.891,80,"45",16,5091,990,26.327
