"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Style",18362,-8,-94,-47,113.932,-0.194,80,"12",1,18488,3111,115.714
"2",2,"=","MAROON 5","Sugar",18011,50,749,-124,110.856,0.567,74,"6",2,18011,2244,110.856
"3",3,"=","ED SHEERAN","Thinking Out Loud",16100,-167,-1226,72,99.695,-0.847,109,"3",1,18914,3319,118.241
"4",4,"=","MARK RONSON","Uptown Funk f/Bruno Mars",15411,-204,-1672,85,105.321,-1.266,136,"1",1,19386,3126,125.545
"5",5,"=","PITBULL","Time Of Our Lives f/Ne-Yo",15164,-270,-617,-246,87.169,-1.813,118,"17",4,15799,2867,94.608
"6",6,"=","ELLIE GOULDING","Love Me Like You Do",14704,270,1692,-17,99.241,1.133,75,"2",6,14704,2216,99.241
"7",7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",11026,-60,-169,-22,63.022,-0.552,60,"5",6,11254,3932,65.756
"8",8,"=","NATALIE LA ROSE","Somebody f/Jeremih",10026,215,1235,0,58,1.282,81,"10",8,10026,1500,58
"9",9,"+1","ARIANA GRANDE","One Last Time",9123,124,753,-6,54.116,0.7,47,"23",9,9123,2135,54.116
"10",10,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",9077,13,81,-24,60.662,0.232,96,"32",8,9077,1280,60.662
"11",11,"=","NICK JONAS","Chains",7670,63,360,15,42.197,0.081,74,"14",11,7670,1264,42.277
"12",12,"=","ZEDD","I Want You To Know f/S. Gomez",7658,66,555,-78,46.348,0.483,31,"28",12,7658,3786,46.348
"13",13,"=","ONE DIRECTION","Night Changes",6907,-21,177,-55,36.678,-0.298,131,"30",13,6928,1221,36.976
"14",14,"=","JASON DERULO","Want To Want Me",6626,228,2271,-88,44.402,1.372,17,"11",14,6626,4301,44.402
"15",15,"=","FLO RIDA","GDFR f/Sage The Gemini",6428,165,1386,-15,33.942,1.024,76,"9",14,6428,1433,33.942
"16",16,"=","THE WEEKND","Earned It",6122,341,2072,97,45.73,2.069,36,"4",16,6122,2072,45.73
"17",17,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",5009,-393,-2414,-109,33.485,-1.592,144,"89",6,10755,1413,68.631
"18",18,"=","TORI KELLY","Nobody Love",4908,13,497,-20,21.535,0.118,44,"50",18,4908,1398,21.535
"19",19,"=","KELLY CLARKSON","Heartbeat Song",4652,-84,-78,-123,20.725,-0.497,71,"33",18,4797,1093,21.689
"20",20,"+1","VANCE JOY","Riptide",4399,74,115,19,22.929,0.683,149,"37",20,4399,802,22.929
"21",21,"-1","USHER","I Don't Mind f/Juicy J",4303,-283,-1587,-195,19.701,-1.404,109,"46",15,6241,911,35.105
"22",22,"=","TOVE LO","Talking Body",3952,65,523,2,21.29,0.158,70,"26",22,3952,692,21.29
"23",23,"=","SAM SMITH","Lay Me Down",3374,139,462,115,15.2,0.377,44,"43",23,3374,1008,15.2
"24",24,"=","NICKI MINAJ","Truffle Butter f/Drake...",3024,-11,16,-37,16.887,-0.127,67,"19",24,3035,577,17.071
"25",25,"=","NE-YO","She Knows f/Juicy J",2745,-217,-2048,19,11.425,-0.631,88,"71",17,5524,1028,24.954
"26",26,"=","WALK THE MOON","Shut Up And Dance",2586,121,678,25,16.203,1.073,40,"7",26,2586,678,16.203
"27",27,"=","IMAGINE DRAGONS","I Bet My Life",2178,28,155,39,8.841,0.185,80,"61",27,2178,436,8.841
"28",28,"+2","ECHOSMITH","Bright",2079,63,183,22,8.697,0.143,52,"66",28,2079,405,8.697
"29",29,"-1","WHO IS FANCY","Goodbye",2041,0,25,-20,10.058,-0.135,40,"91",28,2070,427,10.511
"30",30,"-1","LUNCHMONEY LEWIS","Bills",2032,9,175,-6,8.975,-0.141,32,"47",29,2032,672,9.221
"31",31,"=","CHRIS BROWN & TYGA","Ayo",1828,30,191,10,9.279,-0.035,37,"52",31,1828,341,9.314
"32",32,"+1","FIFTH HARMONY","Worth It f/Kid Ink",1608,62,338,19,8.093,0.196,22,"44",32,1608,418,8.093
