"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JASON DERULO","Want To Want Me",18578,-19,68,-78,110.27,-0.364,96,"8",1,18611,4301,111.336
2,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18446,-143,-519,-80,114.418,-0.245,71,"4",1,19208,3713,118.768
3,"=","WALK THE MOON","Shut Up And Dance",17210,-52,-6,-121,96.051,-0.064,119,"6",3,17339,2567,97.615
4,"=","TAYLOR SWIFT","Bad Blood",15677,446,3829,-82,96.12,2.747,26,"1/21",4,15677,6848,96.12
5,"=","TOVE LO","Talking Body",14601,-3,539,-161,81.753,-0.511,149,"22",4,14604,2353,82.41
6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",12747,66,551,-28,80.177,0.243,97,"11",5,12747,1678,80.177
7,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11545,-11,384,-46,64.708,-0.099,98,"16",6,11556,1606,64.807
8,"=","FIFTH HARMONY","Worth It f/Kid Ink",9354,17,395,-69,45.095,0.226,101,"13",8,9354,1312,45.095
9,"=","MAROON 5","This Summer's Gonna Hurt...",8520,81,724,-8,45.428,0.414,29,"31/82",9,8520,4375,45.428
10,"=","ANDY GRAMMER","Honey, I'm Good",8285,75,548,-37,43.762,0.734,108,"5",10,8285,1319,43.762
11,"+1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",7622,121,1055,-35,44.09,1.339,63,"14",11,7622,1280,44.09
12,"-1","THE WEEKND","Earned It",7566,-337,-2612,36,42.883,-1.253,115,"24",1,17055,2820,102.104
13,"=","ELLIE GOULDING","Love Me Like You Do",6979,-122,-1316,116,50.426,-1.032,154,"43",1,18696,2216,120.696
14,"=","OMI","Cheerleader",6607,177,1745,-22,40.287,1,42,"3",14,6607,1872,40.287
15,"=","NICKI MINAJ","The Night Is Still Young",6343,85,514,-46,30.242,0.445,44,"46",14,6343,1341,30.242
