"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Set Fire To The Rain",13762,50,315,48,90.184,0.954,92,"7",1,13762,2301,90.184
2,"=","JESSIE J Domino",11799,-75,532,-194,66.448,0.136,162,"23",2,11874,1524,66.448
3,"=","FLO RIDA Good Feeling",11175,-258,-811,-174,70.194,-0.511,153,"20",1,13154,1657,85.747
4,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",11064,290,2020,-14,73.718,2.523,48,"3",4,11064,2321,73.718
5,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",10656,-28,639,-208,61.831,0.162,76,"14",4,10684,1674,61.831
6,"=","RIHANNA We Found Love f/Calvin Harris",9128,-164,-620,-112,69.51,-0.588,153,"28",1,14238,2184,95.593
7,"=","PITBULL F/CHRIS BROWN International Love",8813,-15,675,-167,56.388,-0.171,114,"22",7,8828,1086,56.669
8,"=","GYM CLASS HEROES Ass Back Home",7867,92,566,17,51.969,1.047,93,"26",8,7867,1379,51.969
9,"=","BRUNO MARS It Will Rain",7008,-244,-1174,9,41.896,-1.279,145,"40",1,13635,2024,86.477
10,"+2","WANTED Glad You Came",6876,62,838,-71,40.777,0.737,48,"4",10,6876,1330,40.777
11,"=","GAVIN DEGRAW Not Over You",6869,-109,-84,-164,36.719,-0.384,184,"41",10,7039,547,37.933
12,"-2","KATY PERRY The One That Got Away",6794,-259,-1702,65,38.133,-0.377,141,"73",1,13402,1631,80.623
13,"+1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",5923,137,1017,3,36.336,0.956,93,"12",13,5923,1017,36.336
14,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",5718,-227,-1020,-64,33.824,-0.19,186,"60",6,9154,1208,48.131
15,"=","LMFAO Sexy And I Know It",5612,-43,-198,68,33.572,0.345,182,"11",2,12000,1530,74.768
16,"=","OUTASIGHT Tonight Is The Night",5122,26,391,-45,25.582,0.396,116,"43",16,5122,572,25.582
17,"=","DRAKE Take Care f/Rihanna",4902,119,721,69,37.801,0.642,49,"19",17,4902,1220,37.801
18,"=","KATY PERRY Part Of Me",4663,323,1978,-141,32.262,1.183,12,"6",18,4663,3625,32.262
19,"=","LMFAO Sorry For Party Rocking",3945,-35,142,-132,16.041,-0.414,46,"57",19,3980,1009,16.853
