"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Animals",17312,150,140,205,112.596,0.435,66,"11",1,17329,3186,114.705
"2",2,"=","ED SHEERAN","Don't",15472,66,416,-81,93.605,0.782,138,"28",2,15472,2073,93.605
"3",3,"=","TOVE LO","Habits (Stay High)",14441,-285,-1671,-173,99.729,-0.516,158,"29",1,16744,2816,110.186
"4",4,"=","CALVIN HARRIS","Blame f/John Newman",13318,166,1296,-30,83.93,0.977,81,"36",4,13318,1988,83.93
"5",5,"+1","TAYLOR SWIFT","Blank Space",12041,382,2312,52,81.645,3.52,31,"1",5,12041,3248,81.645
"6",6,"-1","MR PROBZ","Waves",11996,115,956,-33,80.61,0.735,138,"23",5,11996,1264,80.61
"7",7,"=","NICK JONAS","Jealous",11402,271,1682,141,64.05,1.449,78,"9",7,11402,1846,64.05
"8",8,"=","TAYLOR SWIFT","Shake It Off",9915,-182,-1152,-84,72.618,-0.393,102,"7",1,17531,9016,110.142
"9",9,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",8938,144,724,64,58.83,1.962,52,"12",9,8938,1751,58.83
"10",10,"=","JASON DERULO","Trumpets",8659,67,-5,78,46.628,0.198,95,"22",9,8674,1238,46.628
"11",11,"=","SAM SMITH","I'm Not The Only One",8255,130,571,28,47.524,1.143,64,"10",11,8255,1424,47.524
"12",12,"=","MEGHAN TRAINOR","All About That Bass",7564,-130,-1457,152,51.286,-0.635,143,"5",1,17875,3030,116.17
"13",13,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",7212,-162,-2480,263,45.631,-1.271,122,"13",1,15754,4716,94.236
"14",14,"=","IGGY AZALEA","Beg For It f/MØ",6794,77,681,-70,37.612,0.759,35,"18",14,6794,2920,37.612
"15",15,"=","JEREMIH","Don't Tell 'Em f/YG",6223,-37,-1200,269,37.888,0.031,131,"58",5,12620,1458,74.757
"16",16,"=","ALESSO","Heroes",5649,82,509,40,32.253,0.175,81,"43",16,5649,896,32.253
"17",17,"=","HOZIER","Take Me To Church",5191,104,626,-71,28.943,1.305,46,"4",17,5191,1034,28.943
"18",18,"=","MEGHAN TRAINOR","Lips Are Movin",5134,89,574,-34,26.098,0.585,39,"6",18,5134,1423,26.098
"19",19,"=","SELENA GOMEZ","The Heart Wants What It Wants",4606,196,1127,41,26.191,1.238,22,"8",19,4606,2058,26.191
"20",20,"=","FALL OUT BOY","Centuries",4234,106,664,14,21.513,0.671,72,"15",20,4234,679,21.513
"21",21,"=","FERGIE","L.A.LOVE (la la)",4003,-36,-232,-42,14.992,0.113,56,"16",19,4267,1105,18.09
"22",22,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",3749,149,1242,-54,22.181,0.764,18,"3",22,3749,2689,22.472
"23",23,"-1","NICO & VINZ","In Your Arms",3581,-37,-99,-2,15.012,0.036,65,"107",22,3920,1121,16.487
"24",24,"=","GWEN STEFANI","Baby Don't Lie",3377,-221,-755,-197,13.032,-0.918,39,"114",20,4236,2651,20.798
"25",25,"=","DAVID GUETTA","Dangerous f/Sam Martin",3310,27,178,-3,18.3,0.361,53,"35",24,3310,1540,18.3
"26",26,"=","ARIANA GRANDE","Break Free f/Zedd",3105,-15,-168,57,23.434,-0.108,146,"74",4,14321,2327,87.942
"27",27,"=","CHARLI XCX","Break The Rules",2872,85,264,83,10.369,0.073,58,"119",27,2872,609,10.369
"28",28,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",2263,19,324,-17,12.078,0.093,52,"108",28,2263,357,12.078
"29",29,"=","JESSIE J","Burnin' Up f/2 Chainz",2196,66,381,40,11.688,0.357,39,"71",29,2196,516,11.688
"30",30,"+2","ONE DIRECTION","Night Changes",1877,191,797,14,7.445,0.731,13,"27",30,1877,1080,8.527
"31",31,"-1","ELLA HENDERSON","Ghost",1864,47,181,33,5.83,0.372,78,"38",30,1864,236,5.83
"32",32,"-1","ONEREPUBLIC","I Lived",1738,46,401,-28,7.098,0.364,14,"48",31,1738,934,7.098
"33",33,"=","FIFTH HARMONY","Sledgehammer",1727,80,547,6,6.446,0.233,13,"178",33,1727,800,6.446
"34",34,"+1","EDEN XO","Too Cool To Dance",1448,15,257,-47,5.448,0.035,26,"1215",34,1448,410,5.448
"35",35,"+1","MILKY CHANCE","Stolen Dance",1437,46,216,13,6.525,0.214,34,"44",34,1437,235,6.525
"36",36,"+2","VANCE JOY","Riptide",1292,32,212,5,6.718,0.304,31,"30",36,1292,212,6.718
"37",37,"+2","LILLYWOOD & ROBIN SCHULZ","Prayer In C",1278,35,283,-1,11.063,0.087,26,"147",37,1278,318,11.063
"38",38,"+2","BIG SEAN","I Don't F**k With You f/E-40",1260,43,261,-4,7.349,0.274,19,"252",38,1260,340,7.349
"39",39,"-5","ONE DIRECTION","Steal My Girl",1247,-250,-2534,160,5.382,-0.595,60,"31",17,5160,2502,19.893
"40",40,"-3","BEBE REXHA","Can't Stop Drinking About You",1212,-77,-566,-44,4.401,-0.075,98,"251",29,1929,292,6.05
"41",41,"=","BEA MILLER","Young Blood",1207,16,232,24,3.412,0.149,42,"271",37,1207,232,3.412
"42",42,"=","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1157,20,118,18,5.766,0.148,44,"143",37,1157,227,6
