"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",14279,-182,-1332,-38,92.978,-0.884,119,"8/37",1,16771,2544,113.5
"2",2,"=","ZEDD","Clarity f/Foxes",13675,-107,-418,-12,89.03,-0.339,172,"23",2,14188,1183,92.157
"3",3,"=","MAROON 5","Love Somebody",13028,-273,-803,-295,79.188,-0.996,113,"46",2,13931,1278,87.913
"4",4,"=","CAPITAL CITIES","Safe And Sound",11586,124,777,-33,77.517,0.719,137,"12",4,11586,1083,77.517
"5",5,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",11119,79,462,2,69.285,0.149,104,"16",5,11119,1815,71.324
"6",6,"=","CALVIN HARRIS F/E...","I Need Your Love",10846,51,132,58,71.445,-0.203,153,"48",5,10846,1386,72.137
"7",7,"=","KATY PERRY","Roar",10415,335,1963,97,76.014,2.404,25,"1",7,10415,6098,76.014
"8",8,"=","LANA DEL REY","Summertime Sadnes...",10204,143,909,31,68.479,0.347,64,"14/18",7,10204,1923,68.479
"9",9,"=","IMAGINE DRAGONS","Radioactive",9576,-152,-1444,73,64.251,-1.166,145,"13",2,14606,2069,92.777
"10",10,"=","MILEY CYRUS","We Can't Stop",9298,-23,-26,-66,55.162,-0.022,92,"11",9,9405,1276,55.184
"11",11,"=","ANNA KENDRICK","Cups (Pitch Perfe...",8235,-250,-1272,-156,44.097,-1.349,161,"21",8,9705,992,59.103
"12",12,"=","AVICII","Wake Me Up",7654,212,1840,-72,52.484,1.504,40,"3",12,7654,2103,52.484
"13",13,"+1","JAY Z","Holy Grail f/Just...",6924,125,680,43,42.785,0.75,63,"7",13,6924,2095,42.785
"14",14,"-1","BRUNO MARS","Treasure",6761,-193,-1904,6,37.187,-1.078,117,"40/97",5,11434,2114,69.467
"15",15,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",6375,-75,-364,-14,32.773,0.023,55,"51",13,6823,3722,40.113
"16",16,"=","LADY GAGA","Applause",5999,66,512,-15,36.634,0.298,24,"5",16,5999,3922,36.634
"17",17,"=","DAFT PUNK","Get Lucky",5500,-208,-1129,-114,40.787,-0.75,136,"24",2,14968,2173,99.686
"18",18,"=","ONE DIRECTION","Best Song Ever",5103,40,-40,-16,24.972,0.36,47,"17",17,5165,1660,24.972
"19",19,"+1","LORDE","Royals",4811,215,1811,-63,37.282,1.272,24,"2",19,4811,1874,37.282
"20",20,"-1","JASON DERULO","The Other Side",4633,-119,-1676,165,31.874,-0.968,139,"98",5,11323,2399,66.105
"21",21,"=","PARAMORE","Still Into You",4337,4,341,-38,26.406,0.013,119,"25",20,4337,711,26.406
"22",22,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4292,29,73,62,23.724,-0.189,100,"35",19,4292,462,24.14
"23",23,"=","TAYLOR SWIFT","Everything Has .....",4074,-11,91,-92,21.993,0.177,53,"45",23,4085,990,21.995
"24",24,"=","ENRIQUE IGLESIAS","Turn The Night Up",4004,-1,-107,-36,19.521,-0.243,45,"80",21,4111,2260,24.628
"25",25,"=","DRAKE","Hold On We're Goi...",3445,143,1053,-29,22.638,1.128,25,"--",25,3445,1125,22.638
"26",26,"=","BONNIE MCKEE","American Girl",3004,10,31,-9,14.996,-0.013,60,"119",25,3004,740,15.059
"27",27,"=","AWOLNATION","Sail",2488,25,40,-24,10.876,0,105,"15",27,2511,299,11.323
"28",28,"=","PINK","True Love f/Lily ...",2196,-12,-45,-14,10.284,-0.052,46,"87",28,2250,503,10.728
"29",29,"+1","SELENA GOMEZ","Slow Down",2152,100,724,-44,13.094,0.737,18,"95",29,2152,802,13.094
"30",30,"-1","ROBIN THICKE","Give It 2 U f/Ken...",2124,64,406,-7,13.501,0.475,32,"29",29,2124,476,13.501
"31",31,"+1","EMINEM","Berzerk",1858,121,1115,-125,13.941,0.227,9,"4/79",31,1860,1757,15.106
"32",32,"-1","TEGAN & SARA","Closer",1858,83,383,44,8.86,0.37,81,"395",31,1858,383,8.86
"33",33,"+1","NEIGHBOURHOOD","Sweater Weather",1564,-11,-16,-33,5.778,-0.102,68,"62",32,1618,262,5.88
"34",34,"-1","LABRINTH","Beneath Your Beau...",1553,-87,-879,17,5.709,-0.354,111,"42",25,2799,485,13.99
"35",35,"=","KREWELLA","Live For The Nigh...",1507,7,76,-20,5.965,0.026,45,"318",34,1507,288,5.965
"36",36,"=","FIFTH HARMONY","Miss Movin' On",1504,32,211,-35,6.77,0.018,58,"136",35,1504,324,6.77
"37",37,"=","CODY SIMPSON","Pretty Brown Eyes",1460,39,74,63,4.291,0.108,55,"179",34,1460,328,4.291
"38",38,"=","FLO RIDA","Can't Believe It ...",1158,10,19,10,4.931,0.078,32,"123",38,1158,479,5.365
"39",39,"=","ARMIN VAN BUUREN","This Is What It F...",1137,32,140,21,9.638,0.198,42,"221",39,1137,225,9.638
"40",40,"=","DEMI LOVATO","Made In The USA",883,-22,-112,-9,3.14,-0.119,43,"201",40,1032,271,4.421
"41",41,"=","DAFT PUNK","Lose Yourself To ...",597,20,225,-20,1.852,0.103,8,"363",41,597,245,1.852
"42",42,"+3","J. COLE","Crooked Smile f/T...",563,32,76,34,2.078,0.058,17,"--",42,563,124,2.078
"43",43,"+1","MIKA","Popular Song f/Ar...",562,29,33,21,1.331,0.069,18,"227",41,562,210,1.333
"44",44,"-1","FALL OUT BOY","Alone Together",560,23,90,14,1.919,0.09,17,"--",43,560,170,1.919
"45",45,"-3","ICONA POP","All Night",553,8,103,-6,1.472,-0.004,18,"--",42,553,109,1.476
"46",46,"=","THE WANTED","We Own The Night",468,15,65,-9,2.405,-0.001,11,"393",46,468,193,2.406
"47",47,"=","NEW POLITICS","Harlem",404,12,63,-2,1.446,-0.006,4,"--",47,404,105,1.452
"48",48,"=","CHRIS WALLACE","Keep Me Crazy",395,11,43,3,0.694,0.03,6,"--",48,395,92,0.694
"49",49,"+1","IMAGINE DRAGONS","Demons",345,29,79,24,2.322,0.144,4,"56",49,345,79,2.322
"50",50,"-1","SARA BAREILLES","Brave",343,12,45,-7,1.439,0.048,4,"26",49,343,62,1.439
