"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",13918,"-8",196,"-62",101.001,"+0.130",93,"5",1,13926,1593,101.001
"2",2,"=","JUSTIN BIEBER","As Long As You Love ...",12426,"-6",621,"-59",83.923,"-0.015",106,"18",2,12432,1300,83.938
"3",3,"=","TAYLOR SWIFT","We Are Never Ever Ge...",12187,"+104",1115,"-94",78.442,"+0.571",66,"9",3,12187,4592,78.442
"4",4,"=","FUN.","Some Nights",11329,"+76",553,"-82",75.22,"+0.355",131,"6",4,11329,1295,75.22
"5",5,"=","PINK","Blow Me (One Last Ki...",10302,"-207",-1640,"+53",75.043,"-1.527",107,"50",1,12762,2737,90.315
"6",6,"=","OWL CITY & CARLY RAE...","Good Time",10164,"-183",-397,"-157",67.251,"-1.303",115,"24",4,10627,1961,71.832
"7",7,"=","ALEX CLARE","Too Close",9907,"+123",762,"+36",63.202,"+1.341",143,"16",7,9907,1328,63.202
"8",8,"+1","CHRIS BROWN","Don't Wake Me Up",8171,"+129",954,"-29",57.949,"+1.088",124,"25",8,8171,1062,57.949
"9",9,"-1","NEON TREES","Everybody Talks",8126,"-113",-1050,"+96",47.587,"-1.405",193,"35",3,10891,1632,66.269
"10",10,"+1","KE$HA","Die Young",6990,"+190",1228,"+22",49.821,"+1.028",24,"4",10,6990,3842,49.821
"11",11,"-1","PSY","Gangnam Style",6939,"+20",732,"-136",53.862,"+0.638",40,"1",10,6939,1695,53.862
"12",12,"=","NE-YO","Let Me Love You",6397,"+117",838,"+26",55.77,"+1.032",71,"17",12,6397,838,55.77
"13",13,"+1","ENRIQUE IGLESIAS","Finally Found You f/...",6094,"+106",477,"+104",38.828,"+0.503",51,"37",13,6094,1803,38.828
"14",14,"-1","FLO RIDA","Whistle",5803,"-193",-1779,"+41",36.747,"-1.262",136,"28",1,12179,1412,76.089
"15",15,"=","RIHANNA","Diamonds",5704,"+166",1133,"+2",40.448,"+0.986",23,"8",15,5704,2812,40.448
"16",16,"=","ONE DIRECTION","Live While We're You...",4879,"+81",523,"+25",26.17,"-0.024",29,"26",16,4879,2151,26.785
"17",17,"=","BRUNO MARS","Locked Out Of Heaven",4829,"+109",1770,"-201",33.283,"+0.916",18,"11",17,4829,2790,33.283
"18",18,"=","TRAIN","50 Ways To Say Goodb...",4565,"+5",362,"-50",25.843,"+0.492",76,"19",17,4565,717,25.843
"19",19,"=","CHRISTINA AGUILERA","Your Body",3822,"+18",99,"+43",22.352,"-0.066",35,"38",19,3822,2059,22.991
"20",20,"=","DAVID GUETTA","I Can Only Imagine f...",3696,"-10",-61,"-8",23.085,"+0.039",82,"71",19,3797,589,24.197
"21",21,"=","USHER","Numb",3602,"+36",88,"+62",20.164,"+0.031",47,"67",21,3602,1028,20.164
"22",22,"=","NICKI MINAJ","Pound The Alarm",3052,"-203",-1556,"+16",19.851,"-1.203",95,"72",11,6583,1036,45.522
"23",23,"=","PHILLIP PHILLIPS","Home",2809,"+39",370,"-37",19.554,"+0.558",100,"14",23,2809,420,19.554
"24",24,"+2","FLO RIDA","I Cry",2664,"+146",793,"+79",18.964,"+1.118",34,"12",24,2664,793,18.964
"25",25,"=","ONEREPUBLIC","Feel Again",2562,"+9",340,"-21",12.69,"+0.042",43,"42",25,2562,813,12.69
"26",26,"-2","LINKIN PARK","Burn It Down",2472,"-94",-226,"-79",11.308,"-0.504",135,"103",23,2714,475,12.585
"27",27,"=","ED SHEERAN","The A Team",2033,"+40",224,"+31",17.221,"+0.408",61,"34",27,2033,276,17.221
"28",28,"+1","TREY SONGZ","2 Reasons f/T.I.",1820,"+14",175,"-9",9.907,"-0.139",61,"99",28,1820,243,10.331
"29",29,"-1","KARMIN","Hello",1686,"-173",-1866,"+168",8.438,"-0.992",73,"98",16,4491,1012,25.698
"30",30,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1610,"+5",71,"-19",6.328,"+0.194",47,"101",30,1610,352,6.328
"31",31,"=","CHER LLOYD","Want U Back",1225,"-24",-524,"+73",7.604,"-0.219",160,"64",9,8069,1103,45.503
"32",32,"=","BRIDGIT MENDLER","Ready Or Not",1209,"+18",218,"-14",6.893,"+0.118",46,"91",32,1209,232,6.893
"33",33,"=","THE SCRIPT","Hall Of Fame f/will....",1203,"+13",116,"-4",4.768,"+0.059",33,"57",32,1203,468,4.768
"34",34,"=","ELLIE GOULDING","Anything Could Happe...",1110,"+20",307,"-48",6.784,"+0.216",26,"48",34,1110,407,6.784
"35",35,"=","CHRIS WALLACE","Remember When (Push ...",1060,"+5",42,"-8",3.221,"-0.009",68,"--",34,1060,122,3.239
