"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",19185,-23,269,-30,117.978,-0.586,61,"2",1,19208,3713,118.768
"2",2,"=","JASON DERULO","Want To Want Me",18339,123,841,-20,109.598,1.023,86,"8",2,18339,4301,109.598
"3",3,"=","WALK THE MOON","Shut Up And Dance",17143,-14,63,-153,96.97,-0.205,109,"4",3,17160,2567,97.615
"4",4,"=","TOVE LO","Talking Body",13309,328,2227,128,76.671,1.411,139,"19",4,13309,2227,76.671
"5",5,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",11856,203,1476,17,76.311,1.529,87,"10",5,11856,1678,76.311
"6",6,"-1","THE WEEKND","Earned It",11600,-702,-2945,-581,62.984,-3.267,105,"24",1,17055,2820,102.104
"7",7,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11011,88,995,-28,61.773,0.884,88,"13",7,11011,1606,61.773
"8",8,"=","TAYLOR SWIFT","Bad Blood",10252,593,3300,234,62.767,3.165,16,"1/23",8,10252,6848,62.767
"9",9,"=","ELLIE GOULDING","Love Me Like You Do",9109,-303,-1620,-130,61.529,-1.888,144,"38",1,18696,2216,120.696
"10",10,"+1","FIFTH HARMONY","Worth It f/Kid Ink",8601,143,1089,1,41.257,0.679,91,"12",10,8601,1312,41.257
"11",11,"-1","NICK JONAS","Chains",8124,-347,-1927,-145,43.663,-1.63,143,"49",6,11747,1317,67.449
"12",12,"+1","ANDY GRAMMER","Honey, I'm Good",7356,215,1319,69,36.587,0.884,98,"5",12,7356,1319,36.587
"13",13,"+1","MAROON 5","This Summer's Gonna Hurt...",7282,355,2115,130,40.405,1.343,19,"26/86/99",13,7282,4375,40.405
"14",14,"-2","MAROON 5","Sugar",7106,-97,-448,-1,50.79,-0.551,143,"30",1,18530,2244,117.81
"15",15,"=","NATALIE LA ROSE","Somebody f/Jeremih",6633,-95,-978,20,44.313,-0.574,150,"51",3,15912,2141,87.237
"16",16,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",6085,200,867,107,32.244,1.377,53,"15",16,6085,1071,32.244
"17",17,"=","ECHOSMITH","Bright",5682,5,354,7,25.097,0.056,121,"33",16,5682,965,25.097
"18",18,"=","NICKI MINAJ","The Night Is Still Young",5455,154,949,44,26.2,0.449,34,"44",18,5455,1341,26.2
"19",19,"+1","SIA","Elastic Heart f/The Weeknd...",4608,108,643,8,31.154,0.265,80,"29",19,4608,909,31.154
"20",20,"-1","FETTY WAP","Trap Queen",4535,25,136,14,22.277,-0.014,66,"11/81",18,4535,816,23.245
