"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRUNO MARS","Locked Out Of Hea...",15486,27,77,-95,119.303,0.254,87,"2",1,15628,2790,120.877
"2",2,"=","RIHANNA","Diamonds",13011,15,-260,7,94.688,0.314,92,"8",2,13317,2812,96.67
"3",3,"=","LUMINEERS","Ho Hey",11993,85,661,-182,92.725,0.862,102,"3",3,11993,1921,93.144
"4",4,"=","FLO RIDA","I Cry",10773,22,47,-88,77.391,0.337,103,"13",4,10865,1268,77.755
"5",5,"=","KE$HA","Die Young",9614,-121,-2603,553,70.644,-0.509,93,"11",1,15607,3842,121.911
"6",6,"=","NE-YO","Let Me Love You",9503,-111,-1051,-17,67.229,-0.272,140,"38",4,12234,1345,90.373
"7",7,"=","JUSTIN BIEBER","Beauty And A Beat...",9276,106,903,-114,70.214,0.603,70,"7",7,9276,1998,70.214
"8",8,"=","MAROON 5","One More Night",9090,-52,-1034,107,69.623,-0.1,162,"15",1,15401,1593,119.954
"9",9,"+1","TAYLOR SWIFT","I Knew You Were T...",8957,157,1370,-166,67.798,1.304,38,"1",9,8957,2452,67.798
"10",10,"-1","PHILLIP PHILLIPS","Home",8872,17,79,-100,57.358,0.274,169,"9",8,9023,1033,59.098
"11",11,"=","PINK","Try",8001,71,456,-62,52.204,0.251,60,"10",11,8001,1515,52.323
"12",12,"=","ED SHEERAN","The A Team",7763,43,369,-170,54.051,0.387,130,"22",12,7763,1183,56.912
"13",13,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",7564,48,381,-145,57.362,0.048,109,"12",13,7576,1312,59.478
"14",14,"=","FUN.","Some Nights",6799,-81,-1239,59,47.869,-0.515,200,"17",2,13297,1295,93.147
"15",15,"=","WILL.I.AM & BRITN...","Scream And Shout",5034,103,924,-94,37.021,0.689,32,"4",15,5034,1543,37.021
