"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",17484,224,1394,24,115.539,1.113,81,1,1,17484,3126,115.539
"2",2,"=","TAYLOR SWIFT","Blank Space",14390,-218,-982,-75,103.557,-0.952,94,7,1,18014,3248,118.647
"3",3,"=","HOZIER","Take Me To Church",13884,40,204,-14,87.209,0.403,109,6,3,13884,2004,87.209
"4",4,"=","NICK JONAS","Jealous",13556,-286,-2068,-51,85.075,-1.253,141,27,1,16139,1846,98.442
"5",5,"=","SAM SMITH","I'm Not The Only One",13546,-266,-1010,-186,82.35,-1.769,127,16,4,14636,2111,89.299
"6",6,"+1","ED SHEERAN","Thinking Out Loud",12601,426,1739,234,83.879,2.485,54,2,6,12601,3319,83.879
"7",7,"-1","MEGHAN TRAINOR","Lips Are Movin",12525,183,1850,-138,73.307,0.702,102,9,6,12525,1988,73.307
"8",8,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",10979,-498,-2915,-57,63.153,-2.406,115,42,3,15619,1751,93.102
"9",9,"=","SELENA GOMEZ","The Heart Wants What It Wants",9848,-209,-561,-149,62.064,-1.354,85,25,7,10523,2058,67.628
"10",10,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",7205,136,861,8,48.797,1.209,89,35,10,7205,1413,48.797
"11",11,"=","PITBULL","Time Of Our Lives f/Ne-Yo",7040,205,1059,116,42.979,2.046,63,10,11,7040,1390,42.979
"12",12,"+2","FALL OUT BOY","Centuries",6584,-8,406,-129,34.723,0.685,135,8,12,6592,756,34.723
"13",13,"+2","ELLA HENDERSON","Ghost",6541,84,355,87,30.643,0.407,141,17,13,6541,1207,30.643
"14",14,"-1","ALESSO","Heroes",6502,-173,-452,-144,36.163,-0.508,144,47,11,7022,896,44.035
"15",15,"-3","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",6303,-511,-1415,-563,26.948,-2.975,53,67,10,7777,2403,48.466
"16",16,"=","MAROON 5","Animals",5802,-182,-1320,39,36.286,-0.807,129,40,1,17381,3186,114.705
"17",17,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",5681,11,85,-2,29.954,-0.05,57,29,17,5681,1306,31.259
"18",18,"=","TAYLOR SWIFT","Style",5641,243,1628,18,35.649,1.287,25,11,18,5641,1993,35.649
"19",19,"=","ONEREPUBLIC","I Lived",5154,32,189,21,23.68,-0.02,77,36,18,5154,1083,23.7
"20",20,"=","MAROON 5","Sugar",5020,214,1976,-139,31.522,0.881,19,4,20,5020,2223,31.522
"21",21,"=","CALVIN HARRIS","Blame f/John Newman",4418,-126,-792,39,34.284,-0.902,144,108,3,13993,1988,88.09
"22",22,"=","FIFTH HARMONY","Sledgehammer",4342,-134,-280,-100,18.27,-1.015,76,32,19,4666,800,20.68
"23",23,"=","ONE DIRECTION","Night Changes",4307,46,-50,55,19.442,0.017,76,41,19,4421,1221,20.01
"24",24,"=","CALVIN HARRIS","Outside f/Ellie Goulding",3887,120,516,9,22.753,0.765,41,43,23,3887,1280,22.753
"25",25,"=","ELLIE GOULDING","Love Me Like You Do",3423,156,884,22,19.435,0.83,20,5,25,3423,1496,19.435
"26",26,"+2","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",3278,557,3278,557,27.604,4.164,5,3,26,3278,3278,27.604
"27",27,"-1","USHER","I Don't Mind f/Juicy J",3159,98,613,34,20.425,0.555,54,23,25,3159,721,20.425
"28",28,"-1","I LOVE MAKONNEN","Tuesday f/Drake",2883,-74,-310,-68,11.931,-0.608,71,73,22,3199,633,13.27
"29",29,"=","KELLY CLARKSON","Heartbeat Song",2363,71,846,-62,10.323,0.251,16,44,29,2363,1093,10.323
"30",30,"+1","NE-YO","She Knows f/Juicy J",2165,66,557,25,8.935,0.227,33,21,30,2165,585,8.935
"31",31,"-1","VANCE JOY","Riptide",2114,10,42,6,10.167,0.203,94,31,27,2114,255,10.167
"32",32,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1966,-27,-110,-23,9.044,-0.113,67,19,26,2158,444,9.662
"33",33,"=","5 SECONDS OF SUMMER","What I Like About You",1736,-27,-212,17,5.589,-0.142,51,464,28,1993,400,6.758
"34",34,"=","NICK JONAS","Chains",1634,102,777,23,7.031,0.586,19,83,34,1634,777,7.031
"35",35,"=","BECKY G","Can't Stop Dancin'",1519,4,3,4,4.466,-0.071,66,87,32,1527,431,5.176
"36",36,"=","BIG SEAN","I Don't F**k With You f/E-40",1380,-74,-449,-37,9.064,-0.357,82,255,27,2022,340,10.884
"37",37,"=","NATALIE LA ROSE","Somebody f/Jeremih",1360,86,358,52,9.827,0.541,26,64,36,1360,358,9.827
"38",38,"=","TOVE LO","Talking Body",1103,49,314,16,6.066,0.166,15,120,38,1103,390,6.066
"39",39,"=","IGGY AZALEA","Beg For It f/MØ",1045,-4,-221,53,6.721,-0.065,98,117,11,7303,2920,38.689
"40",40,"=","PRIORY","Weekend",968,18,88,-2,2.189,0.047,62,614,38,968,156,2.189
"41",41,"=","JESSIE J","Masterpiece",796,51,230,23,3.102,0.33,17,219,41,796,251,3.102
"42",42,"=","NICKI MINAJ","Truffle Butter f/Drake...",680,38,295,14,3.738,0.243,12,13,42,680,295,3.738
"43",43,"+1","IMAGINE DRAGONS","I Bet My Life",605,51,166,42,2.088,0.176,25,33,43,605,181,2.088
"44",44,"-1","MILKY CHANCE","Stolen Dance",509,-66,-651,55,4.006,-0.366,97,63,30,1959,256,11.849
"45",45,"+1","FLO RIDA","GDFR f/Sage The Gemini",481,34,51,29,1.526,0.112,21,18,45,481,101,1.526
"46",46,"-1","KANYE WEST","Only One f/Paul McCartney",473,14,131,-20,1.001,0.027,7,49,45,473,219,1.001
"47",47,"=","CASH CASH","Surrender",402,12,39,5,0.871,0.044,12,937,47,402,100,0.887
"48",48,"=","AVICII","The Nights",395,8,7,4,0.976,-0.01,12,206,47,397,189,1.085
"49",49,"=","SHEPPARD","Geronimo",354,10,5,10,1.132,0.023,11,66,49,354,57,1.132
"50",50,"=","KID INK","Body Language f/Usher/Tinashe",311,5,51,-4,1.765,0.074,4,137,50,311,55,1.765
