"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TWENTY ONE PILOTS","Stressed Out",18988,-34,-142,-74,122.745,-0.307,112,"6",1,19140,2702,124.646
"2",2,"=","JUSTIN BIEBER","Love Yourself",18032,-213,-845,-260,120.312,-0.571,93,"7",1,19000,4103,124.28
"3",3,"=","FLO RIDA","My House",16646,173,1622,32,96.091,1.379,139,"3",3,16646,2285,96.091
"4",4,"=","THE CHAINSMOKERS","Roses f/Rozes",14596,-26,315,65,78.256,-0.173,161,"19",3,14622,2023,83.872
"5",5,"=","SELENA GOMEZ","Hands To Myself",13051,253,1115,139,83.235,1.188,63,"16",5,13051,1952,83.235
"6",6,"+1","DNCE","Cake By The Ocean",11997,52,553,7,72.596,0.459,158,"11",6,11997,1111,72.596
"7",7,"-1","JUSTIN BIEBER","Sorry",11965,-57,-480,57,90.308,-0.471,136,"17",1,19494,3902,127.324
"8",8,"=","G-EAZY","Me Myself And I f/Bebe Rexha",11485,198,1364,-1,69.363,0.796,59,"12/88",8,11485,1836,69.363
"9",9,"=","ZAYN","Pillowtalk",9498,167,1156,8,57,1.155,37,"9/70",9,9498,2441,57
"10",10,"=","CHARLIE PUTH","One Call Away",9224,137,803,71,48.393,0.239,118,"13",10,9224,819,48.393
"11",11,"=","RIHANNA","Work f/Drake",9005,178,929,36,55.632,1.682,39,"4/43",11,9005,3999,55.632
"12",12,"=","MIKE POSNER","I Took A Pill In Ibiza",8576,176,1044,-111,53.07,1.357,51,"8",12,8576,1578,53.07
"13",13,"=","THE WEEKND","In The Night",8029,-313,-2546,67,48.262,-1.426,115,"85",3,15760,3011,89.68
"14",14,"+1","ROBIN SCHULZ","Sugar f/Francesco Yates",7751,58,648,-83,44.392,-0.071,100,"54",14,7751,1193,44.484
"15",15,"+1","ELLIE GOULDING","Something In The Way You Move",7690,69,504,37,38.583,0.32,58,"74",15,7690,1673,38.583
"16",16,"-2","DAYA","Hide Away",7636,-387,-2497,-152,43.868,-1.773,203,"44",7,10878,883,61.74
"17",17,"=","ZARA LARSSON & MNEK","Never Forget You",5568,151,1397,-91,30.722,0.744,32,"14",17,5568,1534,30.722
"18",18,"+1","DJ SNAKE","Middle f/Bipolar Sunshine",5024,132,986,-75,27.969,1.061,49,"32",18,5024,1239,27.969
"19",19,"-1","ADELE","Hello",4949,-1,-347,113,36.764,-0.356,135,"21",1,19167,4705,124.831
"20",20,"+1","LUKAS GRAHAM","7 Years",4942,215,1373,75,24.05,0.856,49,"1",20,4942,1373,24.05
"21",21,"-1","ADELE","When We Were Young",4494,-331,-2563,35,19.944,-1.827,81,"33",11,8301,1962,41.764
"22",22,"=","RACHEL PLATTEN","Stand By You",4003,13,99,-31,18.658,-0.074,128,"29",19,4003,493,19.073
"23",23,"=","TAYLOR SWIFT","New Romantics",4001,250,2041,-180,20.268,1.02,11,"38",23,4001,2558,20.268
"24",24,"+1","FIFTH HARMONY","Work From Home",3743,339,2102,7,22.61,1.326,9,"10",22,4059,4059,31.106
"25",25,"-1","TROYE SIVAN","Youth",3437,10,211,-39,12.565,-0.058,63,"51",23,3437,660,12.623
"26",26,"=","ALESSIA CARA","Wild Things",3413,26,450,-97,14.471,0.041,35,"98",24,3413,814,14.471
"27",27,"=","SHAWN HOOK","Sound Of Your Heart",2584,-65,28,-146,8.54,0.041,56,"270",26,2649,576,8.781
"28",28,"=","ZENDAYA","Something New f/Chris Brown",2398,66,320,-9,10.113,0.645,23,"104",28,2398,892,10.113
"29",29,"=","GWEN STEFANI","Make Me Like You",2326,4,576,-165,7.906,0.031,17,"101",29,2326,1040,7.906
"30",30,"+1","JUSTIN BIEBER","Company",2070,322,1695,216,11.458,1.465,7,"261",30,2070,1695,11.458
