"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","ELLIE GOULDING","Lights",13911,"+41",398,"+12",98.123,"+0.520",181,"11",1,13911,1482,98.33
2,"-1","KATY PERRY","Wide Awake",13858,"-14",-254,"-2",97.45,"-0.356",79,"6",1,14124,2824,100.029
3,"=","RIHANNA","Where Have You Been",11092,"-171",-1050,"-17",81.365,"-0.736",116,"32",2,12963,1884,95.69
4,"=","MAROON 5","Payphone f/Wiz Khali...",10963,"-168",-959,"+31",86.325,"-2.019",115,"18/60",1,14353,3415,107.136
5,"=","DAVID GUETTA","Titanium f/Sia",10591,"+34",425,"-103",75.778,"+0.475",123,"15",5,10591,1091,75.778
6,"=","CARLY RAE JEPSEN","Call Me Maybe",9291,"-217",-1289,"-15",63.415,"-1.325",151,"5",1,14563,1711,111.23
7,"=","USHER","Scream",9059,"-190",-545,"-174",63.429,"-1.247",105,"29",6,9627,2323,68.266
8,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",8940,"+61",443,"-29",56.304,"+0.505",103,"28",8,8940,1254,56.304
9,"=","DEMI LOVATO","Give Your Heart A Br...",8715,"+92",713,"-71",62.3,"+0.630",162,"22",9,8715,1250,62.3
10,"=","PINK","Blow Me (One Last Ki...",7474,"+79",448,"-15",49.329,"+0.736",36,"12",10,7474,2737,49.329
11,"=","FLO RIDA","Whistle",7361,"+105",882,"-12",52.598,"+1.058",65,"2",11,7361,1412,52.598
12,"+1","CHER LLOYD","Want U Back",7151,"+81",481,"+5",42.698,"+0.615",89,"10",11,7151,1103,42.698
13,"-1","GOTYE","Somebody That I Used...",7025,"-133",-839,"-48",47.346,"-0.473",161,"24",1,14242,2018,106.819
14,"=","OWL CITY & CARLY RAE...","Good Time",6240,"+54",534,"-47",40.057,"+0.372",44,"9",14,6240,1961,40.057
15,"=","HAVANA BROWN","We Run The Night f/P...",5550,"-47",-22,"-77",40.505,"-0.965",179,"44",14,5660,544,41.835
16,"=","NEON TREES","Everybody Talks",4812,"+231",906,"+164",32.823,"+0.789",122,"16",16,4812,906,32.823
17,"=","THE WANTED","Chasing The Sun",4564,"+83",180,"+70",26.67,"+0.170",97,"39",16,4564,656,26.67
18,"=","JUSTIN BIEBER","As Long As You Love ...",4207,"+143",758,"+98",28.161,"+0.646",35,"7",18,4207,1096,28.161
19,"+1","MAROON 5","One More Night",3668,"+127",1053,"-39",21.315,"+0.912",22,"8",19,3668,1236,21.315
20,"-1","NO DOUBT","Settle Down",3631,"+60",678,"-92",21.238,"+0.521",22,"73",19,3631,1467,21.238
21,"+2","FUN.","Some Nights",3102,"+83",609,"-26",19.43,"+0.708",60,"4",21,3102,715,19.43
22,"=","KELLY CLARKSON","Dark Side",3058,"+18",266,"-20",18.184,"+0.177",61,"33",20,3058,493,18.184
23,"+1","NICKI MINAJ","Pound The Alarm",3057,"+108",724,"-8",19.73,"+1.227",24,"21",23,3057,1036,19.73
24,"+1","GROUPLOVE","Tongue Tied",2955,"+15",198,"+0",18.208,"+0.020",107,"46",20,2955,433,18.208
25,"-4","ONE DIRECTION","One Thing",2919,"-225",-1646,"+8",14.92,"-1.190",95,"47",13,5433,975,29.694
26,"=","JASON MRAZ","I Won't Give Up",2750,"+52",266,"+9",18.816,"+0.384",116,"19",22,2750,276,18.816
27,"=","ALEX CLARE","Too Close",2520,"+47",359,"-11",16.557,"+0.211",72,"13",27,2520,468,16.557
28,"=","OUTASIGHT","Now Or Never",2248,"+11",89,"-17",12.06,"+0.069",91,"172",25,2248,320,12.06
