"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"15",15,"+1","MUMFORD & SONS","I Will Wait",5251,"+12",356,"-65",32.975,"+0.145",72,"23",15,5276,747,36.633
"16",16,"+2","JUSTIN BIEBER","Beauty And A Beat f/N....",4960,"-31",-640,"+172",30.497,"-0.450",151,"71",2,12731,1998,87.772
"17",17,"+2","KREWELLA","Alive",4832,"+116",876,"+5",30.013,"+0.594",39,"57",17,4832,918,32.416
"18",18,"+2","OF MONSTERS AND MEN","Little Talks",4662,"+102",427,"+135",27.91,"+0.760",120,"26",18,4662,655,29.881
"19",19,"+2","PINK","Just Give Me A Reason",4463,"+229",1521,"+48",29.132,"+1.507",26,"3",19,4463,1553,29.132
"20",20,"+2","ONE DIRECTION","Kiss You",3808,"-132",-659,"-71",16.259,"-0.985",55,"55",19,4542,1186,22.924
"21",21,"+3","FALL OUT BOY","My Songs Know What You...",3677,"+82",335,"-3",16.643,"+0.385",36,"12",21,3677,1015,17.937
"22",22,"+3","FUN.","Carry On",3511,"+166",756,"+181",19.615,"+0.894",69,"16",22,3511,756,19.615
"23",23,"=","KE$HA","C'mon",3448,"-389",-2736,"-107",16.724,"-1.402",92,"65",9,8228,1547,54.334
"24",24,"+2","PINK","Try",3298,"-38",-701,"+191",22.183,"-0.648",141,"46",6,9909,1515,66.33
"25",25,"+3","TAYLOR SWIFT","22",3248,"+336",2209,"+195",18.07,"+1.857",15,"40",25,3248,2209,18.07
"26",26,"+1","ICONA POP","I Love It f/Charli XCX",3204,"+87",516,"-13",21.364,"+0.123",38,"13",26,3204,707,23.927
"27",27,"+3","MUSE","Madness",2225,"+42",306,"+7",9.816,"+0.343",93,"39",27,2225,385,9.816
"28",28,"+3","JUSTIN BIEBER","All Around The World",2057,"+35",587,"-110",15.455,"+0.461",29,"142",28,2057,727,15.832
"29",29,"+3","CHER LLOYD","With Ur Love f/Juicy J",1854,"+90",290,"+82",9.549,"+0.813",36,"136",29,1854,571,9.549
"30",30,"+3","EMELI SANDE","Next To Me",1799,"+64",359,"+46",13.511,"+0.479",30,"54",30,1799,453,14.032
"31",31,"+4","AFROJACK & CHRIS BROWN","As Your Friend",1652,"+53",280,"+76",8.09,"-0.247",46,"160",31,1652,362,9.977
"32",32,"+2","ALICIA KEYS","Girl On Fire",1567,"-58",-907,"+105",12.241,"-0.803",146,"42",9,7658,1171,50.899
"33",33,"+4","NE-YO","Forever Now",1428,"+23",143,"+11",9.68,"-0.238",52,"268",33,1428,269,11.68
"34",34,"+2","BRITT NICOLE","Gold",1393,"-44",-243,"-14",4.934,"-0.154",92,"82",29,1664,314,6.524
"35",35,"+4","BAAUER","Harlem Shake",1270,"+61",29,"+97",5.718,"+0.722",25,"7",35,1277,488,6.257
"36",36,"+2","NELLY","Hey Porsche",1253,"-147",-1033,"-53",6.752,"-0.659",59,"51",26,2524,673,14.908
"37",37,"+3","HUNTER HAYES","Wanted",1130,"-60",-688,"+31",6.569,"-0.371",155,"49",23,3020,368,18.605
"38",38,"+4","LITTLE MIX","Wings",1076,"+45",299,"+15",4.711,"+0.290",23,"156",38,1076,299,4.711
"39",39,"+2","ONEREPUBLIC","If I Lose Myself",1063,"+11",67,"+5",3.352,"+0.059",41,"211",38,1063,318,3.438
"40",40,"+3","A$AP ROCKY","F**kin Problems f/Drak...",819,"+11",45,"+10",4.151,"-0.020",43,"36",40,819,154,4.837
"41",41,"+5","MACKLEMORE & RYAN LEWI...","Can't Hold Us f/Ray Da...",785,"+85",467,"+57",6.216,"+0.689",4,"22",41,785,467,6.216
"42",42,"+2","BENNY BENASSI","Cinema f/Gary Go",753,"+19",156,"+16",3.542,"+0.105",36,"246",42,753,156,4.68
"43",43,"+2","CARLY RAE JEPSEN","Tonight I'm Getting Ov...",752,"+28",162,"+2",2.112,"+0.019",15,"--",43,752,211,2.158
"44",44,"+5","AVICII VS NICKY ROMERO","I Could Be The One",688,"+69",344,"+69",5.187,"+0.360",2,"145",44,688,344,5.187
"45",45,"+2","MIGUEL","Adorn",673,"+7",76,"+7",6.473,"-0.166",127,"172",33,1329,248,9.94
"46",46,"+2","ED SHEERAN","Lego House",653,"+28",254,"+5",3.858,"+0.150",8,"163",46,653,254,3.858
"47",47,"+3","HOT CHELLE RAE","Hung Up",615,"+25",106,"+28",1.704,"+0.104",21,"--",47,615,106,1.739
"48",48,"--","ZEDD","Clarity f/Foxes",605,"--",300,"--",2.9,"--",1,"103",48,605,300,2.9
"49",49,"--","STEFANO","Yes To Love",574,"--",102,"--",0.796,"--",26,"--",46,574,102,0.876
"50",50,"--","RIHANNA","Pour It Up",500,"--",132,"--",2.049,"--",4,"33",48,500,132,2.049
