"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",14708,"-67",-245,"-527",93.861,"-0.424",125,"5/25",1,15012,2020,109.652
"2",2,"=","MAROON 5","Daylight",14483,"+93",1009,"-358",88.605,"-0.430",120,"21",2,14483,1641,96.697
"3",3,"=","BRUNO MARS","When I Was Your M...",14114,"+317",2386,"-249",90.105,"+2.023",67,"3",3,14114,2737,90.105
"4",4,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",11853,"+112",1554,"-380",72.032,"+0.467",68,"2/99",4,11853,6457,72.032
"5",5,"=","CALVIN HARRIS","Sweet Nothing f/F...",11558,"+7",333,"-435",77.06,"+0.263",128,"36",4,11639,1126,84.444
"6",6,"=","TAYLOR SWIFT","I Knew You Were T...",11021,"-267",-1219,"-462",84.354,"-1.470",124,"23",1,16073,2452,126.481
"7",7,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",10454,"-257",-1903,"-262",66.663,"-2.093",195,"44",1,14704,1905,116.982
"8",8,"+1","RIHANNA","Stay f/Mikky Ekko",10043,"+209",1296,"-172",72.734,"+1.243",55,"4",8,10043,1617,72.734
"9",9,"-1","WILL.I.AM & BRITN...","Scream And Shout",9758,"-272",-1716,"-404",63.816,"-1.900",118,"18",3,13157,2182,99.406
"10",10,"=","PITBULL","Feel This Moment",8496,"+150",845,"-197",56.168,"+0.886",76,"7",10,8496,1516,57.91
"11",11,"=","IMAGINE DRAGONS","It's Time",8204,"-16",68,"-300",46.16,"-0.017",181,"38",10,8287,983,50.249
"12",12,"=","OLLY MURS","Troublemaker f/Fl...",6435,"+148",925,"-111",36.151,"+0.813",96,"20",12,6435,1121,36.151
"13",13,"=","DEMI LOVATO","Heart Attack",6050,"+173",1114,"-118",36.297,"+0.470",23,"12",13,6050,2482,36.928
"14",14,"=","MUMFORD & SONS","I Will Wait",5456,"+67",180,"-160",33.491,"+0.291",77,"24",14,5456,747,36.633
"15",15,"=","KREWELLA","Alive",5385,"+104",735,"-179",32.194,"+0.556",44,"54",15,5385,968,32.416
"16",16,"=","PINK","Just Give Me A Re...",5311,"+142",1199,"-139",33.987,"+0.819",31,"1",16,5311,1553,33.987
"17",17,"=","OF MONSTERS AND M...","Little Talks",5026,"+54",485,"-90",30.19,"+0.312",125,"29",17,5026,655,30.19
"18",18,"=","KELLY CLARKSON","Catch My Breath",4443,"-237",-1662,"-169",29.226,"-0.371",148,"46",12,6870,767,44.758
"19",19,"=","JUSTIN BIEBER","Beauty And A Beat...",4269,"-95",-782,"-93",26.231,"-0.373",156,"78",2,12731,1998,87.772
"20",20,"=","TAYLOR SWIFT","22",4261,"+144",1745,"-220",22.474,"+0.637",20,"32",20,4261,2327,22.474
"21",21,"=","FUN.","Carry On",4056,"+104",844,"-91",21.346,"+0.215",74,"16",21,4056,935,21.346
"22",22,"=","FALL OUT BOY","My Songs Know Wha...",3944,"+62",482,"-11",17.738,"+0.298",41,"10",20,3944,1015,17.937
"23",23,"=","ICONA POP","I Love It f/Charl...",3423,"+68",297,"-78",22.239,"+0.051",43,"15",23,3423,707,23.927
"24",24,"=","PINK","Try",3024,"-42",-398,"-27",20.025,"-0.128",146,"48",6,9909,1515,66.33
"25",25,"=","ONE DIRECTION","Kiss You",2726,"-254",-1394,"-254",11.448,"-0.971",60,"69",19,4542,1186,22.924
"26",26,"+1","JUSTIN BIEBER","All Around The Wo...",2619,"+117",678,"-56",17.821,"+0.419",34,"116",26,2619,776,17.821
"27",27,"-1","KE$HA","C'mon",2535,"-122",-1735,"+73",12.071,"-0.640",97,"75",9,8228,1547,54.334
"28",28,"=","MUSE","Madness",2373,"-6",232,"-133",10.992,"+0.179",98,"35",27,2379,385,10.992
"29",29,"=","EMELI SANDE","Next To Me",2031,"+47",341,"-41",13.829,"+0.194",35,"55",29,2031,453,14.032
"30",30,"=","CHER LLOYD","With Ur Love f/Ju...",1973,"+25",238,"-40",9.942,"+0.161",41,"131",29,1973,571,9.942
"31",31,"=","AFROJACK & CHRIS ...","As Your Friend",1953,"+67",390,"-47",8.742,"+0.207",51,"150",31,1953,437,9.977
"32",32,"=","ALICIA KEYS","Girl On Fire",1393,"-25",-313,"+9",10.632,"-0.055",151,"56",9,7658,1171,50.899
"33",33,"=","NE-YO","Forever Now",1376,"-17",22,"-69",8.395,"-0.562",57,"233",33,1428,269,11.68
"34",34,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",1355,"+116",725,"+19",11.372,"+0.979",9,"17",34,1355,725,11.372
"35",35,"=","LITTLE MIX","Wings",1259,"+35",286,"-19",6.066,"+0.140",28,"136",34,1259,335,6.066
"36",36,"+1","ONEREPUBLIC","If I Lose Myself",1062,"+5",29,"-17",3.334,"+0.054",46,"165",36,1072,318,3.438
"37",37,"-1","BAAUER","Harlem Shake",1050,"-41",-156,"-50",4.579,"-0.310",30,"8",35,1277,488,6.257
"38",38,"=","HUNTER HAYES","Wanted",953,"-37",-288,"-1",5.696,"-0.173",160,"60",23,3020,368,18.605
"39",39,"+1","CARLY RAE JEPSEN","Tonight I'm Getti...",932,"+17",236,"-21",2.543,"+0.082",20,"--",39,932,257,2.543
"40",40,"+1","AVICII VS NICKY R...","I Could Be The On...",893,"-5",350,"-107",5.965,"-0.234",7,"133",40,898,478,6.199
"41",41,"+3","ZEDD","Clarity f/Foxes",811,"+29",283,"-67",4.735,"+0.361",6,"95",41,811,350,4.735
"42",42,"-3","BRITT NICOLE","Gold",811,"-126",-694,"-99",3.17,"-0.366",97,"84",29,1664,314,6.524
"43",43,"=","BENNY BENASSI","Cinema f/Gary Go",795,"+7",62,"-102",3.371,"-0.028",41,"243",42,795,164,4.68
