"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"32",32,"+1","NAUGHTY BOY","La La La f/Sam Smith",1500,"+90",404,"+92",4.848,"+0.349",28,"353",32,1500,404,4.848
"33",33,"-1","MKTO","Classic",1428,"-10",74,"-50",4.12,"-0.018",70,"106",32,1442,209,4.138
"34",34,"=","CHRIS WALLACE","Keep Me Crazy",1392,"+27",26,"+29",3.476,"+0.121",158,"--",31,1392,138,3.476
"35",35,"=","BEYONCE","Drunk In Love f/Jay Z",1372,"+107",510,"+42",9.12,"+1.291",21,"12",35,1372,510,9.12
"36",36,"=","NONONO","Pumpin Blood",1175,"+9",33,"+13",4.343,"+0.075",61,"--",34,1175,237,4.402
"37",37,"=","DJ SNAKE & LIL JON","Turn Down For What",1004,"+29",195,"-15",5.045,"+0.217",21,"14",37,1004,353,5.045
"38",38,"=","JOHN LEGEND","All Of Me",966,"+73",451,"+7",6.685,"+0.236",11,"10",38,966,451,6.685
"39",39,"=","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",827,"+6",6,"-48",4.408,"+0.186",19,"331",37,869,349,4.439
"40",40,"=","CAMRYN","LoveSick",715,"+2",9,"+0",0.836,"+0.007",47,"--",39,718,125,0.944
"41",41,"=","DAUGHTRY","Waiting For Superman",628,"-2",59,"-38",1.967,"+0.023",20,"79",41,631,191,1.978
"42",42,"+2","AUSTIN MAHONE","Mmm Yeah f/Pitbull",560,"+74",386,"+57",2.115,"+0.350",5,"153",42,560,386,2.115
"43",43,"-1","FRAY","Love Don't Die",559,"-8",-41,"-3",1.942,"-0.005",35,"42",40,603,64,2.064
"44",44,"+1","DISCLOSURE","Latch f/Sam Smith",528,"+60",243,"+43",3.777,"+0.064",7,"158",44,528,243,3.777
"45",45,"+2","ICONA POP","Just Another Night",488,"+35",154,"+15",1.201,"+0.181",8,"--",44,488,159,1.201
"46",46,"=","KARMIN","I Want It All",479,"+15",233,"-33",1.293,"+0.156",7,"--",44,479,311,1.293
"47",47,"-4","PANIC! AT THE DISCO","Miss Jackson f/Lolo",472,"-17",-12,"-20",1.418,"-0.032",32,"205",43,513,83,1.459
"48",48,"=","NEON TREES","Sleeping With A Friend",350,"+23",156,"+5",2.371,"+0.118",4,"259",48,350,157,2.371
"49",49,"=","COLBY O'DONIS","State Of Mind",313,"+4",17,"+0",0.518,"-0.015",10,"--",46,313,17,0.542
"50",50,"--","PARAMORE","Ain't It Fun",283,"--",179,"--",0.901,"--",1,"373",50,283,179,0.901
