"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SAM SMITH","Stay With Me",16363,-157,-775,-148,103.524,-1.522,105,"6",1,17277,2202,112.938
2,"=","MAGIC!","Rude",15544,-64,-860,117,97.328,-0.825,131,"18",1,17959,2371,118.65
3,"=","CHARLI XCX","Boom Clap",15322,150,1117,-99,99.133,0.653,72,"11",3,15322,2210,99.133
4,"=","DISCLOSURE","Latch f/Sam Smith",12099,-419,-2922,-426,73.836,-2.559,204,"27",3,15461,1542,91.17
5,"+1","MAROON 5","Maps",11970,58,436,-4,68.16,0.389,70,"16",5,11970,4866,68.16
6,"-1","NICO & VINZ","Am I Wrong",11730,-195,-1758,131,75.577,-0.685,146,"42",1,17731,2409,119.274
7,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",9399,-6,-32,42,56.344,-0.153,92,"49",7,9530,1152,57.524
8,"=","ARIANA GRANDE","Break Free f/Zedd",9383,63,625,-51,59.694,0.584,51,"9",8,9383,2327,59.694
9,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",9318,91,620,24,61.514,0.629,88,"15",9,9318,1429,61.514
10,"+1","MEGHAN TRAINOR","All About That Bass",9078,170,2116,-360,53.43,1.277,48,"2",10,9078,2609,53.43
11,"-1","SIA","Chandelier",9045,117,997,35,58.131,0.797,127,"14",10,9045,1217,58.131
12,"+3","TAYLOR SWIFT","Shake It Off",9016,1229,9016,1229,61.048,8.36,7,"1",12,9016,9016,61.048
13,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",8102,-83,-999,235,48.43,-1.147,117,"17",1,17403,2576,116.283
14,"=","IGGY AZALEA","Black Widow f/Rita Ora",7941,105,632,118,47.934,0.519,57,"10",13,7941,1492,47.934
15,"-2","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",7924,72,464,-56,62.377,0.398,92,"29",12,7924,1299,62.377
16,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",7216,76,678,-228,44.63,0.621,27,"4",15,7216,4716,44.63
17,"=","KIESZA","Hideaway",4615,28,544,-131,28.15,0.232,57,"44",17,4615,788,28.15
18,"=","BECKY G","Shower",4326,-248,-1035,-281,18.119,-1.15,101,"23",16,5432,853,23.665
19,"+1","5 SECONDS OF SUMMER","Amnesia",4109,89,448,-93,18.327,0.353,40,"21",19,4109,912,18.327
20,"+1","ECHOSMITH","Cool Kids",4099,102,594,37,20.667,0.484,78,"20",20,4099,739,20.667
21,"-2","ONEREPUBLIC","Love Runs Out",3977,-283,-2745,71,20.918,-1.166,115,"32",9,8849,1336,45.354
22,"=","JEREMIH","Don't Tell 'Em f/YG",3918,172,885,-9,27.224,1.085,36,"24",22,3918,1115,27.224
23,"+1","KATY PERRY","This Is How We Do",3708,111,1152,-139,19.133,0.624,19,"30",23,3708,1638,19.133
24,"-1","ED SHEERAN","Don't",3669,55,380,-12,18.962,0.571,43,"31",22,3669,795,18.962
25,"=","RITA ORA","I Will Never Let You Down",3561,12,53,-57,15.921,-0.067,92,"101",20,3585,643,15.988
26,"=","TOVE LO","Habits (Stay High)",3413,65,848,-170,21.212,0.522,63,"116",26,3413,1136,21.212
27,"=","INGRID MICHAELSON","Girls Chase Boys",3005,43,214,-14,12.658,0.144,78,"36",25,3005,499,12.658
28,"=","COLDPLAY","A Sky Full Of Stars",2787,93,529,30,18.833,0.366,57,"34",28,2787,529,18.833
29,"=","TINASHE","2 On f/Schoolboy Q",2658,46,205,59,14.742,0.327,77,"84",28,2658,403,14.742
30,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2342,-31,-329,-18,11.289,-0.157,39,"76",26,2686,1589,13.043
31,"=","PITBULL","Fireball f/John Ryan",1641,51,414,12,9.904,0.128,22,"45",31,1641,414,9.904
32,"=","NICKI MINAJ","Anaconda",1533,-3,174,-104,5.432,-0.014,20,"7",31,1536,974,8.86
33,"+1","THE 1975","Girls",1264,0,50,-22,3.066,-0.066,35,"--",33,1271,385,3.193
34,"-1","MADDEN BROTHERS","We Are Done",1178,-133,-673,-166,3.005,-0.599,73,"--",29,2089,424,6.103
35,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1172,-4,-31,-27,6.522,0.004,43,"92",35,1203,337,7.57
36,"+1","FIFTH HARMONY","BO$$",1093,-14,-48,-23,3.583,-0.076,36,"89",36,1145,398,3.859
37,"+1","JAKE MILLER","First Flight Home",1001,18,110,24,2.896,-0.091,28,"--",37,1001,212,3.101
38,"-2","PHARRELL WILLIAMS","Come Get It Bae",935,-221,-2344,140,4.501,-0.699,94,"114",12,6864,993,29
39,"=","MR PROBZ","Waves",908,73,195,105,6.852,0.421,43,"99",39,908,195,6.852
40,"+1","MKTO","American Dream",752,16,188,-9,2.641,0.149,12,"--",40,752,259,2.641
41,"+1","KIM CESARION","Undressed",730,6,115,-16,3.114,0.023,14,"--",41,730,217,3.114
42,"-2","JASON DERULO","Wiggle f/Snoop Dogg",724,-48,-239,-13,3.22,-0.173,108,"70",10,7555,1666,36.719
43,"=","USHER","She Came To Give It To You",702,-13,-188,29,1.92,0.188,29,"132",39,995,498,3.003
44,"=","G.R.L.","Ugly Heart",667,6,4,10,1.526,-0.014,49,"--",42,668,134,1.757
45,"=","LIL JON","Bend Ova f/Tyga",613,31,33,-3,2.676,0.326,9,"107",44,613,272,2.676
46,"+1","RIXTON","Wait On Me",576,61,352,25,1.604,0.304,3,"--",46,576,352,1.604
47,"-1","CHILDISH GAMBINO","V. 3005",558,-1,-14,-5,3.366,0.153,18,"--",45,574,94,3.366
48,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",514,19,47,24,2.163,-0.076,8,"--",47,514,134,2.324
49,"=","BEBE REXHA","Can't Stop Drinking About You",511,60,284,13,1.397,0.319,3,"--",49,511,292,1.397
50,"=","JESSE MCCARTNEY","Superbad",437,-5,30,-13,1.272,-0.087,8,"--",48,442,66,1.508
