"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","EMINEM","The Monster f/Rih...",15839,13,-481,-198,109.889,0.076,60,"3/36",1,16328,2904,116.491
"2",2,"=","ONEREPUBLIC","Counting Stars",15366,58,-279,-155,105.418,0.505,77,"2",2,15661,2609,108.716
"3",3,"=","PITBULL","Timber f/Ke$ha",14553,136,657,-177,96.081,0.759,75,"1",3,14553,2001,97.591
"4",4,"=","IMAGINE DRAGONS","Demons",13606,20,-696,-47,87.042,0.135,118,"7",1,14595,1982,96.313
"5",5,"=","AVICII","Wake Me Up",9831,9,-836,48,73.133,-0.116,154,"11",1,17010,2103,116.977
"6",6,"=","ZEDD","Stay The Night f/...",9141,65,-70,-67,58.446,0.342,90,"37",6,9242,1238,63.228
"7",7,"=","ELLIE GOULDING","Burn",8442,147,683,-70,63.412,0.983,83,"14",7,8442,1500,63.662
"8",8,"=","LADY GAGA","Do What U Want f/...",8155,70,115,-87,50.512,-0.017,60,"33",7,8173,1408,52.136
"9",9,"=","NEIGHBOURHOOD","Sweater Weather",8056,37,126,-106,43.508,0.323,182,"13",7,8069,869,43.959
"10",10,"=","PASSENGER","Let Her Go",7844,152,281,7,44.286,0.821,90,"5",10,7844,1223,44.286
"11",11,"=","ONE DIRECTION","Story Of My Life",7726,93,469,-79,48.009,1.214,59,"6",11,7726,1292,48.009
"12",12,"=","LORDE","Royals",7221,0,-707,-9,45.331,-0.144,138,"9",1,16495,2817,112.509
"13",13,"=","MILEY CYRUS","Wrecking Ball",7026,-76,-1302,50,44.344,-0.696,108,"12",1,15459,2954,107.57
"14",14,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",6475,105,191,52,35,0.39,105,"19",14,6475,764,36.292
"15",15,"=","DRAKE","Hold On We're Goi...",5750,-26,-613,-16,35.809,-0.012,139,"28",4,11961,1610,74.25
"16",16,"=","LORDE","Team",5535,139,770,-56,37.743,0.782,35,"21",16,5535,1348,37.743
"17",17,"=","A GREAT BIG WORLD","Say Something w/C...",5354,95,583,-94,33.981,1.236,36,"4/99",17,5354,1506,33.981
"18",18,"=","KATY PERRY","Unconditionally",4599,-148,-2181,147,20.611,-0.432,70,"24",8,8987,3384,51.293
"19",19,"=","LADY GAGA","Applause",4488,-139,-627,-133,37.43,-0.342,138,"22",4,12273,3922,81.876
"20",20,"=","BASTILLE","Pompeii",4348,90,462,-81,26.438,0.801,50,"17",20,4348,1030,26.438
"21",21,"+1","KATY PERRY","Dark Horse",4260,160,1303,-132,33.541,1.026,36,"8",21,4260,1957,33.541
"22",22,"-1","KATY PERRY","Roar",4203,16,-403,105,31.454,0.18,139,"10",1,17176,6098,117.145
"23",23,"=","JOHN NEWMAN","Love Me Again",3762,62,269,1,17.96,0.26,85,"71",23,3762,570,17.96
"24",24,"=","BRITNEY SPEARS","Perfume",3317,-2,-263,-35,14.191,0.002,49,"148",22,3580,896,17.467
"25",25,"+1","ZENDAYA","Replay",3172,-29,-174,-84,11.423,-0.131,72,"27",25,3347,472,12.61
"26",26,"+1","FALL OUT BOY","Alone Together",3125,-1,-150,9,15.587,-0.08,131,"66",22,3296,471,18.251
"27",27,"-2","SELENA GOMEZ","Slow Down",3080,-144,-1146,-5,17.419,-0.372,132,"58",7,9868,1167,57.795
"28",28,"=","SARA BAREILLES","Brave",3064,10,-20,-23,19.453,0.15,118,"40",24,3095,380,19.453
"29",29,"=","JASON DERULO","Marry Me",2846,-142,-1197,101,13.013,-0.559,105,"29",14,6157,856,31.947
"30",30,"=","FLO RIDA","How I Feel",2706,26,270,-39,12.521,0.379,50,"191",30,2706,547,12.521
"31",31,"=","JUSTIN TIMBERLAKE","TKO",2175,-67,-1088,88,9.262,-0.326,95,"79",11,6739,1724,32.813
"32",32,"=","CALVIN HARRIS","Thinking About Yo...",2143,7,-11,-41,13.775,-0.18,57,"--",31,2179,277,14.361
"33",33,"=","BRUNO MARS","Young Girls",2047,118,635,22,13.439,0.288,15,"--",33,2047,797,13.439
"34",34,"=","BEYONCE","XO",1943,145,1216,-40,15.076,0.662,8,"129",34,1943,1464,15.076
"35",35,"=","DEMI LOVATO","Neon Lights",1702,71,216,32,11.015,0.271,30,"135",33,1702,390,11.466
"36",36,"=","LUPE FIASCO","Old School Love f...",1385,-7,-8,-40,4.737,0.065,41,"224",34,1443,284,6.015
"37",37,"=","THE 1975","Chocolate",1342,70,374,32,4.065,0.258,34,"289",37,1342,374,4.065
"38",38,"=","AVICII","Hey Brother",1298,44,126,22,9.363,0.392,23,"73",37,1298,388,9.363
"39",39,"=","AMERICAN AUTHORS","Best Day Of My Li...",1129,20,79,-13,5.206,0.084,19,"62",39,1129,335,5.206
"40",40,"+2","CASH CASH","Take Me Home f/Be...",1097,24,174,-18,7.434,0.127,41,"--",40,1097,248,7.434
"41",41,"=","CHRIS WALLACE","Keep Me Crazy",1095,11,-79,32,2.82,0.03,115,"--",37,1200,133,3.11
"42",42,"-2","ROBIN THICKE","Feel Good",1031,-69,-207,-23,3.846,-0.011,41,"--",35,1328,544,5.179
"43",43,"+1","NEW POLITICS","Harlem",976,22,-385,79,3.88,-0.039,114,"140",33,1573,285,5.948
"44",44,"-1","ENRIQUE IGLESIAS","Heart Attack",898,-95,-422,-56,4.137,-0.173,83,"75",23,2696,649,13.314
"45",45,"=","MKTO","Classic",859,4,-19,-15,1.834,0.059,27,"214",44,889,159,1.841
"46",46,"=","MARTIN GARRIX","Animals",720,13,40,-9,6.395,-0.035,27,"59",46,720,169,6.573
"47",47,"+3","MILEY CYRUS","Adore You",697,96,346,67,5.206,0.48,2,"38",47,697,346,5.206
"48",48,"-1","CHRIS BROWN","Love More f/Nicki...",648,-9,-192,11,3.159,-0.018,96,"93",39,1132,161,6.171
"49",49,"=","JAKE MILLER","Collide",646,4,-38,-2,1.567,0.031,18,"--",47,688,134,1.677
"50",50,"-2","NONONO","Pumpin Blood",637,-8,-7,-21,1.682,-0.042,18,"--",48,682,87,1.928
