"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"32",32,"+2","NEW BOYZ Better With The Lights Off",1274,62,356,29,3.707,0.132,28,"79",32,1274,356,3.707
"33",33,"-1","BEYONCE Best Thing I Never Had",1197,-140,-1109,51,5.427,-0.42,86,"40",15,4574,856,22.192
"34",34,"+1","BLACK EYED PEAS Don't Stop The Party",1122,-90,-951,73,4.525,-0.213,62,"231",24,2690,492,10.42
"35",35,"-2","JENNIFER LOPEZ I'm Into You f/Lil Wayne",1104,-127,-1682,173,4.761,-0.39,89,"157",19,3899,611,20.698
"36",36,"+1","DAVID GUETTA Without You f/Usher",1037,155,826,80,7.836,0.771,6,"27",36,1037,826,7.836
"37",37,"-1","MATT NATHANSON Faster",980,24,87,19,3.005,0.116,52,"137",36,980,166,3.005
"38",38,"=","WIZ KHALIFA No Sleep",892,34,220,-2,3.293,0.131,19,"127",38,892,246,3.293
"39",39,"=","SWEDISH HOUSE MAFIA Save The World",853,20,123,1,4.525,0.129,28,"280",39,853,229,4.53
"40",40,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",823,38,262,-8,7.423,0.195,16,"54",40,823,297,7.423
"41",41,"+1","DEMI LOVATO Skyscraper",745,7,121,-20,3.359,-0.08,21,"50",41,745,141,3.525
"42",42,"-2","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",721,-91,-310,-88,1.856,-0.247,44,"206",35,1034,293,3.027
"43",43,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",617,40,200,1,1.999,0.115,10,"37",43,617,306,1.999
"44",44,"-1","CODY SIMPSON On My Mind",598,-64,-228,-52,1.578,-0.146,74,"532",37,896,113,2.631
"45",45,"+1","LMFAO Sexy And I Know It",596,53,250,26,3.589,0.426,6,"53",45,596,250,3.589
"46",46,"-1","SKYLAR GREY Invisible",565,6,85,-20,1.238,0.023,14,"--",44,565,131,1.238
"47",47,"+1","PATRICK STUMP This City f/Lupe Fiasco",532,32,279,-8,2.958,0.171,5,"456",47,532,287,2.958
"48",48,"+1","GAVIN DEGRAW Not Over You",499,29,114,-3,1.576,0.099,8,"88",48,499,243,1.576
"49",49,"-2","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",496,-8,-32,1,2.176,-0.027,52,"94",43,621,147,2.434
"50",50,"=","BREATHE CAROLINA Blackout",402,8,36,2,0.669,0.018,9,"371",49,402,36,0.669
