"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",18242,95,1204,-174,119.921,1.216,86,"1",1,18242,3126,119.921
2,"+1","ED SHEERAN","Thinking Out Loud",14551,522,2696,219,93.535,2.955,59,"2",2,14551,3319,93.535
3,"-1","HOZIER","Take Me To Church",14257,184,458,133,88.184,1.192,114,"11",2,14257,2004,88.184
4,"=","TAYLOR SWIFT","Blank Space",13352,-85,-1486,167,97.136,-0.757,99,"13",1,18014,3248,118.647
5,"=","MEGHAN TRAINOR","Lips Are Movin",13166,130,1114,-191,75.225,0.535,107,"14",5,13166,1988,75.225
6,"=","SAM SMITH","I'm Not The Only One",12345,-181,-1704,56,73.135,-1.587,132,"23",4,14636,2111,89.299
7,"=","NICK JONAS","Jealous",11884,-407,-2216,-100,78.523,-1.204,146,"44",1,16139,1846,98.442
8,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",8734,-601,-3118,-212,53.658,-2.347,120,"60",3,15619,1751,93.102
9,"=","SELENA GOMEZ","The Heart Wants What It Wants",8599,-294,-1599,-128,54.304,-1.773,90,"41",7,10523,2058,67.628
10,"=","PITBULL","Time Of Our Lives f/Ne-Yo",8125,296,1488,118,50.924,2.161,68,"17",10,8125,1488,50.924
11,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",7995,221,1078,54,55.209,1.611,94,"35",10,7995,1413,55.209
12,"=","ELLA HENDERSON","Ghost",7086,124,646,76,34.224,1.156,146,"27",12,7086,1207,34.224
13,"+1","TAYLOR SWIFT","Style",6951,265,1772,-36,45.024,2.466,30,"12",13,6951,1993,45.024
14,"-1","FALL OUT BOY","Centuries",6858,87,320,27,37.409,0.869,140,"16",12,6858,756,37.409
15,"=","MAROON 5","Sugar",6362,248,1790,-76,39.352,1.863,24,"8",15,6362,2223,39.352
16,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",5820,38,161,32,28.963,-0.211,62,"42",16,5829,1306,31.259
17,"+1","MAROON 5","Animals",5231,-140,-917,0,33.673,-0.562,134,"64",1,17381,3186,114.705
18,"+1","ONEREPUBLIC","I Lived",5178,-9,97,-27,22.935,-0.083,82,"52",18,5193,1083,23.7
19,"-2","ALESSO","Heroes",5114,-284,-1709,-217,29.86,-1.548,149,"72",11,7022,896,44.035
20,"=","CALVIN HARRIS","Outside f/Ellie Goulding",4629,138,986,77,27.204,0.816,46,"54",20,4629,1280,27.204
21,"+3","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",4381,472,2093,124,32.515,2.32,10,"3",21,4381,3932,35.336
22,"-1","ONE DIRECTION","Night Changes",4358,-13,14,-26,19.919,0.414,81,"61",19,4421,1221,20.01
23,"=","ELLIE GOULDING","Love Me Like You Do",4210,119,1068,-57,24.306,0.877,25,"9",23,4210,1496,24.306
24,"-2","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",3802,-547,-3312,-351,14.797,-1.856,58,"114",10,7777,2403,48.466
25,"+1","USHER","I Don't Mind f/Juicy J",3718,98,758,-19,23.155,0.763,59,"32",25,3718,777,23.155
26,"-1","FIFTH HARMONY","Sledgehammer",3590,-194,-930,-97,14.298,-0.803,81,"24",19,4666,800,20.68
27,"=","KELLY CLARKSON","Heartbeat Song",2751,99,559,-6,12.079,0.5,21,"30",27,2751,1093,12.079
28,"=","NE-YO","She Knows f/Juicy J",2636,88,625,-10,12.581,0.838,38,"33",28,2636,635,12.581
29,"=","I LOVE MAKONNEN","Tuesday f/Drake",2417,-105,-614,-63,9.788,-0.411,76,"97",22,3199,633,13.27
30,"=","VANCE JOY","Riptide",2227,55,129,69,11.786,0.471,99,"43",27,2227,255,11.786
