"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRUNO MARS","When I Was Your M...",15643,-93,-366,-91,105.2,-0.727,91,"3",1,16011,2737,106.569
"2",2,"=","RIHANNA","Stay f/Mikky Ekko",15188,54,1114,-253,101.774,0.112,79,"5",2,15188,1920,101.774
"3",3,"=","PITBULL","Feel This Moment",12334,163,1652,-54,83.057,0.89,100,"15",3,12334,1706,83.057
"4",4,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",11845,-162,-451,-125,70.73,-0.562,92,"10",3,12353,6457,74.223
"5",5,"=","PINK","Just Give Me A Re...",11543,298,1826,33,76.092,1.554,55,"1",5,11543,1949,76.092
"6",6,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",11109,-135,-899,33,70.911,-0.92,149,"18/20",1,15012,2020,109.652
"7",7,"=","MAROON 5","Daylight",9946,-226,-2461,198,64.918,-1.096,144,"43",1,14639,1641,96.697
"8",8,"=","CALVIN HARRIS","Sweet Nothing f/F...",8350,-200,-1937,172,57.056,-0.945,152,"67",4,11639,1126,84.444
"9",9,"=","DEMI LOVATO","Heart Attack",8138,57,444,37,52.088,1.106,47,"8",9,8138,2482,52.088
"10",10,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",7653,-154,-569,-47,49.126,-0.448,219,"79",1,14704,1905,116.982
"11",11,"=","OLLY MURS","Troublemaker f/Fl...",7486,30,271,-24,41.654,-0.07,120,"30",11,7486,1121,41.724
"12",12,"+1","KREWELLA","Alive",7029,74,273,9,45.292,0.069,68,"42",12,7029,1026,45.974
"13",13,"-1","TAYLOR SWIFT","I Knew You Were T...",6883,-185,-1360,44,50.918,-1.366,148,"56",1,16073,2452,126.481
"14",14,"+1","JUSTIN TIMBERLAKE","Mirrors",6632,246,1976,-101,44.107,1.056,25,"4",14,6632,2236,44.107
"15",15,"-1","ICONA POP","I Love It f/Charl...",6569,174,1359,43,39.613,1.18,67,"6",14,6569,1359,39.613
"16",16,"=","TAYLOR SWIFT","22",6195,20,257,-31,31.609,0.203,44,"26",14,6203,2327,31.609
"17",17,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",5821,157,1473,-143,43.189,1.224,33,"2",17,5821,1985,43.189
"18",18,"=","WILL.I.AM & BRITN...","Scream And Shout",5370,-191,-845,-141,36.27,-1.23,142,"51",3,13157,2182,99.406
"19",19,"+1","FALL OUT BOY","My Songs Know Wha...",5074,46,276,9,24.535,0.193,65,"11",19,5074,1015,24.707
"20",20,"-1","MUMFORD & SONS","I Will Wait",5018,-162,-942,-119,30.249,-0.911,101,"49",14,6076,747,37.093
"21",21,"=","JUSTIN BIEBER","All Around The Wo...",5004,24,282,-25,26.156,0.379,58,"89",20,5005,1137,26.156
"22",22,"=","FUN.","Carry On",4989,13,28,6,26.918,-0.156,98,"22",19,5029,935,27.572
"23",23,"=","OF MONSTERS AND M...","Little Talks",4136,-165,-892,-172,24.496,-0.872,149,"58",17,5184,655,31.534
"24",24,"=","WILL.I.AM F/JUSTI...","#thatpower",3903,239,1244,181,18.514,0.838,23,"37",24,3903,1409,18.514
"25",25,"=","EMELI SANDE","Next To Me",3295,31,344,-15,19.207,0.227,59,"44",24,3295,498,19.207
"26",26,"=","MUSE","Madness",3076,31,96,-28,12.662,-0.043,122,"41",23,3107,385,12.907
"27",27,"=","LITTLE MIX","Wings",2267,23,358,-5,13.912,0.087,52,"85",27,2267,363,13.912
"28",28,"=","FLORIDA-GEORGIA L...","Cruise",2167,136,749,45,11.899,0.726,21,"--",28,2167,749,11.899
"29",29,"=","ARIANA GRANDE","The Way f/Mac Mil...",2054,130,744,5,13.969,0.69,16,"29",29,2054,839,13.969
"30",30,"+1","SELENA GOMEZ","Come & Get It",1794,106,1472,-64,14.554,0.458,7,"16",30,1794,1536,14.554
"31",31,"-1","CHER LLOYD","With Ur Love f/Ju...",1787,-85,-414,-82,8.015,-0.461,65,"118",27,2208,571,11.029
"32",32,"+2","AVRIL LAVIGNE","Here's To Never G...",1668,287,1649,268,8.685,1.281,5,"24",32,1668,1649,8.685
"33",33,"-1","ZEDD","Clarity f/Foxes",1644,42,262,13,12.009,0.205,30,"74",30,1644,350,12.009
"34",34,"-1","AFROJACK & CHRIS ...","As Your Friend",1444,-146,-527,-151,6.396,-0.576,75,"178",28,2097,437,9.977
"35",35,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1309,13,63,21,4.616,0.058,44,"--",32,1309,257,4.65
"36",36,"=","AVICII VS NICKY R...","I Could Be The On...",1249,-8,48,-13,7.392,-0.053,31,"130",33,1257,478,7.445
"37",37,"=","ED SHEERAN","Lego House",1214,20,70,13,7.414,0.094,37,"96",35,1214,254,7.414
"38",38,"=","CALVIN HARRIS F/E...","I Need Your Love",1054,59,353,6,5.411,0.223,11,"137",38,1054,482,5.411
"39",39,"=","ONEREPUBLIC","If I Lose Myself",926,-29,-149,-40,2.783,-0.093,70,"126",34,1094,318,3.479
"40",40,"=","HOT CHELLE RAE","Hung Up",911,9,75,-7,2.983,0.011,50,"381",38,911,137,2.983
"41",41,"=","ANNA KENDRICK","Cups (Pitch Perfe...",751,-5,-7,-13,4.016,0.039,19,"148",41,770,198,4.016
"42",42,"=","RIHANNA","Pour It Up",727,-14,-61,-6,4.233,-0.183,33,"66",39,801,193,4.584
"43",43,"=","MKTO","Thank You",708,20,172,15,1.866,0.047,16,"--",43,708,172,1.866
"44",44,"+1","DRAKE","Started From The ...",668,44,150,44,3.166,0.15,16,"187",44,668,150,3.166
"45",45,"+1","IMAGINE DRAGONS","Radioactive",663,60,438,22,3.089,0.224,3,"7",45,663,438,3.089
"46",46,"-2","NIKKI WILLIAMS","Glowing",660,24,178,-13,5.184,0.229,9,"--",44,660,279,5.184
"47",47,"=","LUPE FIASCO","Battle Scars f/Gu...",532,12,-25,-3,4.532,0.24,20,"72",44,574,162,4.532
"48",48,"+1","DROP CITY YACHT C...","Crickets f/Jeremi...",503,7,74,-16,2.365,0.053,6,"215",48,503,110,2.365
"49",49,"-1","BENNY BENASSI","Cinema f/Gary Go",461,-51,-320,-31,2.467,-0.108,65,"271",38,849,164,4.68
"50",50,"=","STEFANO","Yes To Love",456,-32,-171,-4,0.737,-0.033,55,"--",42,675,142,1.103
