"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"16",16,"=","ZEDD","Clarity f/Foxes",6770,223,1183,83,51.19,1.594,90,"11",16,6770,1183,51.19
"17",17,"=","MARIAH CAREY","#Beautiful f/Migu...",6400,-3,93,-138,35.264,0.381,40,"18",14,6403,3429,35.264
"18",18,"=","MAROON 5","Love Somebody",4778,146,1119,17,27.734,0.837,31,"17",18,4778,1161,27.734
"19",19,"+2","CALVIN HARRIS F/E...","I Need Your Love",4611,133,538,30,32.568,1.001,71,"29",19,4611,579,32.568
"20",20,"-1","EMELI SANDE","Next To Me",4436,-195,-689,-159,19.304,-1.22,119,"38",17,5214,560,24.65
"21",21,"-1","AVRIL LAVIGNE","Here's To Never G...",4395,-111,-378,-119,18.646,-0.522,65,"8",18,4774,1758,21.911
"22",22,"=","WILL.I.AM F/JUSTI...","#thatpower",3941,-304,-2288,-4,17.798,-1.534,83,"36",9,7421,1416,38.399
"23",23,"=","ED SHEERAN","Lego House",3856,-13,108,-38,21.195,0.113,97,"39",23,3897,788,21.195
"24",24,"=","ANNA KENDRICK","Cups (Pitch Perfe...",3771,99,518,57,26.248,0.623,79,"20",24,3771,599,26.248
"25",25,"=","KE$HA","Crazy Kids",2568,7,185,13,12.19,-0.014,44,"63",25,2568,529,12.204
"26",26,"=","JENNIFER LOPEZ F/...","Live It Up",2498,-16,-161,-57,12.7,-0.053,38,"81",25,2662,1818,17.613
"27",27,"+2","CAPITAL CITIES","Safe And Sound",2126,112,432,65,14.509,0.604,55,"42",27,2126,432,14.509
"28",28,"-1","CHRIS BROWN","Fine China",2055,-145,-434,-194,6.639,-0.453,57,"84",27,2489,533,10.241
"29",29,"-1","NIKKI WILLIAMS","Glowing",2046,8,33,-39,12.304,0.161,69,"185",28,2046,309,12.316
"30",30,"=","KREWELLA","Alive",1820,-79,-887,20,18.516,-0.446,128,"126",9,7991,1026,53.493
"31",31,"=","KELLY CLARKSON","People Like Us",1817,2,18,3,8.25,0.058,49,"70",30,1824,571,8.25
"32",32,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",1583,133,639,71,13.473,0.923,22,"22",32,1583,639,13.473
"33",33,"=","RIHANNA","Right Now f/David...",1540,96,652,18,12.137,0.687,20,"232",33,1540,652,12.137
"34",34,"=","EMBLEM3","Chloe (You're The...",1296,11,129,-25,4.074,0.001,48,"160",32,1296,221,4.262
"35",35,"+2","MILEY CYRUS","We Can't Stop",1272,105,608,-23,8.613,0.603,10,"12",35,1272,972,8.977
"36",36,"-1","LABRINTH","Beneath Your Beau...",1255,6,132,-9,8.448,-0.09,29,"85",33,1255,362,8.538
"37",37,"-1","SEAN KINGSTON","Beat It f/Chris B...",1249,4,234,-67,3.781,-0.002,33,"87",35,1249,303,3.783
"38",38,"=","J. COLE","Power Trip f/Migu...",1067,21,158,-14,2.773,0.038,27,"43",37,1067,205,2.773
"39",39,"=","AUSTIN MAHONE","What About Love",977,-5,812,-170,8.118,-0.95,6,"55",39,982,982,9.068
"40",40,"+1","PARAMORE","Still Into You",888,17,85,1,3.186,0.015,37,"205",40,888,186,3.186
"41",41,"-1","TAYLOR SWIFT","22",882,-18,-567,133,6.421,0.081,104,"28",10,7057,2327,34.286
"42",42,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",835,26,147,0,4.836,0.133,18,"35",42,835,229,4.836
"43",43,"-1","DROP CITY YACHT C...","Crickets f/Jeremi...",744,-67,-355,-82,1.917,-0.195,66,"229",36,1211,202,3.75
"44",44,"=","JAKE MILLER","A Million Lives",707,11,39,-5,1.552,0.096,38,"--",43,707,120,1.552
"45",45,"=","A GREAT BIG WORLD","This Is The New Y...",685,3,7,-8,2.306,-0.066,27,"--",43,690,104,2.555
"46",46,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",646,45,224,35,3.571,-0.031,7,"117",46,646,224,3.602
"47",47,"+1","MAJOR LAZER","Bubble Butt f/Bru...",608,51,290,19,2.717,0.201,6,"135",47,608,290,2.717
"48",48,"-1","AWOLNATION","Sail",591,27,128,30,1.93,0.119,23,"37",45,591,128,1.93
"49",49,"+1","JESSICA SANCHEZ","Tonight f/Ne-Yo",393,6,30,0,1.336,-0.023,2,"--",49,393,30,1.359
"50",50,"-1","CLASSIFIED","Inner Ninja",375,-16,-35,-19,0.798,-0.067,9,"291",49,403,21,0.957
